census region,housing types,technology,final_energy,vintage,year,sector,value
68,28,4,2,2000,2006,N/A,7339171.78845
68,28,4,2,2000,2007,N/A,7552732.70719
68,28,4,2,2000,2008,N/A,7960796.8446
68,28,4,2,2000,2009,N/A,7729933.05889
68,28,4,2,2000,2010,N/A,8235372.92743
68,28,4,2,2000,2011,N/A,6391613.32796
68,28,4,2,2000,2012,N/A,4890021.86758
68,28,4,2,2000,2013,N/A,5396708.15884
68,28,4,2,2000,2014,N/A,4940618.40951
68,28,4,2,2000,2015,N/A,3407658.78416
68,28,4,2,2000,2016,N/A,2366643.73216
68,28,4,2,2001,2000,N/A,0.0
68,28,4,2,2001,2001,N/A,9728489.35122
68,28,4,2,2001,2002,N/A,10098781.8097
68,28,4,2,2001,2003,N/A,10396013.1057
68,28,4,2,2001,2004,N/A,9668509.48504
68,28,4,2,2001,2005,N/A,9764291.5195
68,28,4,2,2001,2006,N/A,8948040.21354
68,28,4,2,2001,2007,N/A,9267200.25825
68,28,4,2,2001,2008,N/A,9860053.48384
68,28,4,2,2001,2009,N/A,9700958.26172
68,28,4,2,2001,2010,N/A,10520190.2315
68,28,4,2,2001,2011,N/A,8356178.59454
68,28,4,2,2001,2012,N/A,6584341.39187
68,28,4,2,2001,2013,N/A,7538672.7187
68,28,4,2,2001,2014,N/A,7219453.68803
68,28,4,2,2001,2015,N/A,5257514.95106
68,28,4,2,2001,2016,N/A,3895589.20609
68,28,4,2,2002,2000,N/A,0.0
68,28,4,2,2002,2001,N/A,0.0
68,28,4,2,2002,2002,N/A,10109832.1644
68,28,4,2,2002,2003,N/A,10408305.3502
68,28,4,2,2002,2004,N/A,9683994.75319
68,28,4,2,2002,2005,N/A,9790924.5927
68,28,4,2,2002,2006,N/A,8993084.6681
68,28,4,2,2002,2007,N/A,9351372.59485
68,28,4,2,2002,2008,N/A,10013125.1203
68,28,4,2,2002,2009,N/A,9944508.08501
68,28,4,2,2002,2010,N/A,10927188.5176
68,28,4,2,2002,2011,N/A,8834744.12165
68,28,4,2,2002,2012,N/A,7124518.19419
68,28,4,2,2002,2013,N/A,8401220.20653
68,28,4,2,2002,2014,N/A,8346727.41484
68,28,4,2,2002,2015,N/A,6358423.90841
68,28,4,2,2002,2016,N/A,4974432.11215
68,28,4,2,2003,2000,N/A,0.0
68,28,4,2,2003,2001,N/A,0.0
68,28,4,2,2003,2002,N/A,0.0
68,28,4,2,2003,2003,N/A,10412890.6565
68,28,4,2,2003,2004,N/A,9689114.28237
68,28,4,2,2003,2005,N/A,9800202.51375
68,28,4,2,2003,2006,N/A,9011725.97581
68,28,4,2,2003,2007,N/A,9392310.5309
68,28,4,2,2003,2008,N/A,10097474.9143
68,28,4,2,2003,2009,N/A,10092296.568
68,28,4,2,2003,2010,N/A,11194209.5224
68,28,4,2,2003,2011,N/A,9170544.96951
68,28,4,2,2003,2012,N/A,7527626.95349
68,28,4,2,2003,2013,N/A,9084517.25504
68,28,4,2,2003,2014,N/A,9295655.83841
68,28,4,2,2003,2015,N/A,7346452.9386
68,28,4,2,2003,2016,N/A,6012136.00972
68,28,4,2,2004,2000,N/A,0.0
68,28,4,2,2004,2001,N/A,0.0
68,28,4,2,2004,2002,N/A,0.0
68,28,4,2,2004,2003,N/A,0.0
68,28,4,2,2004,2004,N/A,9815864.11577
68,28,4,2,2004,2005,N/A,9929280.03122
68,28,4,2,2004,2006,N/A,9134241.67061
68,28,4,2,2004,2007,N/A,9530702.51765
68,28,4,2,2004,2008,N/A,10269824.9359
68,28,4,2,2004,2009,N/A,10305909.3933
68,28,4,2,2004,2010,N/A,11504117.4302
68,28,4,2,2004,2011,N/A,9513346.53095
68,28,4,2,2004,2012,N/A,7912476.51156
68,28,4,2,2004,2013,N/A,9719806.49392
68,28,4,2,2004,2014,N/A,10178708.988
68,28,4,2,2004,2015,N/A,8285041.38735
68,28,4,2,2004,2016,N/A,7034126.83994
68,28,4,2,2005,2000,N/A,0.0
68,28,4,2,2005,2001,N/A,0.0
68,28,4,2,2005,2002,N/A,0.0
68,28,4,2,2005,2003,N/A,0.0
68,28,4,2,2005,2004,N/A,0.0
68,28,4,2,2005,2005,N/A,10045712.8561
68,28,4,2,2005,2006,N/A,9242165.65901
68,28,4,2,2005,2007,N/A,9647348.70351
68,28,4,2,2005,2008,N/A,10407203.6638
68,28,4,2,2005,2009,N/A,10467792.8434
68,28,4,2,2005,2010,N/A,11731894.9079
68,28,4,2,2005,2011,N/A,9763639.4452
68,28,4,2,2005,2012,N/A,8197268.25148
68,28,4,2,2005,2013,N/A,10203061.5364
68,28,4,2,2005,2014,N/A,10875945.0475
68,28,4,2,2005,2015,N/A,9059951.77572
68,28,4,2,2005,2016,N/A,7922198.47457
68,28,4,2,2006,2000,N/A,0.0
68,28,4,2,2006,2001,N/A,0.0
68,28,4,2,2006,2002,N/A,0.0
68,28,4,2,2006,2003,N/A,0.0
68,28,4,2,2006,2004,N/A,0.0
68,28,4,2,2006,2005,N/A,0.0
68,28,4,2,2006,2006,N/A,9260760.47795
68,28,4,2,2006,2007,N/A,9667610.15139
68,28,4,2,2006,2008,N/A,10433427.864
68,28,4,2,2006,2009,N/A,10505967.0493
68,28,4,2,2006,2010,N/A,11801762.3564
68,28,4,2,2006,2011,N/A,9861352.72101
68,28,4,2,2006,2012,N/A,8332157.40972
68,28,4,2,2006,2013,N/A,10468805.2655
68,28,4,2,2006,2014,N/A,11307062.5196
68,28,4,2,2006,2015,N/A,9587604.14529
68,28,4,2,2006,2016,N/A,8579990.83999
68,28,4,2,2007,2000,N/A,0.0
68,28,4,2,2007,2001,N/A,0.0
68,28,4,2,2007,2002,N/A,0.0
68,28,4,2,2007,2003,N/A,0.0
68,28,4,2,2007,2004,N/A,0.0
68,28,4,2,2007,2005,N/A,0.0
68,28,4,2,2007,2006,N/A,0.0
68,28,4,2,2007,2007,N/A,9756529.43442
68,28,4,2,2007,2008,N/A,10530318.2665
68,28,4,2,2007,2009,N/A,10607971.0424
68,28,4,2,2007,2010,N/A,11929743.534
68,28,4,2,2007,2011,N/A,9991219.98459
68,28,4,2,2007,2012,N/A,8475894.70059
68,28,4,2,2007,2013,N/A,10717383.393
68,28,4,2,2007,2014,N/A,11684758.3687
68,28,4,2,2007,2015,N/A,10039133.0598
68,28,4,2,2007,2016,N/A,9144803.11571
68,28,4,2,2008,2000,N/A,0.0
68,28,4,2,2008,2001,N/A,0.0
68,28,4,2,2008,2002,N/A,0.0
68,28,4,2,2008,2003,N/A,0.0
68,28,4,2,2008,2004,N/A,0.0
68,28,4,2,2008,2005,N/A,0.0
68,28,4,2,2008,2006,N/A,0.0
68,28,4,2,2008,2007,N/A,0.0
68,28,4,2,2008,2008,N/A,10284788.3619
68,28,4,2,2008,2009,N/A,10361543.082
68,28,4,2,2008,2010,N/A,11657489.4289
68,28,4,2,2008,2011,N/A,9774181.40498
68,28,4,2,2008,2012,N/A,8310845.57793
68,28,4,2,2008,2013,N/A,10551020.9541
68,28,4,2,2008,2014,N/A,11576812.8726
68,28,4,2,2008,2015,N/A,10040232.8457
68,28,4,2,2008,2016,N/A,9266977.47742
68,28,4,2,2009,2000,N/A,0.0
68,28,4,2,2009,2001,N/A,0.0
68,28,4,2,2009,2002,N/A,0.0
68,28,4,2,2009,2003,N/A,0.0
68,28,4,2,2009,2004,N/A,0.0
68,28,4,2,2009,2005,N/A,0.0
68,28,4,2,2009,2006,N/A,0.0
68,28,4,2,2009,2007,N/A,0.0
68,28,4,2,2009,2008,N/A,0.0
68,28,4,2,2009,2009,N/A,10209291.5962
68,28,4,2,2009,2010,N/A,11487207.1056
68,28,4,2,2009,2011,N/A,9635441.68612
68,28,4,2,2009,2012,N/A,8202087.46059
68,28,4,2,2009,2013,N/A,10436898.3818
68,28,4,2,2009,2014,N/A,11497728.2868
68,28,4,2,2009,2015,N/A,10035300.2652
68,28,4,2,2009,2016,N/A,9349814.42506
68,28,4,2,2010,2000,N/A,0.0
68,28,4,2,2010,2001,N/A,0.0
68,28,4,2,2010,2002,N/A,0.0
68,28,4,2,2010,2003,N/A,0.0
68,28,4,2,2010,2004,N/A,0.0
68,28,4,2,2010,2005,N/A,0.0
68,28,4,2,2010,2006,N/A,0.0
68,28,4,2,2010,2007,N/A,0.0
68,28,4,2,2010,2008,N/A,0.0
68,28,4,2,2010,2009,N/A,0.0
68,28,4,2,2010,2010,N/A,11174256.8478
68,28,4,2,2010,2011,N/A,9373765.30301
68,28,4,2,2010,2012,N/A,7982678.81406
68,28,4,2,2010,2013,N/A,10169126.8669
68,28,4,2,2010,2014,N/A,11228507.6208
68,28,4,2,2010,2015,N/A,9839803.52262
68,28,4,2,2010,2016,N/A,9226194.48641
68,28,4,2,2011,2000,N/A,0.0
68,28,4,2,2011,2001,N/A,0.0
68,28,4,2,2011,2002,N/A,0.0
68,28,4,2,2011,2003,N/A,0.0
68,28,4,2,2011,2004,N/A,0.0
68,28,4,2,2011,2005,N/A,0.0
68,28,4,2,2011,2006,N/A,0.0
68,28,4,2,2011,2007,N/A,0.0
68,28,4,2,2011,2008,N/A,0.0
68,28,4,2,2011,2009,N/A,0.0
68,28,4,2,2011,2010,N/A,0.0
68,28,4,2,2011,2011,N/A,9083079.53619
68,28,4,2,2011,2012,N/A,7735812.71358
68,28,4,2,2011,2013,N/A,9858770.75499
68,28,4,2,2011,2014,N/A,10898057.4132
68,28,4,2,2011,2015,N/A,9572189.03228
68,28,4,2,2011,2016,N/A,9011425.63988
68,28,4,2,2012,2000,N/A,0.0
68,28,4,2,2012,2001,N/A,0.0
68,28,4,2,2012,2002,N/A,0.0
68,28,4,2,2012,2003,N/A,0.0
68,28,4,2,2012,2004,N/A,0.0
68,28,4,2,2012,2005,N/A,0.0
68,28,4,2,2012,2006,N/A,0.0
68,28,4,2,2012,2007,N/A,0.0
68,28,4,2,2012,2008,N/A,0.0
68,28,4,2,2012,2009,N/A,0.0
68,28,4,2,2012,2010,N/A,0.0
68,28,4,2,2012,2011,N/A,0.0
68,28,4,2,2012,2012,N/A,7591484.20381
68,28,4,2,2012,2013,N/A,9675685.9488
68,28,4,2,2012,2014,N/A,10700150.8048
68,28,4,2,2012,2015,N/A,9408925.38171
68,28,4,2,2012,2016,N/A,8878100.30861
68,28,4,2,2013,2000,N/A,0.0
68,28,4,2,2013,2001,N/A,0.0
68,28,4,2,2013,2002,N/A,0.0
68,28,4,2,2013,2003,N/A,0.0
68,28,4,2,2013,2004,N/A,0.0
68,28,4,2,2013,2005,N/A,0.0
68,28,4,2,2013,2006,N/A,0.0
68,28,4,2,2013,2007,N/A,0.0
68,28,4,2,2013,2008,N/A,0.0
68,28,4,2,2013,2009,N/A,0.0
68,28,4,2,2013,2010,N/A,0.0
68,28,4,2,2013,2011,N/A,0.0
68,28,4,2,2013,2012,N/A,0.0
68,28,4,2,2013,2013,N/A,9825811.73123
68,28,4,2,2013,2014,N/A,10867129.0149
68,28,4,2,2013,2015,N/A,9559754.95807
68,28,4,2,2013,2016,N/A,9030561.07841
68,28,4,2,2014,2000,N/A,0.0
68,28,4,2,2014,2001,N/A,0.0
68,28,4,2,2014,2002,N/A,0.0
68,28,4,2,2014,2003,N/A,0.0
68,28,4,2,2014,2004,N/A,0.0
68,28,4,2,2014,2005,N/A,0.0
68,28,4,2,2014,2006,N/A,0.0
68,28,4,2,2014,2007,N/A,0.0
68,28,4,2,2014,2008,N/A,0.0
68,28,4,2,2014,2009,N/A,0.0
68,28,4,2,2014,2010,N/A,0.0
68,28,4,2,2014,2011,N/A,0.0
68,28,4,2,2014,2012,N/A,0.0
68,28,4,2,2014,2013,N/A,0.0
68,28,4,2,2014,2014,N/A,11043025.6562
68,28,4,2,2014,2015,N/A,9715345.91066
68,28,4,2,2014,2016,N/A,9181381.92763
68,28,4,2,2015,2000,N/A,0.0
68,28,4,2,2015,2001,N/A,0.0
68,28,4,2,2015,2002,N/A,0.0
68,28,4,2,2015,2003,N/A,0.0
68,28,4,2,2015,2004,N/A,0.0
68,28,4,2,2015,2005,N/A,0.0
68,28,4,2,2015,2006,N/A,0.0
68,28,4,2,2015,2007,N/A,0.0
68,28,4,2,2015,2008,N/A,0.0
68,28,4,2,2015,2009,N/A,0.0
68,28,4,2,2015,2010,N/A,0.0
68,28,4,2,2015,2011,N/A,0.0
68,28,4,2,2015,2012,N/A,0.0
68,28,4,2,2015,2013,N/A,0.0
68,28,4,2,2015,2014,N/A,0.0
68,28,4,2,2015,2015,N/A,9963563.15926
68,28,4,2,2015,2016,N/A,9416786.26637
68,28,4,2,2016,2000,N/A,0.0
68,28,4,2,2016,2001,N/A,0.0
68,28,4,2,2016,2002,N/A,0.0
68,28,4,2,2016,2003,N/A,0.0
68,28,4,2,2016,2004,N/A,0.0
68,28,4,2,2016,2005,N/A,0.0
68,28,4,2,2016,2006,N/A,0.0
68,28,4,2,2016,2007,N/A,0.0
68,28,4,2,2016,2008,N/A,0.0
68,28,4,2,2016,2009,N/A,0.0
68,28,4,2,2016,2010,N/A,0.0
68,28,4,2,2016,2011,N/A,0.0
68,28,4,2,2016,2012,N/A,0.0
68,28,4,2,2016,2013,N/A,0.0
68,28,4,2,2016,2014,N/A,0.0
68,28,4,2,2016,2015,N/A,0.0
68,28,4,2,2016,2016,N/A,9579728.72511
68,28,5,8,1999,2000,N/A,2665908.66123
68,28,5,8,1999,2001,N/A,2330775.13683
68,28,5,8,1999,2002,N/A,2268282.76743
68,28,5,8,1999,2003,N/A,2179582.82873
68,28,5,8,1999,2004,N/A,1883263.45814
68,28,5,8,1999,2005,N/A,1758605.53465
68,28,5,8,1999,2006,N/A,1483400.73523
68,28,5,8,1999,2007,N/A,1408492.53287
68,28,5,8,1999,2008,N/A,1369751.72111
68,28,5,8,1999,2009,N/A,1229681.13082
68,28,5,8,1999,2010,N/A,1216808.74108
68,28,5,8,1999,2011,N/A,883778.316561
68,28,5,8,1999,2012,N/A,639680.725036
68,28,5,8,1999,2013,N/A,677697.496468
68,28,5,8,1999,2014,N/A,606759.727663
68,28,5,8,1999,2015,N/A,418728.948227
68,28,5,8,1999,2016,N/A,298997.557251
68,28,5,8,2000,2000,N/A,175673.709822
68,28,5,8,2000,2001,N/A,163188.954946
68,28,5,8,2000,2002,N/A,169400.153422
68,28,5,8,2000,2003,N/A,174394.514048
68,28,5,8,2000,2004,N/A,162244.027635
68,28,5,8,2000,2005,N/A,164031.67774
68,28,5,8,2000,2006,N/A,150719.424935
68,28,5,8,2000,2007,N/A,156927.835633
68,28,5,8,2000,2008,N/A,168544.821814
68,28,5,8,2000,2009,N/A,168370.33774
68,28,5,8,2000,2010,N/A,186855.231035
68,28,5,8,2000,2011,N/A,153441.343376
68,28,5,8,2000,2012,N/A,126600.863441
68,28,5,8,2000,2013,N/A,154153.260527
68,28,5,8,2000,2014,N/A,159927.150605
68,28,5,8,2000,2015,N/A,128920.997985
68,28,5,8,2000,2016,N/A,108387.731111
68,28,5,8,2001,2000,N/A,0.0
68,28,5,8,2001,2001,N/A,197386.76855
68,28,5,8,2001,2002,N/A,204900.661115
68,28,5,8,2001,2003,N/A,210949.691886
68,28,5,8,2001,2004,N/A,196279.348036
68,28,5,8,2001,2005,N/A,198512.088062
68,28,5,8,2001,2006,N/A,182536.505688
68,28,5,8,2001,2007,N/A,190313.993724
68,28,5,8,2001,2008,N/A,204868.477734
68,28,5,8,2001,2009,N/A,205387.263808
68,28,5,8,2001,2010,N/A,229146.613414
68,28,5,8,2001,2011,N/A,189596.232692
68,28,5,8,2001,2012,N/A,158068.102148
68,28,5,8,2001,2013,N/A,195173.457549
68,28,5,8,2001,2014,N/A,206218.734176
68,28,5,8,2001,2015,N/A,170185.048853
68,28,5,8,2001,2016,N/A,147380.732637
68,28,5,8,2002,2000,N/A,0.0
68,28,5,8,2002,2001,N/A,0.0
68,28,5,8,2002,2002,N/A,205124.046444
68,28,5,8,2002,2003,N/A,211180.782744
68,28,5,8,2002,2004,N/A,196501.840527
68,28,5,8,2002,2005,N/A,198764.483678
68,28,5,8,2002,2006,N/A,182833.133568
68,28,5,8,2002,2007,N/A,190764.327844
68,28,5,8,2002,2008,N/A,205632.529589
68,28,5,8,2002,2009,N/A,206623.243629
68,28,5,8,2002,2010,N/A,231348.830723
68,28,5,8,2002,2011,N/A,192434.894361
68,28,5,8,2002,2012,N/A,161650.66293
68,28,5,8,2002,2013,N/A,201685.309849
68,28,5,8,2002,2014,N/A,216093.695743
68,28,5,8,2002,2015,N/A,181624.010127
68,28,5,8,2002,2016,N/A,161021.695592
68,28,5,8,2003,2000,N/A,0.0
68,28,5,8,2003,2001,N/A,0.0
68,28,5,8,2003,2002,N/A,0.0
68,28,5,8,2003,2003,N/A,211272.969908
68,28,5,8,2003,2004,N/A,196588.653907
68,28,5,8,2003,2005,N/A,198859.859032
68,28,5,8,2003,2006,N/A,182946.058227
68,28,5,8,2003,2007,N/A,190949.560599
68,28,5,8,2003,2008,N/A,205984.522101
68,28,5,8,2003,2009,N/A,207258.418095
68,28,5,8,2003,2010,N/A,232589.069424
68,28,5,8,2003,2011,N/A,194157.431473
68,28,5,8,2003,2012,N/A,163963.786346
68,28,5,8,2003,2013,N/A,206121.761029
68,28,5,8,2003,2014,N/A,223157.729702
68,28,5,8,2003,2015,N/A,190196.958305
68,28,5,8,2003,2016,N/A,171732.534232
68,28,5,8,2004,2000,N/A,0.0
68,28,5,8,2004,2001,N/A,0.0
68,28,5,8,2004,2002,N/A,0.0
68,28,5,8,2004,2003,N/A,0.0
68,28,5,8,2004,2004,N/A,199159.564079
68,28,5,8,2004,2005,N/A,201461.530818
68,28,5,8,2004,2006,N/A,185346.579158
68,28,5,8,2004,2007,N/A,193481.743943
68,28,5,8,2004,2008,N/A,208789.791659
68,28,5,8,2004,2009,N/A,210236.503602
68,28,5,8,2004,2010,N/A,236251.993201
68,28,5,8,2004,2011,N/A,197664.731245
68,28,5,8,2004,2012,N/A,167521.790818
68,28,5,8,2004,2013,N/A,211712.972115
68,28,5,8,2004,2014,N/A,230948.256546
68,28,5,8,2004,2015,N/A,198896.243431
68,28,5,8,2004,2016,N/A,182110.95075
68,28,5,8,2005,2000,N/A,0.0
68,28,5,8,2005,2001,N/A,0.0
68,28,5,8,2005,2002,N/A,0.0
68,28,5,8,2005,2003,N/A,0.0
68,28,5,8,2005,2004,N/A,0.0
68,28,5,8,2005,2005,N/A,203823.093891
68,28,5,8,2005,2006,N/A,187520.226631
68,28,5,8,2005,2007,N/A,195758.240763
68,28,5,8,2005,2008,N/A,211275.497343
68,28,5,8,2005,2009,N/A,212814.561159
68,28,5,8,2005,2010,N/A,239326.047992
68,28,5,8,2005,2011,N/A,200509.017213
68,28,5,8,2005,2012,N/A,170319.752424
68,28,5,8,2005,2013,N/A,216017.720609
68,28,5,8,2005,2014,N/A,236895.523795
68,28,5,8,2005,2015,N/A,205564.386354
68,28,5,8,2005,2016,N/A,190185.593848
68,28,5,8,2006,2000,N/A,0.0
68,28,5,8,2006,2001,N/A,0.0
68,28,5,8,2006,2002,N/A,0.0
68,28,5,8,2006,2003,N/A,0.0
68,28,5,8,2006,2004,N/A,0.0
68,28,5,8,2006,2005,N/A,0.0
68,28,5,8,2006,2006,N/A,187896.755505
68,28,5,8,2006,2007,N/A,196152.342801
68,28,5,8,2006,2008,N/A,211708.889826
68,28,5,8,2006,2009,N/A,213280.481972
68,28,5,8,2006,2010,N/A,239934.713491
68,28,5,8,2006,2011,N/A,201167.722104
68,28,5,8,2006,2012,N/A,171111.674377
68,28,5,8,2006,2013,N/A,217516.892981
68,28,5,8,2006,2014,N/A,239391.467313
68,28,5,8,2006,2015,N/A,208833.392962
68,28,5,8,2006,2016,N/A,194674.386311
68,28,5,8,2007,2000,N/A,0.0
68,28,5,8,2007,2001,N/A,0.0
68,28,5,8,2007,2002,N/A,0.0
68,28,5,8,2007,2003,N/A,0.0
68,28,5,8,2007,2004,N/A,0.0
68,28,5,8,2007,2005,N/A,0.0
68,28,5,8,2007,2006,N/A,0.0
68,28,5,8,2007,2007,N/A,197955.689501
68,28,5,8,2007,2008,N/A,213656.381056
68,28,5,8,2007,2009,N/A,215250.615806
68,28,5,8,2007,2010,N/A,242184.411849
68,28,5,8,2007,2011,N/A,203125.637684
68,28,5,8,2007,2012,N/A,172904.922677
68,28,5,8,2007,2013,N/A,220095.387922
68,28,5,8,2007,2014,N/A,242781.508599
68,28,5,8,2007,2015,N/A,212547.050976
68,28,5,8,2007,2016,N/A,199188.476462
68,28,5,8,2008,2000,N/A,0.0
68,28,5,8,2008,2001,N/A,0.0
68,28,5,8,2008,2002,N/A,0.0
68,28,5,8,2008,2003,N/A,0.0
68,28,5,8,2008,2004,N/A,0.0
68,28,5,8,2008,2005,N/A,0.0
68,28,5,8,2008,2006,N/A,0.0
68,28,5,8,2008,2007,N/A,0.0
68,28,5,8,2008,2008,N/A,208673.830714
68,28,5,8,2008,2009,N/A,210231.993093
68,28,5,8,2008,2010,N/A,236546.81638
68,28,5,8,2008,2011,N/A,198424.582065
68,28,5,8,2008,2012,N/A,168962.930484
68,28,5,8,2008,2013,N/A,215236.683167
68,28,5,8,2008,2014,N/A,237744.88853
68,28,5,8,2008,2015,N/A,208612.176654
68,28,5,8,2008,2016,N/A,196199.08637
68,28,5,8,2009,2000,N/A,0.0
68,28,5,8,2009,2001,N/A,0.0
68,28,5,8,2009,2002,N/A,0.0
68,28,5,8,2009,2003,N/A,0.0
68,28,5,8,2009,2004,N/A,0.0
68,28,5,8,2009,2005,N/A,0.0
68,28,5,8,2009,2006,N/A,0.0
68,28,5,8,2009,2007,N/A,0.0
68,28,5,8,2009,2008,N/A,0.0
68,28,5,8,2009,2009,N/A,216350.070567
68,28,5,8,2009,2010,N/A,243431.976512
68,28,5,8,2009,2011,N/A,204207.885349
68,28,5,8,2009,2012,N/A,173911.491095
68,28,5,8,2009,2013,N/A,221618.73881
68,28,5,8,2009,2014,N/A,244975.498549
68,28,5,8,2009,2015,N/A,215249.102918
68,28,5,8,2009,2016,N/A,202902.624443
68,28,5,8,2010,2000,N/A,0.0
68,28,5,8,2010,2001,N/A,0.0
68,28,5,8,2010,2002,N/A,0.0
68,28,5,8,2010,2003,N/A,0.0
68,28,5,8,2010,2004,N/A,0.0
68,28,5,8,2010,2005,N/A,0.0
68,28,5,8,2010,2006,N/A,0.0
68,28,5,8,2010,2007,N/A,0.0
68,28,5,8,2010,2008,N/A,0.0
68,28,5,8,2010,2009,N/A,0.0
68,28,5,8,2010,2010,N/A,157648.553319
68,28,5,8,2010,2011,N/A,132247.404377
68,28,5,8,2010,2012,N/A,112631.38989
68,28,5,8,2010,2013,N/A,143548.102245
68,28,5,8,2010,2014,N/A,158732.906764
68,28,5,8,2010,2015,N/A,139574.777034
68,28,5,8,2010,2016,N/A,131747.836138
68,28,5,8,2011,2000,N/A,0.0
68,28,5,8,2011,2001,N/A,0.0
68,28,5,8,2011,2002,N/A,0.0
68,28,5,8,2011,2003,N/A,0.0
68,28,5,8,2011,2004,N/A,0.0
68,28,5,8,2011,2005,N/A,0.0
68,28,5,8,2011,2006,N/A,0.0
68,28,5,8,2011,2007,N/A,0.0
68,28,5,8,2011,2008,N/A,0.0
68,28,5,8,2011,2009,N/A,0.0
68,28,5,8,2011,2010,N/A,0.0
68,28,5,8,2011,2011,N/A,62025.8753574
68,28,5,8,2011,2012,N/A,52825.9690992
68,28,5,8,2011,2013,N/A,67328.9746745
68,28,5,8,2011,2014,N/A,74461.4220947
68,28,5,8,2011,2015,N/A,65497.4877897
68,28,5,8,2011,2016,N/A,61870.3345439
68,28,5,8,2012,2000,N/A,0.0
68,28,5,8,2012,2001,N/A,0.0
68,28,5,8,2012,2002,N/A,0.0
68,28,5,8,2012,2003,N/A,0.0
68,28,5,8,2012,2004,N/A,0.0
68,28,5,8,2012,2005,N/A,0.0
68,28,5,8,2012,2006,N/A,0.0
68,28,5,8,2012,2007,N/A,0.0
68,28,5,8,2012,2008,N/A,0.0
68,28,5,8,2012,2009,N/A,0.0
68,28,5,8,2012,2010,N/A,0.0
68,28,5,8,2012,2011,N/A,0.0
68,28,5,8,2012,2012,N/A,484.045606589
68,28,5,8,2012,2013,N/A,616.940235394
68,28,5,8,2012,2014,N/A,682.321311563
68,28,5,8,2012,2015,N/A,600.263676766
68,28,5,8,2012,2016,N/A,567.22221128
68,28,5,8,2013,2000,N/A,0.0
68,28,5,8,2013,2001,N/A,0.0
68,28,5,8,2013,2002,N/A,0.0
68,28,5,8,2013,2003,N/A,0.0
68,28,5,8,2013,2004,N/A,0.0
68,28,5,8,2013,2005,N/A,0.0
68,28,5,8,2013,2006,N/A,0.0
68,28,5,8,2013,2007,N/A,0.0
68,28,5,8,2013,2008,N/A,0.0
68,28,5,8,2013,2009,N/A,0.0
68,28,5,8,2013,2010,N/A,0.0
68,28,5,8,2013,2011,N/A,0.0
68,28,5,8,2013,2012,N/A,0.0
68,28,5,8,2013,2013,N/A,22810.1315737
68,28,5,8,2013,2014,N/A,25227.5988249
68,28,5,8,2013,2015,N/A,22194.5099269
68,28,5,8,2013,2016,N/A,20975.7035256
68,28,5,8,2014,2000,N/A,0.0
68,28,5,8,2014,2001,N/A,0.0
68,28,5,8,2014,2002,N/A,0.0
68,28,5,8,2014,2003,N/A,0.0
68,28,5,8,2014,2004,N/A,0.0
68,28,5,8,2014,2005,N/A,0.0
68,28,5,8,2014,2006,N/A,0.0
68,28,5,8,2014,2007,N/A,0.0
68,28,5,8,2014,2008,N/A,0.0
68,28,5,8,2014,2009,N/A,0.0
68,28,5,8,2014,2010,N/A,0.0
68,28,5,8,2014,2011,N/A,0.0
68,28,5,8,2014,2012,N/A,0.0
68,28,5,8,2014,2013,N/A,0.0
68,28,5,8,2014,2014,N/A,25635.832955
68,28,5,8,2014,2015,N/A,22553.7811085
68,28,5,8,2014,2016,N/A,21316.0560317
68,28,5,8,2015,2000,N/A,0.0
68,28,5,8,2015,2001,N/A,0.0
68,28,5,8,2015,2002,N/A,0.0
68,28,5,8,2015,2003,N/A,0.0
68,28,5,8,2015,2004,N/A,0.0
68,28,5,8,2015,2005,N/A,0.0
68,28,5,8,2015,2006,N/A,0.0
68,28,5,8,2015,2007,N/A,0.0
68,28,5,8,2015,2008,N/A,0.0
68,28,5,8,2015,2009,N/A,0.0
68,28,5,8,2015,2010,N/A,0.0
68,28,5,8,2015,2011,N/A,0.0
68,28,5,8,2015,2012,N/A,0.0
68,28,5,8,2015,2013,N/A,0.0
68,28,5,8,2015,2014,N/A,0.0
68,28,5,8,2015,2015,N/A,23129.9146393
68,28,5,8,2015,2016,N/A,21860.6870152
68,28,5,8,2016,2000,N/A,0.0
68,28,5,8,2016,2001,N/A,0.0
68,28,5,8,2016,2002,N/A,0.0
68,28,5,8,2016,2003,N/A,0.0
68,28,5,8,2016,2004,N/A,0.0
68,28,5,8,2016,2005,N/A,0.0
68,28,5,8,2016,2006,N/A,0.0
68,28,5,8,2016,2007,N/A,0.0
68,28,5,8,2016,2008,N/A,0.0
68,28,5,8,2016,2009,N/A,0.0
68,28,5,8,2016,2010,N/A,0.0
68,28,5,8,2016,2011,N/A,0.0
68,28,5,8,2016,2012,N/A,0.0
68,28,5,8,2016,2013,N/A,0.0
68,28,5,8,2016,2014,N/A,0.0
68,28,5,8,2016,2015,N/A,0.0
68,28,5,8,2016,2016,N/A,22238.8621558
68,28,6,8,1999,2000,N/A,0.0
68,28,6,8,1999,2001,N/A,0.0
68,28,6,8,1999,2002,N/A,0.0
68,28,6,8,1999,2003,N/A,0.0
68,28,6,8,1999,2004,N/A,0.0
68,28,6,8,1999,2005,N/A,0.0
68,28,6,8,1999,2006,N/A,0.0
68,28,6,8,1999,2007,N/A,0.0
68,28,6,8,1999,2008,N/A,0.0
