census region,housing types,technology,final_energy,vintage,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
66,28,9,5,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466058089888,0.355671360696,0.2876895865,0.241070641968,0.207420552413
66,28,9,5,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32538672764,0.263194836186,0.220553555107,0.189793500681
66,28,9,5,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262643673876,0.220092846551,0.189404248766
66,28,9,5,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222617297223,0.1915777109
66,28,9,5,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191778310581
66,28,10,2,1999,0.288657323726,0.271607788932,0.25493192763,0.238650157002,0.222932585304,0.207556077087,0.1922619757,0.176999861348,0.161967433672,0.147375241967,0.133712681165,0.120882563276,0.108710159117,0.0975120436008,0.0864227891655,0.0755269010594,0.064989266869
66,28,10,2,2000,0.016116294259,0.0159840686138,0.0158596872508,0.0157448702757,0.0156512821029,0.0155632261859,0.0154566014419,0.0153171933998,0.0151491735446,0.0149599146868,0.0147913304193,0.0146316611575,0.0144551002378,0.0142988219455,0.014026917448,0.0136159821798,0.0130568035537
66,28,10,2,2001,0.0,0.0174530940073,0.0173175833458,0.017193637245,0.0170952408679,0.0170067971728,0.01690373574,0.0167723983098,0.0166192937311,0.0164545022869,0.0163263098282,0.0162243035194,0.0161223838432,0.0160646010054,0.0159002860721,0.0156014731127,0.0151537970306
66,28,10,2,2002,0.0,0.0,0.0172029739514,0.0170801460414,0.0169838071444,0.0168996997852,0.0168049316392,0.016687643223,0.0165561627775,0.01642250965,0.0163370944537,0.0162921353743,0.0162642048778,0.0163008122398,0.0162519611638,0.0160893854628,0.0157968047821
66,28,10,2,2003,0.0,0.0,0.0,0.0169070539858,0.0168119846245,0.0167301151231,0.0166400000003,0.0165313825512,0.0164141969725,0.0163022205426,0.016247618373,0.0162451943146,0.0162743967176,0.0163859995728,0.0164325586801,0.0163870360324,0.0162331654492
66,28,10,2,2004,0.0,0.0,0.0,0.0,0.0163628105893,0.0162834124432,0.0161970462051,0.0160949009061,0.0159880821078,0.0158916604294,0.015858405095,0.0158855537948,0.0159556447503,0.0161215784384,0.0162416985387,0.016291549187,0.0162564879546
66,28,10,2,2005,0.0,0.0,0.0,0.0,0.0,0.0160582795392,0.0159733859927,0.0158739671686,0.0157721236277,0.0156841388076,0.0156637842046,0.0157103850287,0.0158090756933,0.0160151751195,0.0161912634095,0.0163156097488,0.0163758319663
66,28,10,2,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0161160329101,0.0160160055911,0.0159145701127,0.0158293123401,0.0158159637441,0.0158756523998,0.0159955256572,0.0162342182839,0.0164555513518,0.0166402624055,0.0167784511193
66,28,10,2,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0163109846158,0.0162079636144,0.0161224706519,0.01611245952,0.0161806274259,0.016315788859,0.0165801412569,0.0168374738647,0.0170709101944,0.0172732292021
66,28,10,2,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016261264597,0.0161757726153,0.0161670686653,0.0162390804594,0.0163821821412,0.0166608702843,0.016940790699,0.0172076304754,0.0174570131891
66,28,10,2,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158097274687,0.0158014960846,0.0158731954521,0.0160166362509,0.0162965188578,0.01658351624,0.0168659690937,0.0171422498353
66,28,10,2,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0138330616165,0.0138960715716,0.0140228082744,0.0142710247468,0.014528960203,0.0147881891591,0.0150493867316
66,28,10,2,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0118988478334,0.0120075786352,0.0122211368628,0.0124447912097,0.0126725985044,0.0129067014514
66,28,10,2,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102290811009,0.0104111898272,0.0106026000011,0.0107990877551,0.0110035863799
