intersection_id,gau_id,id
1714,3461,20559
1714,125,20560
1714,83,20561
1714,2029,20562
1714,109,20563
1714,61,20564
1714,68,20565
1714,78,20566
1714,1,20567
1714,72,20568
1715,65,20569
1715,28,20570
1715,3462,20571
1715,125,20572
1715,83,20573
1715,2029,20574
1715,109,20575
1715,61,20576
1715,68,20577
1715,78,20578
1715,1,20579
1715,72,20580
1716,65,20581
1716,28,20582
1716,3462,20583
1716,125,20584
1716,84,20585
1716,2030,20586
1716,109,20587
1716,61,20588
1716,68,20589
1716,78,20590
1716,1,20591
1716,72,20592
1717,65,20593
1717,28,20594
1717,3463,20595
1717,125,20596
1717,83,20597
1717,2029,20598
1717,109,20599
1717,61,20600
1717,68,20601
1717,78,20602
1717,1,20603
1717,72,20604
1718,65,20605
1718,28,20606
1718,3464,20607
1718,125,20608
1718,83,20609
1718,2029,20610
1718,109,20611
1718,61,20612
1718,68,20613
1718,78,20614
1718,1,20615
1718,72,20616
1719,65,20617
1719,28,20618
1719,3465,20619
1719,125,20620
1719,83,20621
1719,2029,20622
1719,109,20623
1719,61,20624
1719,68,20625
1719,78,20626
1719,1,20627
1719,72,20628
1720,65,20629
1720,28,20630
1720,3466,20631
1720,125,20632
1720,84,20633
1720,2030,20634
1720,109,20635
1720,61,20636
1720,68,20637
1720,78,20638
1720,1,20639
1720,72,20640
1721,65,20641
1721,28,20642
1721,3467,20643
1721,125,20644
1721,84,20645
1721,2030,20646
1721,109,20647
1721,61,20648
1721,68,20649
1721,78,20650
1721,1,20651
1721,72,20652
1722,65,20653
1722,28,20654
1722,3468,20655
1722,125,20656
1722,83,20657
1722,2029,20658
1722,109,20659
1722,61,20660
1722,68,20661
1722,78,20662
1722,1,20663
1722,72,20664
1723,65,20665
1723,28,20666
1723,3469,20667
1723,125,20668
1723,83,20669
1723,2029,20670
1723,109,20671
1723,61,20672
1723,68,20673
1723,78,20674
1723,1,20675
1723,72,20676
1724,65,20677
1724,28,20678
1724,3469,20679
1724,125,20680
1724,84,20681
1724,2030,20682
1724,109,20683
1724,61,20684
1724,68,20685
1724,78,20686
1724,1,20687
1724,72,20688
1725,65,20689
1725,28,20690
1725,3470,20691
1725,125,20692
1725,83,20693
1725,2029,20694
1725,109,20695
1725,61,20696
1725,68,20697
1725,78,20698
1725,1,20699
1725,72,20700
1726,65,20701
1726,28,20702
1726,3471,20703
1726,125,20704
1726,84,20705
1726,2030,20706
1726,109,20707
1726,61,20708
1726,68,20709
1726,78,20710
1726,1,20711
1726,72,20712
1727,65,20713
1727,28,20714
1727,3472,20715
1727,125,20716
1727,84,20717
1727,2030,20718
1727,109,20719
1727,61,20720
1727,68,20721
1727,78,20722
1727,1,20723
1727,72,20724
1728,65,20725
1728,28,20726
1728,3473,20727
1728,125,20728
1728,92,20729
1728,2027,20730
1728,109,20731
1728,61,20732
1728,68,20733
1728,78,20734
1728,1,20735
1728,72,20736
1729,65,20737
1729,28,20738
1729,3473,20739
1729,125,20740
1729,83,20741
1729,2029,20742
1729,109,20743
1729,61,20744
1729,68,20745
1729,78,20746
1729,1,20747
1729,72,20748
1730,65,20749
1730,28,20750
1730,3474,20751
1730,125,20752
1730,92,20753
1730,2027,20754
1730,109,20755
1730,61,20756
1730,68,20757
1730,78,20758
1730,1,20759
1730,72,20760
1731,65,20761
1731,28,20762
1731,3474,20763
1731,125,20764
1731,83,20765
1731,2029,20766
1731,109,20767
1731,61,20768
1731,68,20769
1731,78,20770
1731,1,20771
1731,72,20772
1732,65,20773
1732,28,20774
1732,3475,20775
1732,125,20776
1732,84,20777
1732,2030,20778
1732,109,20779
1732,61,20780
1732,68,20781
1732,78,20782
1732,1,20783
1732,72,20784
1733,65,20785
1733,28,20786
1733,3476,20787
1733,125,20788
1733,92,20789
1733,2027,20790
1733,109,20791
1733,61,20792
1733,68,20793
1733,78,20794
1733,1,20795
1733,72,20796
1734,65,20797
1734,28,20798
1734,3476,20799
1734,125,20800
1734,84,20801
1734,2030,20802
1734,109,20803
1734,61,20804
1734,68,20805
1734,78,20806
1734,1,20807
1734,72,20808
1735,65,20809
1735,28,20810
1735,3477,20811
1735,125,20812
1735,83,20813
1735,2029,20814
1735,109,20815
1735,61,20816
1735,68,20817
1735,78,20818
1735,1,20819
1735,72,20820
1736,65,20821
1736,28,20822
1736,3478,20823
1736,125,20824
1736,84,20825
1736,2030,20826
1736,109,20827
1736,61,20828
1736,68,20829
1736,78,20830
1736,1,20831
1736,72,20832
1737,65,20833
1737,28,20834
1737,3479,20835
1737,125,20836
1737,84,20837
1737,2030,20838
1737,109,20839
1737,61,20840
1737,68,20841
1737,78,20842
1737,1,20843
1737,72,20844
1738,65,20845
1738,28,20846
1738,3480,20847
1738,125,20848
1738,83,20849
1738,2029,20850
1738,109,20851
1738,61,20852
1738,68,20853
1738,78,20854
1738,1,20855
1738,72,20856
1739,65,20857
1739,28,20858
1739,3480,20859
1739,125,20860
1739,84,20861
1739,2030,20862
1739,109,20863
1739,61,20864
1739,68,20865
1739,78,20866
1739,1,20867
1739,72,20868
1740,65,20869
1740,28,20870
1740,3481,20871
1740,125,20872
1740,84,20873
1740,2030,20874
1740,109,20875
1740,61,20876
1740,68,20877
1740,78,20878
1740,1,20879
1740,72,20880
1741,65,20881
1741,28,20882
1741,3482,20883
1741,125,20884
1741,84,20885
1741,2030,20886
1741,109,20887
1741,61,20888
1741,68,20889
1741,78,20890
1741,1,20891
1741,72,20892
1742,65,20893
1742,28,20894
1742,3483,20895
1742,125,20896
1742,84,20897
1742,2030,20898
1742,109,20899
1742,61,20900
1742,68,20901
1742,78,20902
1742,1,20903
1742,72,20904
1743,65,20905
1743,28,20906
1743,3484,20907
1743,125,20908
1743,84,20909
1743,2030,20910
1743,109,20911
1743,61,20912
1743,68,20913
1743,78,20914
1743,1,20915
1743,72,20916
1744,65,20917
1744,28,20918
1744,3485,20919
1744,125,20920
1744,84,20921
1744,2030,20922
1744,109,20923
1744,61,20924
1744,68,20925
1744,78,20926
1744,1,20927
1744,72,20928
1745,65,20929
1745,28,20930
1745,3486,20931
1745,125,20932
1745,83,20933
1745,2029,20934
1745,109,20935
1745,61,20936
1745,68,20937
1745,78,20938
1745,1,20939
1745,72,20940
1746,65,20941
1746,28,20942
1746,3487,20943
1746,125,20944
1746,83,20945
1746,2029,20946
1746,109,20947
1746,61,20948
1746,68,20949
1746,78,20950
1746,1,20951
1746,72,20952
1747,65,20953
1747,28,20954
1747,3488,20955
1747,125,20956
1747,83,20957
1747,2029,20958
1747,109,20959
1747,61,20960
1747,68,20961
1747,78,20962
1747,1,20963
1747,72,20964
1748,65,20965
1748,28,20966
1748,3489,20967
1748,125,20968
1748,84,20969
1748,2030,20970
1748,109,20971
1748,61,20972
1748,68,20973
1748,78,20974
1748,1,20975
1748,72,20976
1749,65,20977
1749,28,20978
1749,3490,20979
1749,125,20980
1749,84,20981
1749,2030,20982
1749,109,20983
1749,61,20984
1749,68,20985
1749,78,20986
1749,1,20987
1749,72,20988
1750,65,20989
1750,28,20990
1750,3491,20991
1750,125,20992
1750,83,20993
1750,2029,20994
1750,109,20995
1750,61,20996
1750,68,20997
1750,78,20998
1750,1,20999
1750,72,21000
1751,65,21001
1751,28,21002
1751,3491,21003
1751,125,21004
1751,84,21005
1751,2030,21006
1751,109,21007
1751,61,21008
1751,68,21009
1751,78,21010
1751,1,21011
1751,72,21012
1752,65,21013
1752,28,21014
1752,3492,21015
1752,125,21016
1752,92,21017
1752,2027,21018
1752,109,21019
1752,61,21020
1752,68,21021
1752,78,21022
1752,1,21023
1752,72,21024
1753,65,21025
1753,28,21026
1753,3492,21027
1753,125,21028
1753,83,21029
1753,2029,21030
1753,109,21031
1753,61,21032
1753,68,21033
1753,78,21034
1753,1,21035
1753,72,21036
1754,65,21037
1754,28,21038
1754,3492,21039
1754,125,21040
1754,84,21041
1754,2030,21042
1754,109,21043
1754,61,21044
1754,68,21045
1754,78,21046
1754,1,21047
1754,72,21048
1755,65,21049
1755,28,21050
1755,3493,21051
1755,125,21052
1755,84,21053
1755,2030,21054
1755,109,21055
1755,61,21056
1755,68,21057
1755,78,21058
1755,1,21059
1755,72,21060
1756,65,21061
1756,28,21062
1756,3494,21063
1756,125,21064
1756,92,21065
1756,2027,21066
1756,109,21067
1756,61,21068
1756,68,21069
1756,78,21070
1756,1,21071
1756,72,21072
1757,65,21073
1757,28,21074
1757,3494,21075
1757,125,21076
1757,83,21077
1757,2029,21078
1757,109,21079
1757,61,21080
1757,68,21081
1757,78,21082
1757,1,21083
1757,72,21084
1758,65,21085
1758,28,21086
1758,3495,21087
1758,125,21088
1758,83,21089
1758,2029,21090
1758,109,21091
1758,61,21092
1758,68,21093
1758,78,21094
1758,1,21095
1758,72,21096
1759,65,21097
1759,28,21098
1759,3495,21099
1759,125,21100
1759,84,21101
1759,2030,21102
1759,109,21103
1759,61,21104
1759,68,21105
1759,78,21106
1759,1,21107
1759,72,21108
1760,65,21109
1760,28,21110
1760,3496,21111
1760,125,21112
1760,83,21113
1760,2029,21114
1760,109,21115
1760,61,21116
1760,68,21117
1760,78,21118
1760,1,21119
1760,72,21120
1761,65,21121
1761,28,21122
1761,3496,21123
1761,125,21124
1761,84,21125
1761,2030,21126
1761,109,21127
1761,61,21128
1761,68,21129
1761,78,21130
1761,1,21131
1761,72,21132
1762,65,21133
1762,28,21134
1762,3497,21135
1762,125,21136
1762,83,21137
1762,2029,21138
1762,109,21139
1762,61,21140
1762,68,21141
1762,78,21142
1762,1,21143
1762,72,21144
1763,65,21145
1763,28,21146
1763,3498,21147
1763,125,21148
1763,92,21149
1763,2027,21150
1763,109,21151
1763,61,21152
1763,68,21153
1763,78,21154
1763,1,21155
1763,72,21156
1764,65,21157
1764,28,21158
1764,3498,21159
1764,125,21160
1764,83,21161
1764,2029,21162
1764,109,21163
1764,61,21164
1764,68,21165
1764,78,21166
1764,1,21167
1764,72,21168
1765,65,21169
1765,28,21170
1765,3498,21171
1765,125,21172
1765,84,21173
1765,2030,21174
1765,109,21175
1765,61,21176
1765,68,21177
1765,78,21178
1765,1,21179
1765,72,21180
1766,65,21181
1766,28,21182
1766,3499,21183
1766,125,21184
1766,92,21185
1766,2027,21186
1766,109,21187
1766,61,21188
1766,68,21189
1766,78,21190
1766,1,21191
1766,72,21192
1767,65,21193
1767,28,21194
1767,3499,21195
1767,125,21196
1767,83,21197
1767,2029,21198
1767,109,21199
1767,61,21200
1767,68,21201
1767,78,21202
1767,1,21203
1767,72,21204
1768,65,21205
1768,28,21206
1768,3499,21207
1768,125,21208
1768,84,21209
1768,2030,21210
1768,109,21211
1768,61,21212
1768,68,21213
1768,78,21214
1768,1,21215
1768,72,21216
1769,65,21217
1769,28,21218
1769,3500,21219
1769,125,21220
1769,84,21221
1769,2030,21222
1769,109,21223
1769,61,21224
1769,68,21225
1769,78,21226
1769,1,21227
1769,72,21228
1770,65,21229
1770,28,21230
1770,3501,21231
1770,125,21232
1770,84,21233
1770,2030,21234
1770,109,21235
1770,61,21236
1770,68,21237
1770,78,21238
1770,1,21239
1770,72,21240
1771,65,21241
1771,28,21242
1771,3502,21243
1771,125,21244
1771,84,21245
1771,2030,21246
1771,109,21247
1771,61,21248
1771,68,21249
1771,78,21250
1771,1,21251
1771,72,21252
1772,65,21253
1772,28,21254
1772,3503,21255
1772,125,21256
1772,92,21257
1772,2027,21258
1772,109,21259
1772,61,21260
1772,68,21261
1772,78,21262
1772,1,21263
1772,72,21264
1773,65,21265
1773,28,21266
1773,3503,21267
1773,125,21268
1773,84,21269
1773,2030,21270
1773,109,21271
1773,61,21272
1773,68,21273
1773,78,21274
1773,1,21275
1773,72,21276
1774,65,21277
1774,28,21278
1774,3504,21279
1774,125,21280
1774,84,21281
1774,2030,21282
1774,109,21283
1774,61,21284
1774,68,21285
1774,78,21286
1774,1,21287
1774,72,21288
1775,65,21289
1775,28,21290
1775,3505,21291
1775,125,21292
1775,83,21293
1775,2029,21294
1775,109,21295
1775,61,21296
1775,68,21297
1775,78,21298
1775,1,21299
1775,72,21300
1776,65,21301
1776,28,21302
1776,3506,21303
1776,125,21304
1776,92,21305
1776,2027,21306
1776,109,21307
1776,61,21308
1776,68,21309
1776,78,21310
1776,1,21311
1776,72,21312
1777,65,21313
1777,28,21314
1777,3506,21315
1777,125,21316
1777,83,21317
1777,2029,21318
1777,109,21319
1777,61,21320
1777,68,21321
1777,78,21322
1777,1,21323
1777,72,21324
1778,65,21325
1778,28,21326
1778,3507,21327
1778,125,21328
1778,83,21329
1778,2029,21330
1778,109,21331
1778,61,21332
1778,68,21333
1778,78,21334
1778,1,21335
1778,72,21336
1779,65,21337
1779,28,21338
1779,3508,21339
1779,125,21340
1779,83,21341
1779,2029,21342
1779,109,21343
1779,61,21344
1779,68,21345
1779,78,21346
1779,1,21347
1779,72,21348
1780,65,21349
1780,28,21350
1780,3508,21351
1780,125,21352
1780,84,21353
1780,2030,21354
1780,109,21355
1780,61,21356
1780,68,21357
1780,78,21358
1780,1,21359
1780,72,21360
1781,65,21361
1781,28,21362
1781,3509,21363
1781,125,21364
1781,83,21365
1781,2029,21366
1781,109,21367
1781,61,21368
1781,68,21369
1781,78,21370
1781,1,21371
1781,72,21372
1782,65,21373
1782,28,21374
1782,3509,21375
1782,125,21376
1782,84,21377
1782,2030,21378
1782,109,21379
1782,61,21380
1782,68,21381
1782,78,21382
1782,1,21383
1782,72,21384
1783,65,21385
1783,28,21386
1783,3510,21387
1783,125,21388
1783,92,21389
1783,2027,21390
1783,109,21391
1783,61,21392
1783,68,21393
1783,78,21394
1783,1,21395
1783,72,21396
1784,65,21397
1784,28,21398
1784,3510,21399
1784,125,21400
1784,83,21401
1784,2029,21402
1784,109,21403
1784,61,21404
1784,68,21405
1784,78,21406
1784,1,21407
1784,72,21408
1785,65,21409
1785,28,21410
1785,3511,21411
1785,125,21412
1785,84,21413
1785,2030,21414
1785,109,21415
1785,61,21416
1785,68,21417
1785,78,21418
1785,1,21419
1785,72,21420
1786,65,21421
1786,28,21422
1786,3512,21423
1786,125,21424
1786,84,21425
1786,2030,21426
1786,109,21427
1786,61,21428
1786,68,21429
1786,78,21430
1786,1,21431
1786,72,21432
1787,65,21433
1787,28,21434
1787,3513,21435
1787,125,21436
1787,92,21437
1787,2027,21438
1787,109,21439
1787,61,21440
1787,68,21441
1787,78,21442
1787,1,21443
1787,72,21444
1788,65,21445
1788,28,21446
1788,3513,21447
1788,125,21448
1788,83,21449
1788,2029,21450
1788,109,21451
1788,61,21452
1788,68,21453
1788,78,21454
1788,1,21455
1788,72,21456
1789,65,21457
1789,29,21458
1789,3514,21459
1789,125,21460
1789,103,21461
1789,2028,21462
1789,119,21463
1789,59,21464
1789,67,21465
1789,82,21466
1789,1,21467
1789,73,21468
1790,65,21469
1790,29,21470
1790,3515,21471
1790,125,21472
1790,104,21473
1790,2025,21474
1790,113,21475
1790,59,21476
1790,67,21477
1790,82,21478
1790,1,21479
1790,73,21480
1791,65,21481
1791,29,21482
1791,3515,21483
1791,125,21484
1791,103,21485
1791,2028,21486
1791,119,21487
1791,59,21488
1791,67,21489
1791,82,21490
1791,1,21491
1791,73,21492
1792,65,21493
1792,29,21494
1792,3516,21495
1792,125,21496
1792,103,21497
1792,2028,21498
1792,119,21499
1792,59,21500
1792,67,21501
1792,82,21502
1792,1,21503
1792,73,21504
1793,65,21505
1793,29,21506
1793,3517,21507
1793,125,21508
1793,103,21509
1793,2028,21510
1793,119,21511
1793,59,21512
1793,67,21513
1793,82,21514
1793,1,21515
1793,73,21516
1794,65,21517
1794,29,21518
1794,3518,21519
1794,125,21520
1794,91,21521
1794,2026,21522
1794,113,21523
1794,59,21524
1794,67,21525
1794,82,21526
1794,1,21527
1794,73,21528
1795,65,21529
1795,29,21530
1795,3518,21531
1795,125,21532
1795,103,21533
1795,2028,21534
1795,119,21535
1795,59,21536
1795,67,21537
1795,82,21538
1795,1,21539
1795,73,21540
1796,65,21541
1796,29,21542
1796,3519,21543
1796,125,21544
1796,103,21545
1796,2028,21546
1796,119,21547
1796,59,21548
1796,67,21549
1796,82,21550
1796,1,21551
1796,73,21552
1797,65,21553
1797,29,21554
1797,3520,21555
1797,125,21556
1797,103,21557
1797,2028,21558
1797,119,21559
1797,59,21560
1797,67,21561
1797,82,21562
1797,1,21563
1797,73,21564
1798,65,21565
1798,29,21566
1798,3521,21567
1798,125,21568
1798,103,21569
1798,2028,21570
1798,119,21571
1798,59,21572
1798,67,21573
1798,82,21574
1798,1,21575
1798,73,21576
1799,65,21577
1799,29,21578
1799,3522,21579
1799,125,21580
1799,103,21581
1799,2028,21582
1799,119,21583
1799,59,21584
1799,67,21585
1799,82,21586
1799,1,21587
1799,73,21588
1800,65,21589
1800,29,21590
1800,3523,21591
1800,125,21592
1800,103,21593
1800,2028,21594
1800,119,21595
1800,59,21596
1800,67,21597
1800,82,21598
1800,1,21599
1800,73,21600
1801,65,21601
1801,29,21602
1801,3524,21603
1801,125,21604
1801,104,21605
1801,2025,21606
1801,113,21607
1801,59,21608
1801,67,21609
1801,82,21610
1801,1,21611
1801,73,21612
1802,65,21613
1802,29,21614
1802,3524,21615
1802,125,21616
1802,103,21617
1802,2028,21618
1802,119,21619
1802,59,21620
1802,67,21621
1802,82,21622
1802,1,21623
1802,73,21624
1803,65,21625
1803,29,21626
1803,3525,21627
1803,125,21628
1803,103,21629
1803,2028,21630
1803,119,21631
1803,59,21632
1803,67,21633
1803,82,21634
1803,1,21635
1803,73,21636
1804,65,21637
1804,29,21638
1804,3526,21639
1804,125,21640
1804,103,21641
1804,2028,21642
1804,119,21643
1804,59,21644
1804,67,21645
1804,82,21646
1804,1,21647
1804,73,21648
1805,65,21649
1805,29,21650
1805,3527,21651
1805,125,21652
1805,103,21653
1805,2028,21654
1805,119,21655
1805,59,21656
1805,67,21657
1805,82,21658
1805,1,21659
1805,73,21660
1806,65,21661
1806,29,21662
1806,3528,21663
1806,125,21664
1806,103,21665
1806,2028,21666
1806,119,21667
1806,59,21668
1806,67,21669
1806,82,21670
1806,1,21671
1806,73,21672
1807,65,21673
1807,29,21674
1807,3529,21675
1807,125,21676
1807,103,21677
1807,2028,21678
1807,119,21679
1807,59,21680
1807,67,21681
1807,82,21682
1807,1,21683
1807,73,21684
1808,65,21685
1808,29,21686
1808,3530,21687
1808,125,21688
1808,104,21689
1808,2025,21690
1808,113,21691
1808,59,21692
1808,67,21693
1808,82,21694
1808,1,21695
1808,73,21696
1809,65,21697
1809,29,21698
1809,3530,21699
1809,125,21700
1809,103,21701
1809,2028,21702
1809,119,21703
1809,59,21704
1809,67,21705
1809,82,21706
1809,1,21707
1809,73,21708
1810,65,21709
1810,29,21710
1810,3531,21711
1810,125,21712
1810,103,21713
1810,2028,21714
1810,119,21715
1810,59,21716
1810,67,21717
1810,82,21718
1810,1,21719
1810,73,21720
1811,65,21721
1811,29,21722
1811,3532,21723
1811,125,21724
1811,104,21725
1811,2025,21726
1811,113,21727
1811,59,21728
1811,67,21729
1811,82,21730
1811,1,21731
1811,73,21732
1812,65,21733
1812,29,21734
1812,3532,21735
1812,125,21736
1812,103,21737
1812,2028,21738
1812,119,21739
1812,59,21740
1812,67,21741
1812,82,21742
1812,1,21743
1812,73,21744
1813,65,21745
1813,29,21746
1813,3533,21747
1813,125,21748
1813,104,21749
1813,2025,21750
1813,113,21751
1813,59,21752
1813,67,21753
1813,82,21754
1813,1,21755
1813,73,21756
1814,65,21757
1814,29,21758
1814,3533,21759
1814,125,21760
1814,103,21761
1814,2028,21762
1814,119,21763
1814,59,21764
1814,67,21765
1814,82,21766
1814,1,21767
1814,73,21768
1815,65,21769
1815,29,21770
1815,3534,21771
1815,125,21772
1815,104,21773
1815,2025,21774
1815,113,21775
1815,59,21776
1815,67,21777
1815,82,21778
1815,1,21779
1815,73,21780
1816,65,21781
1816,29,21782
1816,3534,21783
1816,125,21784
1816,103,21785
1816,2028,21786
1816,119,21787
1816,59,21788
1816,67,21789
1816,82,21790
1816,1,21791
1816,73,21792
1817,65,21793
1817,29,21794
1817,3535,21795
1817,125,21796
1817,104,21797
1817,2025,21798
1817,113,21799
1817,59,21800
1817,67,21801
1817,82,21802
1817,1,21803
1817,73,21804
1818,65,21805
1818,29,21806
1818,3535,21807
1818,125,21808
1818,103,21809
1818,2028,21810
1818,119,21811
1818,59,21812
1818,67,21813
1818,82,21814
1818,1,21815
1818,73,21816
1819,65,21817
1819,29,21818
1819,3536,21819
1819,125,21820
1819,103,21821
1819,2028,21822
1819,119,21823
1819,59,21824
1819,67,21825
1819,82,21826
1819,1,21827
1819,73,21828
1820,65,21829
1820,29,21830
1820,3537,21831
1820,125,21832
1820,104,21833
1820,2025,21834
1820,113,21835
1820,59,21836
1820,67,21837
1820,82,21838
1820,1,21839
1820,73,21840
1821,65,21841
1821,29,21842
1821,3537,21843
1821,125,21844
1821,103,21845
1821,2028,21846
1821,119,21847
1821,59,21848
1821,67,21849
1821,82,21850
1821,1,21851
1821,73,21852
1822,65,21853
1822,29,21854
1822,3538,21855
1822,125,21856
1822,103,21857
1822,2028,21858
1822,119,21859
1822,59,21860
1822,67,21861
1822,82,21862
1822,1,21863
1822,73,21864
1823,65,21865
1823,29,21866
1823,3539,21867
1823,125,21868
1823,103,21869
1823,2028,21870
1823,119,21871
1823,59,21872
1823,67,21873
1823,82,21874
1823,1,21875
1823,73,21876
1824,65,21877
1824,29,21878
1824,3540,21879
1824,125,21880
1824,104,21881
1824,2025,21882
1824,113,21883
1824,59,21884
1824,67,21885
1824,82,21886
1824,1,21887
1824,73,21888
1825,65,21889
1825,29,21890
1825,3540,21891
1825,125,21892
1825,103,21893
1825,2028,21894
1825,119,21895
1825,59,21896
1825,67,21897
1825,82,21898
1825,1,21899
1825,73,21900
1826,65,21901
1826,29,21902
1826,3541,21903
1826,125,21904
1826,103,21905
1826,2028,21906
1826,119,21907
1826,59,21908
1826,67,21909
1826,82,21910
1826,1,21911
1826,73,21912
1827,65,21913
1827,29,21914
1827,3542,21915
1827,125,21916
1827,104,21917
1827,2025,21918
1827,113,21919
1827,59,21920
1827,67,21921
1827,82,21922
1827,1,21923
1827,73,21924
1828,65,21925
1828,29,21926
1828,3542,21927
1828,125,21928
1828,103,21929
1828,2028,21930
1828,119,21931
1828,59,21932
1828,67,21933
1828,82,21934
1828,1,21935
1828,73,21936
1829,65,21937
1829,29,21938
1829,3543,21939
1829,125,21940
1829,103,21941
1829,2028,21942
1829,119,21943
1829,59,21944
1829,67,21945
1829,82,21946
1829,1,21947
1829,73,21948
1830,65,21949
1830,29,21950
1830,3544,21951
1830,125,21952
1830,104,21953
1830,2025,21954
1830,113,21955
1830,59,21956
1830,67,21957
1830,82,21958
1830,1,21959
1830,73,21960
1831,65,21961
1831,29,21962
1831,3544,21963
1831,125,21964
1831,103,21965
1831,2028,21966
1831,119,21967
1831,59,21968
1831,67,21969
1831,82,21970
1831,1,21971
1831,73,21972
1832,65,21973
1832,29,21974
1832,3545,21975
1832,125,21976
1832,103,21977
1832,2028,21978
1832,119,21979
1832,59,21980
1832,67,21981
1832,82,21982
1832,1,21983
1832,73,21984
1833,65,21985
1833,29,21986
1833,3546,21987
1833,125,21988
1833,103,21989
1833,2028,21990
1833,119,21991
1833,59,21992
1833,67,21993
1833,82,21994
1833,1,21995
1833,73,21996
1834,65,21997
1834,29,21998
1834,3547,21999
1834,125,22000
1834,103,22001
1834,2028,22002
1834,119,22003
1834,59,22004
1834,67,22005
1834,82,22006
1834,1,22007
1834,73,22008
1835,65,22009
1835,29,22010
1835,3548,22011
1835,125,22012
1835,92,22013
1835,2027,22014
1835,109,22015
1835,59,22016
1835,67,22017
1835,82,22018
1835,1,22019
1835,73,22020
1836,65,22021
1836,29,22022
1836,3548,22023
1836,125,22024
1836,103,22025
1836,2028,22026
1836,119,22027
1836,59,22028
1836,67,22029
1836,82,22030
1836,1,22031
1836,73,22032
1837,65,22033
1837,29,22034
1837,3549,22035
1837,125,22036
1837,103,22037
1837,2028,22038
1837,119,22039
1837,59,22040
1837,67,22041
1837,82,22042
1837,1,22043
1837,73,22044
1838,65,22045
1838,29,22046
1838,3550,22047
1838,125,22048
1838,103,22049
1838,2028,22050
1838,119,22051
1838,59,22052
1838,67,22053
1838,82,22054
1838,1,22055
1838,73,22056
1839,65,22057
1839,29,22058
1839,3551,22059
1839,125,22060
1839,103,22061
1839,2028,22062
1839,119,22063
1839,59,22064
1839,67,22065
1839,82,22066
1839,1,22067
1839,73,22068
1840,65,22069
1840,29,22070
1840,3552,22071
1840,125,22072
1840,104,22073
1840,2025,22074
1840,113,22075
1840,59,22076
1840,67,22077
1840,82,22078
1840,1,22079
1840,73,22080
1841,65,22081
1841,29,22082
1841,3552,22083
1841,125,22084
1841,91,22085
1841,2026,22086
1841,113,22087
1841,59,22088
1841,67,22089
1841,82,22090
1841,1,22091
1841,73,22092
1842,65,22093
1842,29,22094
1842,3552,22095
1842,125,22096
1842,103,22097
1842,2028,22098
1842,119,22099
1842,59,22100
1842,67,22101
1842,82,22102
1842,1,22103
1842,73,22104
1843,65,22105
1843,29,22106
1843,3553,22107
1843,125,22108
1843,103,22109
1843,2028,22110
1843,119,22111
1843,59,22112
1843,67,22113
1843,82,22114
1843,1,22115
1843,73,22116
1844,65,22117
1844,29,22118
1844,3554,22119
1844,125,22120
1844,103,22121
1844,2028,22122
1844,119,22123
1844,59,22124
1844,67,22125
1844,82,22126
1844,1,22127
1844,73,22128
1845,65,22129
1845,29,22130
1845,3555,22131
1845,125,22132
1845,103,22133
1845,2028,22134
1845,119,22135
1845,59,22136
1845,67,22137
1845,82,22138
1845,1,22139
1845,73,22140
1846,65,22141
1846,29,22142
1846,3556,22143
1846,125,22144
1846,104,22145
1846,2025,22146
1846,113,22147
1846,59,22148
1846,67,22149
1846,82,22150
1846,1,22151
1846,73,22152
1847,65,22153
1847,29,22154
1847,3556,22155
1847,125,22156
1847,103,22157
1847,2028,22158
1847,119,22159
1847,59,22160
1847,67,22161
1847,82,22162
1847,1,22163
1847,73,22164
1848,65,22165
1848,29,22166
1848,3557,22167
1848,125,22168
1848,103,22169
1848,2028,22170
1848,119,22171
1848,59,22172
1848,67,22173
1848,82,22174
1848,1,22175
1848,73,22176
1849,65,22177
1849,29,22178
1849,3558,22179
1849,125,22180
1849,104,22181
1849,2025,22182
1849,113,22183
1849,59,22184
1849,67,22185
1849,82,22186
1849,1,22187
1849,73,22188
1850,65,22189
1850,29,22190
1850,3558,22191
1850,125,22192
1850,103,22193
1850,2028,22194
1850,119,22195
1850,59,22196
1850,67,22197
1850,82,22198
1850,1,22199
1850,73,22200
1851,65,22201
1851,29,22202
1851,3559,22203
1851,125,22204
1851,103,22205
1851,2028,22206
1851,119,22207
1851,59,22208
1851,67,22209
1851,82,22210
1851,1,22211
1851,73,22212
1852,65,22213
1852,29,22214
1852,3560,22215
1852,125,22216
1852,103,22217
1852,2028,22218
1852,119,22219
1852,59,22220
1852,67,22221
1852,82,22222
1852,1,22223
1852,73,22224
1853,65,22225
1853,29,22226
1853,3561,22227
1853,125,22228
1853,104,22229
1853,2025,22230
1853,113,22231
1853,59,22232
1853,67,22233
1853,82,22234
1853,1,22235
1853,73,22236
1854,65,22237
1854,29,22238
1854,3561,22239
1854,125,22240
1854,103,22241
1854,2028,22242
1854,119,22243
1854,59,22244
1854,67,22245
1854,82,22246
1854,1,22247
1854,73,22248
1855,65,22249
1855,29,22250
1855,3562,22251
1855,125,22252
1855,104,22253
1855,2025,22254
1855,113,22255
1855,59,22256
1855,67,22257
1855,82,22258
1855,1,22259
1855,73,22260
1856,65,22261
1856,29,22262
1856,3562,22263
1856,125,22264
1856,103,22265
1856,2028,22266
1856,119,22267
1856,59,22268
1856,67,22269
1856,82,22270
