intersection_id,geography_map_key_id,value,id
84,20,9194,7573
84,21,31398,7574
84,22,558,7575
84,23,20923,7576
84,24,59842,7577
84,25,85050,7578
84,26,13533,7579
84,27,45680,7580
84,28,25361,7581
84,29,22205,7582
84,30,29446,7583
84,31,46161,7584
84,32,24072,7585
84,33,12809,7586
84,34,9527,7587
84,35,6133,7588
84,36,12526,7589
84,37,6749,7590
84,38,37023,7591
84,39,9359,7592
84,40,30948,7593
84,41,18833,7594
84,42,10455,7595
84,43,37483,7596
84,44,20211,7597
84,45,19843,7598
84,46,57019,7599
84,47,75286,7600
84,48,821,7601
84,49,21235,7602
84,50,13463,7603
84,51,34127,7604
84,52,23556,7605
84,53,24505405829.0,7606
84,54,259000000000.0,7607
84,55,128000000000.0,7608
84,56,1060182,7609
84,57,420169,7610
84,58,473022,7611
84,59,251251,7612
84,60,168917,7613
84,61,45816,7614
84,62,102266654,7615
84,63,561613,7616
84,64,62427476.0,7617
84,65,87585057.0,7618
84,66,1707368887.0,7619
84,67,110044976.0,7620
84,68,19399416.0,7621
84,69,729605239.0,7622
84,70,122799018.0,7623
84,71,2094504607.0,7624
84,72,1620483565.0,7625
84,73,1409382679.0,7626
84,74,468800345.0,7627
84,75,845288174.0,7628
84,76,215023163.0,7629
84,77,1788.0,7630
84,78,13636.0,7631
84,79,15424.0,7632
84,80,1711.0,7633
84,81,0.0,7634
84,82,130.0,7635
84,83,89115.0,7636
84,84,143.0,7637
84,85,130452.0,7638
84,86,474.0,7639
84,87,100888.0,7640
84,88,0.0,7641
84,89,11492.0,7642
84,90,59.0,7643
84,91,86.0,7644
85,2,13.70528369,7645
85,3,378,7646
85,1,170,7647
85,4,298,7648
85,5,124,7649
85,6,46,7650
85,7,128,7651
85,8,182,7652
85,9,169,7653
85,10,2,7654
85,11,1,7655
85,12,12,7656
85,13,31,7657
85,14,3,7658
85,15,19,7659
85,16,5,7660
85,17,4,7661
85,18,1,7662
85,19,2,7663
85,20,3,7664
85,21,24,7665
85,22,0,7666
85,23,8,7667
85,24,18,7668
85,25,17,7669
85,26,0,7670
85,27,7,7671
85,28,6,7672
85,29,4,7673
85,30,13,7674
85,31,9,7675
85,32,3,7676
85,33,1,7677
85,34,5,7678
85,35,0,7679
85,36,0,7680
85,37,0,7681
85,38,10,7682
85,39,0,7683
85,40,8,7684
85,41,8,7685
85,42,4,7686
85,43,8,7687
85,44,14,7688
85,45,2,7689
85,46,10,7690
85,47,20,7691
85,48,2,7692
85,49,8,7693
85,50,4,7694
85,51,43,7695
85,52,6,7696
85,53,7268047.0,7697
85,54,100310997.0,7698
85,55,82871795.0,7699
85,56,383,7700
85,57,172,7701
85,58,301,7702
85,59,125,7703
85,60,47,7704
85,61,19,7705
85,62,39250,7706
85,63,128,7707
85,64,15693.0,7708
85,65,41715.0,7709
85,66,500946.0,7710
85,67,35772.0,7711
85,68,5977.0,7712
85,69,221685.0,7713
85,70,55544.0,7714
85,71,662821.0,7715
85,72,552160.0,7716
85,73,476568.0,7717
85,74,135336.0,7718
85,75,218260.0,7719
85,76,41770.0,7720
85,77,2.64903204,7721
85,78,1217.913201,7722
85,79,1220.562233,7723
85,80,1.907161256,7724
85,81,0.0,7725
85,82,0.189209422,7726
85,83,239.70269759999996,7727
85,84,3.087915456,7728
85,85,2807.116295,7729
85,86,0.632171668,7730
85,87,134.5296676,7731
85,88,0.0,7732
85,89,160.9628428,7733
85,90,0.835085511,7734
85,91,0.39300742200000005,7735
86,2,30988.24666,7736
86,3,4827661,7737
86,1,1892969,7738
86,4,2251779,7739
86,5,1266852,7740
86,6,626119,7741
86,7,358810,7742
86,8,2257597,7743
86,9,2086814,7744
86,10,18361,7745
86,11,1457,7746
86,12,134476,7747
86,13,290417,7748
86,14,49498,7749
86,15,250567,7750
86,16,70930,7751
86,17,23875,7752
86,18,36410,7753
86,19,85400,7754
86,20,35092,7755
86,21,97879,7756
86,22,737,7757
86,23,99225,7758
86,24,197883,7759
86,25,257857,7760
86,26,36296,7761
86,27,186967,7762
86,28,113267,7763
86,29,100228,7764
86,30,170781,7765
86,31,173277,7766
86,32,80689,7767
86,33,36607,7768
86,34,36919,7769
86,35,11403,7770
86,36,37367,7771
86,37,18603,7772
86,38,122236,7773
86,39,26868,7774
86,40,117565,7775
86,41,45776,7776
86,42,50477,7777
86,43,145889,7778
86,44,90328,7779
86,45,69040,7780
86,46,236142,7781
86,47,283497,7782
86,48,9483,7783
86,49,111053,7784
86,50,82686,7785
86,51,171165,7786
86,52,129730,7787
86,53,93284875787.0,7788
86,54,866000000000.0,7789
86,55,485000000000.0,7790
86,56,5071700,7791
86,57,1994721,7792
86,58,2375113,7793
86,59,1333476,7794
86,60,661237,7795
86,61,190693,7796
86,62,483380158,7797
86,63,2140018,7798
86,64,232582171.1,7799
86,65,339342681.8,7800
86,66,6942624524.0,7801
86,67,434951319.3,7802
86,68,72259512.6,7803
86,69,2626903794.0,7804
86,70,513694142.1,7805
86,71,8326341095.0,7806
86,72,6683571898.0,7807
86,73,5868541268.0,7808
86,74,1754570747.0,7809
86,75,2901591337.0,7810
86,76,668709009.3,7811
86,77,33832.35097,7812
86,78,2753755.087,7813
86,79,2787587.438,7814
86,80,14411.092840000001,7815
86,81,0.0,7816
86,82,427.8107906,7817
86,83,541978.2973,7818
86,84,6981.912084999999,7819
86,85,6347012.884,7820
86,86,1429.367828,7821
86,87,304177.4703,7822
86,88,0.0,7823
86,89,363944.0372,7824
86,90,1888.164914,7825
86,91,888.6069926000001,7826
87,2,43659.3232,7827
87,3,628169,7828
87,1,251450,7829
87,4,282431,7830
87,5,168020,7831
87,6,83429,7832
87,7,30981,7833
87,8,340213,7834
87,9,330184,7835
87,10,21421,7836
87,11,727,7837
87,12,23029,7838
87,13,34637,7839
87,14,9312,7840
87,15,38540,7841
87,16,10742,7842
87,17,2519,7843
87,18,5766,7844
87,19,24842,7845
87,20,3035,7846
87,21,11369,7847
87,22,179,7848
87,23,8001,7849
87,24,27092,7850
87,25,49495,7851
87,26,6238,7852
87,27,20857,7853
87,28,16154,7854
87,29,16237,7855
87,30,10033,7856
87,31,36527,7857
87,32,13191,7858
87,33,5101,7859
87,34,5122,7860
87,35,2679,7861
87,36,5643,7862
87,37,1798,7863
87,38,18130,7864
87,39,4087,7865
87,40,21203,7866
87,41,8708,7867
87,42,5963,7868
87,43,18302,7869
87,44,12098,7870
87,45,11216,7871
87,46,32889,7872
87,47,49910,7873
87,48,6559,7874
87,49,15637,7875
87,50,12544,7876
87,51,24620,7877
87,52,18261,7878
87,53,13586043129.0,7879
87,54,104000000000.0,7880
87,55,51276147039.0,7881
87,56,665401,7882
87,57,267501,7883
87,58,299087,7884
87,59,178931,7885
87,60,88570,7886
87,61,34737,7887
87,62,239626617,7888
87,63,375819,7889
87,64,32452905.0,7890
87,65,56198901.0,7891
87,66,969021160.0,7892
87,67,61762754.0,7893
87,68,10331793.0,7894
87,69,377534075.0,7895
87,70,83319977.0,7896
87,71,1157887869.0,7897
87,72,965995387.0,7898
87,73,829350899.0,7899
87,74,249920373.0,7900
87,75,415889589.0,7901
87,76,93903667.0,7902
87,77,3363.00241,7903
87,78,5674085.221,7904
87,79,5677448.223999999,7905
87,80,1526.4480740000001,7906
87,81,923863.2283,7907
87,82,1645079.28,7908
87,83,0.0,7909
87,84,4750.668148,7910
87,85,4318861.325,7911
87,86,133.2227941,7912
87,87,28386.092539999998,7913
87,88,0.0,7914
87,89,522671.5709,7915
87,90,593.5500657,7916
87,91,970.5422277999999,7917
88,2,28266.53106,7918
88,3,108373,7919
88,1,40800,7920
88,4,46470,7921
88,5,27028,7922
88,6,13773,7923
88,7,5670,7924
88,8,51981,7925
88,9,48145,7926
88,10,3873,7927
88,11,886,7928
88,12,4056,7929
88,13,2144,7930
88,14,936,7931
88,15,5706,7932
88,16,1607,7933
88,17,508,7934
88,18,1045,7935
88,19,1924,7936
88,20,550,7937
88,21,1313,7938
88,22,14,7939
88,23,1289,7940
88,24,4439,7941
88,25,5578,7942
88,26,1634,7943
88,27,4202,7944
88,28,2312,7945
88,29,4129,7946
88,30,3835,7947
88,31,5891,7948
88,32,1301,7949
88,33,474,7950
88,34,388,7951
88,35,389,7952
88,36,719,7953
88,37,286,7954
88,38,2994,7955
88,39,709,7956
88,40,2322,7957
88,41,924,7958
88,42,1274,7959
88,43,3642,7960
88,44,1885,7961
88,45,1909,7962
88,46,5195,7963
88,47,7045,7964
88,48,954,7965
88,49,3383,7966
88,50,2144,7967
88,51,1967,7968
88,52,2356,7969
88,53,1974677327.0,7970
88,54,13183651814.0,7971
88,55,7554500684.0,7972
88,56,114976,7973
88,57,43558,7974
88,58,49433,7975
88,59,28968,7976
88,60,14589,7977
88,61,5624,7978
88,62,10381628,7979
88,63,53892,7980
88,64,4704646.0,7981
88,65,7913566.0,7982
88,66,142057478.0,7983
88,67,9020162.0,7984
88,68,1505618.0,7985
88,69,54093163.0,7986
88,70,11896429.0,7987
88,71,171747020.0,7988
88,72,141007614.0,7989
88,73,122748125.0,7990
88,74,36203590.0,7991
88,75,58726013.0,7992
88,76,13018067.0,7993
88,77,580.1920504999999,7994
88,78,3673595.796,7995
88,79,3674175.988,7996
88,80,251.15529819999998,7997
88,81,598140.4825,7998
88,82,1065080.289,7999
88,83,0.0,8000
88,84,3075.744169,8001
88,85,2796177.7430000002,8002
88,86,86.25296895,8003
88,87,18378.12196,8004
88,88,0.0,8005
88,89,338395.3555,8006
88,90,384.2845042,8007
88,91,628.3620547,8008
89,2,401.8749409,8009
89,3,126198,8010
89,1,44451,8011
89,4,51665,8012
89,5,26016,8013
89,6,18435,8014
89,7,7214,8015
89,8,52159,8016
89,9,44824,8017
89,10,240,8018
89,11,11,8019
89,12,2691,8020
89,13,3882,8021
89,14,1230,8022
89,15,5207,8023
89,16,4259,8024
89,17,280,8025
89,18,521,8026
89,19,1357,8027
89,20,621,8028
89,21,931,8029
89,22,4,8030
89,23,2632,8031
89,24,3622,8032
89,25,6617,8033
89,26,907,8034
89,27,3890,8035
89,28,3047,8036
89,29,2876,8037
89,30,7335,8038
89,31,2418,8039
89,32,1157,8040
89,33,505,8041
89,34,329,8042
89,35,46,8043
89,36,634,8044
89,37,166,8045
89,38,2163,8046
89,39,349,8047
89,40,1633,8048
89,41,811,8049
89,42,1653,8050
89,43,2719,8051
89,44,3119,8052
89,45,1916,8053
89,46,4593,8054
89,47,8089,8055
89,48,164,8056
89,49,2267,8057
89,50,2179,8058
89,51,2941,8059
89,52,4973,8060
89,53,1744109530.0,8061
89,54,11822602492.0,8062
89,55,6856659719.0,8063
89,56,128298,8064
89,57,45244,8065
89,58,52647,8066
89,59,26372,8067
89,60,18872,8068
89,61,2942,8069
89,62,12677177,8070
89,63,30398,8071
89,64,4177811.0,8072
89,65,4598914.0,8073
89,66,118161195.0,8074
89,67,7433285.0,8075
89,68,1229029.0,8076
89,69,44128215.0,8077
89,70,7729068.0,8078
89,71,149663461.0,8079
89,72,112571873.0,8080
89,73,101657823.0,8081
89,74,30103380.0,8082
89,75,48420040.0,8083
89,76,11368508.0,8084
89,77,962.7620655999999,8085
89,78,21241.36244,8086
89,79,22204.124509999998,8087
89,80,346.8458369,8088
89,81,0.0,8089
89,82,7.30950437,8090
89,83,0.0,8091
89,84,58.16113464,8092
89,85,52878.05199,8093
89,86,18.93218886,8094
89,87,4029.0064429999998,8095
89,88,0.0,8096
89,89,4087.787836,8097
89,90,54.82128278,8098
89,91,24.90575249,8099
90,2,29606.46508,8100
90,3,4164414,8101
90,1,1614822,8102
90,4,1808551,8103
90,5,1025093,8104
90,6,589739,8105
90,7,193729,8106
90,8,1924111,8107
90,9,1796323,8108
90,10,16128,8109
90,11,2242,8110
90,12,114999,8111
90,13,224088,8112
90,14,48515,8113
90,15,215863,8114
90,16,103811,8115
90,17,15546,8116
90,18,34909,8117
90,19,74678,8118
90,20,27242,8119
90,21,88683,8120
90,22,1575,8121
90,23,81581,8122
90,24,153135,8123
90,25,248238,8124
90,26,33001,8125
90,27,126799,8126
90,28,93995,8127
90,29,91317,8128
90,30,127791,8129
90,31,161386,8130
90,32,80055,8131
90,33,36017,8132
90,34,23825,8133
90,35,13164,8134
90,36,34076,8135
90,37,17361,8136
90,38,101742,8137
90,39,30999,8138
90,40,112347,8139
90,41,33569,8140
90,42,38214,8141
90,43,97128,8142
90,44,70823,8143
90,45,56591,8144
90,46,207023,8145
90,47,249916,8146
90,48,7238,8147
90,49,86587,8148
90,50,65345,8149
90,51,137030,8150
90,52,135880,8151
90,53,87411783377.0,8152
90,54,717000000000.0,8153
90,55,400000000000.0,8154
90,56,4367332,8155
90,57,1694553,8156
90,58,1895380,8157
90,59,1075137,8158
90,60,619417,8159
90,61,168282,8160
90,62,504035682,8161
90,63,2066656,8162
90,64,211873974.0,8163
90,65,303266733.0,8164
90,66,6237707532.0,8165
90,67,388926189.0,8166
90,68,65267108.0,8167
90,69,2373521537.0,8168
90,70,453301749.0,8169
90,71,7393194652.0,8170
90,72,5961398730.0,8171
90,73,5198021265.0,8172
90,74,1588678974.0,8173
90,75,2683054912.0,8174
90,76,634385686.0,8175
90,77,31770.232689999997,8176
90,78,1564869.0459999999,8177
90,79,1596639.279,8178
90,80,12141.45718,8179
90,81,0.0,8180
90,82,538.4973378999999,8181
90,83,0.0,8182
90,84,4284.779732,8183
90,85,3895570.588,8184
90,86,1394.750285,8185
90,87,296820.2951,8186
90,88,0.0,8187
90,89,301150.7697,8188
90,90,4038.730034,8189
90,91,1834.8277440000002,8190
91,2,12100.55986,8191
91,3,2295147,8192
91,1,932027,8193
91,4,1071972,8194
91,5,617474,8195
91,6,314557,8196
91,7,139945,8197
91,8,1023644,8198
91,9,957068,8199
91,10,6376,8200
91,11,3166,8201
91,12,66597,8202
91,13,136582,8203
91,14,21334,8204
91,15,120013,8205
91,16,36237,8206
91,17,15065,8207
91,18,15671,8208
91,19,38977,8209
91,20,13898,8210
91,21,49282,8211
91,22,393,8212
91,23,43350,8213
91,24,77641,8214
91,25,134045,8215
91,26,15795,8216
91,27,75438,8217
91,28,49959,8218
91,29,37246,8219
91,30,66578,8220
91,31,78234,8221
91,32,36328,8222
91,33,15452,8223
91,34,18771,8224
91,35,8296,8225
91,36,18284,8226
91,37,8581,8227
91,38,50209,8228
91,39,12994,8229
91,40,63384,8230
91,41,21055,8231
91,42,18056,8232
91,43,58373,8233
91,44,39505,8234
91,45,31027,8235
91,46,110980,8236
91,47,128683,8237
91,48,2979,8238
91,49,53377,8239
91,50,34764,8240
91,51,82830,8241
91,52,64897,8242
91,53,45163431469.0,8243
91,54,397000000000.0,8244
91,55,207000000000.0,8245
91,56,2365173,8246
91,57,960817,8247
91,58,1106894,8248
91,59,635493,8249
91,60,325322,8250
91,61,92083,8251
91,62,276989984,8252
91,63,1147247,8253
91,64,106323349.0,8254
91,65,165857952.0,8255
91,66,3183205931.0,8256
91,67,202185245.0,8257
91,68,34103699.0,8258
91,69,1240205839.0,8259
91,70,253687079.0,8260
91,71,3878944850.0,8261
91,72,3116170341.0,8262
91,73,2726533463.0,8263
91,74,811185314.0,8264
91,75,1333984353.0,8265
91,76,300570870.0,8266
91,77,17509.63143,8267
91,78,639582.9938,8268
91,79,657092.6252,8269
91,80,7196.535864,8270
91,81,0.0,8271
91,82,220.0910935,8272
91,83,0.0,8273
91,84,1751.2470170000001,8274
91,85,1592172.013,8275
91,86,570.0531717,8276
91,87,121314.4406,8277
91,88,0.0,8278
91,89,123084.3638,8279
91,90,1650.683201,8280
91,91,749.918739,8281
92,2,13961.526219999998,8282
92,3,606035,8283
92,1,227302,8284
92,4,261711,8285
92,5,157336,8286
92,6,69961,8287
92,7,34411,8288
92,8,270203,8289
92,9,256881,8290
92,10,6086,8291
92,11,17450,8292
92,12,19101,8293
92,13,31947,8294
92,14,7336,8295
92,15,29434,8296
92,16,9735,8297
92,17,3160,8298
92,18,2341,8299
92,19,8235,8300
92,20,3185,8301
92,21,7658,8302
92,22,181,8303
92,23,8854,8304
92,24,23740,8305
92,25,33629,8306
92,26,2023,8307
92,27,16099,8308
92,28,15426,8309
92,29,11260,8310
92,30,13321,8311
92,31,19448,8312
92,32,6572,8313
92,33,1874,8314
92,34,3074,8315
92,35,1141,8316
92,36,3666,8317
92,37,1757,8318
92,38,15834,8319
92,39,1914,8320
92,40,14163,8321
92,41,7410,8322
92,42,5260,8323
92,43,14128,8324
92,44,10548,8325
92,45,8032,8326
92,46,26061,8327
92,47,33270,8328
92,48,3300,8329
92,49,21330,8330
92,50,13953,8331
92,51,22425,8332
92,52,21717,8333
92,53,11360475307.0,8334
92,54,100000000000.0,8335
92,55,43505077081.0,8336
92,56,624727,8337
92,57,234587,8338
92,58,270249,8339
92,59,161701,8340
92,60,72887,8341
92,61,25821,8342
92,62,89631774,8343
92,63,265050,8344
92,64,26330580.0,8345
92,65,45276076.0,8346
92,66,814011866.0,8347
92,67,52070452.0,8348
92,68,8614032.0,8349
92,69,313231209.0,8350
92,70,68614583.0,8351
92,71,1004112365.0,8352
92,72,810946500.0,8353
92,73,714713741.0,8354
92,74,204631410.0,8355
92,75,326502117.0,8356
92,76,69917906.0,8357
92,77,6605.25752,8358
92,78,2014278.907,8359
92,79,2020884.165,8360
92,80,1925.300189,8361
92,81,1177087.8059999999,8362
92,82,286818.5386,8363
92,83,56877.25679,8364
92,84,830.536068,8365
92,85,755011.4737,8366
92,86,304.6710865,8367
92,87,64829.07916,8368
92,88,0.0,8369
92,89,156532.7,8370
92,90,155.27997390000002,8371
92,91,225.5330559,8372
93,2,21431.27785,8373
93,3,426122,8374
93,1,157391,8375
93,4,176961,8376
93,5,103257,8377
93,6,54134,8378
93,7,19570,8379
93,8,201161,8380
93,9,192695,8381
93,10,8358,8382
93,11,6369,8383
93,12,12896,8384
93,13,20560,8385
93,14,5452,8386
93,15,23509,8387
93,16,8852,8388
93,17,3079,8389
93,18,2265,8390
93,19,8209,8391
93,20,2202,8392
93,21,6809,8393
93,22,104,8394
93,23,4913,8395
93,24,17627,8396
93,25,23554,8397
93,26,2551,8398
93,27,14773,8399
93,28,12001,8400
93,29,8613,8401
93,30,8468,8402
93,31,15616,8403
93,32,5927,8404
93,33,2249,8405
93,34,2686,8406
93,35,1087,8407
93,36,2835,8408
93,37,1315,8409
93,38,12128,8410
93,39,2067,8411
93,40,10415,8412
93,41,4254,8413
93,42,5197,8414
93,43,12038,8415
93,44,7810,8416
93,45,5751,8417
93,46,18610,8418
93,47,26903,8419
93,48,4328,8420
93,49,13047,8421
93,50,9458,8422
93,51,14224,8423
93,52,14752,8424
93,53,8412121154.0,8425
93,54,71544230652.0,8426
93,55,28882058603.0,8427
93,56,443035,8428
93,57,163884,8429
93,58,184021,8430
93,59,107053,8431
93,60,56832,8432
93,61,20198,8433
93,62,78867381,8434
93,63,216740,8435
93,64,20308651.0,8436
93,65,31038309.0,8437
93,66,600722609.0,8438
93,67,37712803.0,8439
93,68,6283091.0,8440
93,69,230096872.0,8441
93,70,47256828.0,8442
93,71,715609967.0,8443
93,72,583436121.0,8444
93,73,507820927.0,8445
93,74,153320889.0,8446
93,75,255080971.0,8447
93,76,58933464.0,8448
93,77,4644.361374,8449
93,78,3091966.4689999996,8450
93,79,3096610.83,8451
93,80,1301.829296,8452
93,81,1806858.034,8453
93,82,440273.3409,8454
93,83,87307.95431,8455
93,84,1274.892799,8456
93,85,1158960.7340000002,8457
93,86,467.67743039999993,8458
93,87,99514.19252000001,8459
93,88,0.0,8460
93,89,240281.4515,8461
93,90,238.3584869,8462
93,91,346.198654,8463
94,2,11086.717770000001,8464
94,3,436047,8465
94,1,159773,8466
94,4,178122,8467
94,5,95634,8468
94,6,64140,8469
94,7,18349,8470
94,8,208164,8471
94,9,198807,8472
94,10,8616,8473
94,11,6286,8474
94,12,12569,8475
94,13,12000,8476
94,14,6155,8477
94,15,23722,8478
94,16,6189,8479
94,17,1560,8480
94,18,3422,8481
94,19,8060,8482
94,20,2934,8483
94,21,7077,8484
94,22,89,8485
94,23,7937,8486
94,24,24034,8487
94,25,26556,8488
94,26,2669,8489
94,27,18052,8490
94,28,12533,8491
94,29,8343,8492
94,30,9356,8493
94,31,15798,8494
94,32,6100,8495
94,33,2283,8496
94,34,2101,8497
94,35,1086,8498
94,36,3919,8499
94,37,1427,8500
94,38,13792,8501
94,39,2181,8502
94,40,11266,8503
94,41,5127,8504
94,42,3718,8505
94,43,15291,8506
94,44,8756,8507
94,45,6831,8508
94,46,21437,8509
94,47,29231,8510
94,48,4747,8511
94,49,12702,8512
94,50,8683,8513
94,51,10004,8514
94,52,12325,8515
94,53,8104955020.0,8516
94,54,62488031250.0,8517
94,55,29065141485.0,8518
94,56,454946,8519
94,57,166995,8520
94,58,186187,8521
94,59,99360,8522
94,60,67635,8523
94,61,17681,8524
94,62,63781729,8525
94,63,210691,8526
94,64,19935451.0,8527
94,65,27314291.0,8528
94,66,580986443.0,8529
94,67,35401204.0,8530
94,68,6059426.0,8531
94,69,208273006.0,8532
94,70,42008081.0,8533
94,71,686771872.0,8534
94,72,558075078.0,8535
94,73,489658943.0,8536
94,74,147329656.0,8537
94,75,241158471.0,8538
94,76,56883438.0,8539
94,77,4752.5352920000005,8540
94,78,1599520.095,8541
94,79,1604272.63,8542
94,80,1310.370295,8543
94,81,934714.4492,8544
94,82,227759.9266,8545
94,83,45165.69917,8546
94,84,659.5209459,8547
94,85,599547.5699,8548
94,86,241.9364684,8549
94,87,51480.167160000005,8550
94,88,0.0,8551
94,89,124301.1572,8552
94,90,123.3063791,8553
94,91,179.09369630000003,8554
95,2,14244.224390000001,8555
95,3,1208670,8556
95,1,435480,8557
95,4,506824,8558
95,5,289008,8559
95,6,146470,8560
95,7,71344,8561
95,8,520692,8562
95,9,492987,8563
95,10,7126,8564
95,11,13628,8565
95,12,49923,8566
95,13,49981,8567
95,14,10324,8568
95,15,55108,8569
95,16,19598,8570
95,17,5848,8571
95,18,4788,8572
95,19,13202,8573
95,20,7146,8574
95,21,23218,8575
95,22,204,8576
95,23,19220,8577
95,24,64038,8578
95,25,52250,8579
95,26,6148,8580
95,27,35553,8581
95,28,28905,8582
95,29,26768,8583
95,30,27705,8584
95,31,37820,8585
95,32,14274,8586
95,33,6159,8587
95,34,9489,8588
95,35,4574,8589
95,36,7577,8590
95,37,3042,8591
95,38,37311,8592
95,39,4971,8593
95,40,21403,8594
95,41,11816,8595
95,42,15497,8596
95,43,29458,8597
95,44,21010,8598
95,45,15347,8599
95,46,45747,8600
95,47,67995,8601
95,48,3940,8602
95,49,44810,8603
95,50,24889,8604
95,51,34572,8605
95,52,31283,8606
95,53,22920839461.0,8607
95,54,203000000000.0,8608
95,55,99721913870.0,8609
95,56,1276463,8610
95,57,460982,8611
95,58,536272,8612
95,59,304925,8613
95,60,156061,8614
95,61,40759,8615
95,62,169861363,8616
95,63,485635,8617
95,64,55208061.0,8618
95,65,80983479.0,8619
95,66,1649149968.0,8620
95,67,102420026.0,8621
95,68,17250897.0,8622
95,69,611923363.0,8623
95,70,123700626.0,8624
95,71,1975797424.0,8625
95,72,1596448229.0,8626
95,73,1404204036.0,8627
95,74,415027391.0,8628
95,75,676120702.0,8629
95,76,154199323.0,8630
95,77,13173.45798,8631
95,78,2055064.775,8632
95,79,2068238.233,8633
95,80,3728.4957189999996,8634
95,81,1200921.9170000001,8635
95,82,292626.1469,8636
95,83,58028.92861,8637
95,84,847.3530707999998,8638
95,85,770299.2264,8639
95,86,310.8401798,8640
95,87,66141.76243999999,8641
95,88,0.0,8642
95,89,159702.2322,8643
95,90,158.4241405,8644
95,91,230.09973300000001,8645
96,2,631.5620451000001,8646
96,3,13403,8647
96,1,5204,8648
96,4,6738,8649
96,5,3699,8650
96,6,1504,8651
96,7,1534,8652
96,8,5767,8653
96,9,5510,8654
96,10,492,8655
96,11,187,8656
96,12,662,8657
96,13,175,8658
96,14,54,8659
96,15,507,8660
96,16,234,8661
96,17,201,8662
96,18,63,8663
96,19,104,8664
96,20,176,8665
96,21,221,8666
96,22,0,8667
96,23,135,8668
96,24,495,8669
96,25,862,8670
96,26,27,8671
96,27,494,8672
96,28,195,8673
96,29,225,8674
96,30,256,8675
96,31,612,8676
96,32,169,8677
96,33,1,8678
96,34,53,8679
96,35,44,8680
96,36,98,8681
96,37,7,8682
96,38,220,8683
96,39,11,8684
96,40,210,8685
96,41,145,8686
96,42,200,8687
96,43,347,8688
96,44,469,8689
96,45,131,8690
96,46,468,8691
96,47,630,8692
96,48,154,8693
96,49,650,8694
96,50,214,8695
96,51,242,8696
96,52,436,8697
96,53,262462225.0,8698
96,54,2697040511.0,8699
96,55,1151733078.0,8700
96,56,13752,8701
96,57,5349,8702
96,58,6910,8703
96,59,3786,8704
96,60,1563,8705
96,61,525,8706
96,62,1187203,8707
96,63,3745,8708
96,64,584833.0,8709
96,65,1176996.0,8710
96,66,18426709.0,8711
96,67,1221223.0,8712
96,68,204470.0,8713
96,69,7126472.0,8714
96,70,1701018.0,8715
96,71,24007285.0,8716
96,72,19210167.0,8717
96,73,17166429.0,8718
96,74,4709359.0,8719
96,75,7201605.0,8720
96,76,1426203.0,8721
96,77,146.08111169999998,8722
96,78,91117.69627999999,8723
96,79,91263.77739,8724
96,80,49.56869477,8725
96,81,53246.61288,8726
96,82,12974.49146,8727
96,83,2572.893253,8728
96,84,37.57003706,8729
96,85,34153.61492,8730
96,86,13.78206733,8731
96,87,2932.601004,8732
96,88,0.0,8733
96,89,7080.895781,8734
96,90,7.024227603,8735
96,91,10.20218819,8736
97,2,1.5041459259999999,8737
97,3,171,8738
97,1,63,8739
97,4,69,8740
97,5,45,8741
97,6,18,8742
97,7,6,8743
97,8,82,8744
97,9,82,8745
97,10,9,8746
97,11,0,8747
97,12,12,8748
97,13,4,8749
97,14,3,8750
97,15,7,8751
97,16,1,8752
97,17,1,8753
97,18,1,8754
97,19,4,8755
97,20,0,8756
97,21,4,8757
97,22,0,8758
97,23,3,8759
97,24,8,8760
97,25,10,8761
97,26,1,8762
97,27,5,8763
97,28,8,8764
97,29,3,8765
97,30,0,8766
97,31,11,8767
97,32,2,8768
97,33,1,8769
97,34,1,8770
97,35,0,8771
97,36,2,8772
97,37,0,8773
97,38,4,8774
97,39,1,8775
97,40,4,8776
97,41,0,8777
97,42,1,8778
97,43,1,8779
97,44,4,8780
97,45,3,8781
97,46,5,8782
97,47,8,8783
97,48,5,8784
97,49,2,8785
97,50,3,8786
97,51,15,8787
97,52,10,8788
97,53,3114363.0,8789
97,54,22938505.0,8790
97,55,9369855.0,8791
97,56,166,8792
97,57,61,8793
97,58,67,8794
97,59,43,8795
97,60,18,8796
97,61,4,8797
97,62,6131,8798
97,63,33,8799
97,64,7152.0,8800
97,65,14260.0,8801
97,66,224254.0,8802
97,67,14595.0,8803
97,68,2532.0,8804
97,69,89047.0,8805
97,70,22350.0,8806
97,71,278929.0,8807
97,72,232006.0,8808
97,73,199778.0,8809
97,74,56819.0,8810
97,75,88418.0,8811
97,76,17793.0,8812
97,77,1.863752153,8813
97,78,217.00846769999995,8814
97,79,218.87221980000004,8815
97,80,0.507604621,8816
97,81,126.81363049999999,8817
97,82,30.90041371,8818
97,83,6.1276749189999995,8819
97,84,0.089477857,8820
97,85,81.34120969,8821
97,86,0.032823759,8822
97,87,6.984365015,8823
97,88,0.0,8824
97,89,16.86406051,8825
97,90,0.016729098,8826
97,91,0.024297818,8827
98,2,1.5041459259999999,8828
98,3,171,8829
98,1,63,8830
98,4,69,8831
98,5,45,8832
98,6,18,8833
98,7,6,8834
98,8,82,8835
98,9,82,8836
98,10,9,8837
98,11,0,8838
98,12,12,8839
98,13,4,8840
98,14,3,8841
98,15,7,8842
98,16,1,8843
98,17,1,8844
98,18,1,8845
