census region,housing types,technology,vintage,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
66,28,8,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,8,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1406379.078,1406379.078,1406379.078,1406379.078,1406379.078,1406379.078,1406379.078
66,28,8,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065293.04193,1065293.04193,1065293.04193,1065293.04193,1065293.04193,1065293.04193
66,28,8,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2519542.08838,2519542.08838,2519542.08838,2519542.08838,2519542.08838
66,28,8,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7326785.61681,7326785.61681,7326785.61681,7326785.61681
66,28,8,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675504.212399,675504.212399,675504.212399
66,28,8,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14287031.9873,14287031.9873
66,28,8,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,9,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,9,2001,0.0,52884978.3483,52884978.3483,52884978.3483,52884978.3483,52884978.3483,52884978.3483,52884978.3483,52884978.3483,52884978.3483,52884978.3483,52884978.3483,52884978.3483,52884978.3483,52884978.3483,52884978.3483,52884978.3483
66,28,9,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,9,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,9,2004,0.0,0.0,0.0,0.0,811571.227073,811571.227073,811571.227073,811571.227073,811571.227073,811571.227073,811571.227073,811571.227073,811571.227073,811571.227073,811571.227073,811571.227073,811571.227073
66,28,9,2005,0.0,0.0,0.0,0.0,0.0,614745.275541,614745.275541,614745.275541,614745.275541,614745.275541,614745.275541,614745.275541,614745.275541,614745.275541,614745.275541,614745.275541,614745.275541
66,28,9,2006,0.0,0.0,0.0,0.0,0.0,0.0,1453937.91497,1453937.91497,1453937.91497,1453937.91497,1453937.91497,1453937.91497,1453937.91497,1453937.91497,1453937.91497,1453937.91497,1453937.91497
66,28,9,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4228044.92807,4228044.92807,4228044.92807,4228044.92807,4228044.92807,4228044.92807,4228044.92807,4228044.92807,4228044.92807,4228044.92807
66,28,9,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389809.398564,389809.398564,389809.398564,389809.398564,389809.398564,389809.398564,389809.398564,389809.398564,389809.398564
66,28,9,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8250028.7752,8250028.7752,8250028.7752,8250028.7752,8250028.7752,8250028.7752,8250028.7752,8250028.7752
66,28,9,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,9,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,9,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52884760.638,52884760.638,52884760.638,52884760.638,52884760.638
66,28,9,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,9,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,9,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811580.948724,811580.948724
66,28,9,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614745.71422
66,28,10,2000,8077695.82557,8077695.82557,8077695.82557,8077695.82557,8077695.82557,8077695.82557,8077695.82557,8077695.82557,8077695.82557,8077695.82557,8077695.82557,8077695.82557,8077695.82557,8077695.82557,8077695.82557,8077695.82557,8077695.82557
66,28,10,2001,0.0,23489638.5738,23489638.5738,23489638.5738,23489638.5738,23489638.5738,23489638.5738,23489638.5738,23489638.5738,23489638.5738,23489638.5738,23489638.5738,23489638.5738,23489638.5738,23489638.5738,23489638.5738,23489638.5738
66,28,10,2002,0.0,0.0,2165678.27218,2165678.27218,2165678.27218,2165678.27218,2165678.27218,2165678.27218,2165678.27218,2165678.27218,2165678.27218,2165678.27218,2165678.27218,2165678.27218,2165678.27218,2165678.27218,2165678.27218
