census region,housing types,technology,vintage,value
69,29,8,2011,0.0
69,29,8,2012,30165.1233265
69,29,8,2013,0.0
69,29,8,2014,0.0
69,29,8,2015,0.0
69,29,8,2016,0.0
69,29,9,2000,0.0
69,29,9,2001,196073.301623
69,29,9,2002,0.0
69,29,9,2003,93409.9912986
69,29,9,2004,0.0
69,29,9,2005,0.0
69,29,9,2006,30195.2014368
69,29,9,2007,0.0
69,29,9,2008,0.0
69,29,9,2009,0.0
69,29,9,2010,0.0
69,29,9,2011,0.0
69,29,9,2012,196268.809339
69,29,9,2013,0.0
69,29,9,2014,93392.8052883
69,29,9,2015,0.0
69,29,9,2016,0.0
69,29,10,2000,30249.506552
69,29,10,2001,0.0
69,29,10,2002,0.0
69,29,10,2003,0.0
69,29,10,2004,0.0
69,29,10,2005,0.0
69,29,10,2006,196621.792588
69,29,10,2007,0.0
69,29,10,2008,93406.4462251
69,29,10,2009,0.0
69,29,10,2010,0.0
69,29,10,2011,30340.5467232
69,29,10,2012,0.0
69,29,10,2013,0.0
69,29,10,2014,0.0
69,29,10,2015,0.0
69,29,10,2016,0.0
69,29,11,2000,197213.553701
69,29,11,2001,0.0
69,29,11,2002,93474.3783429
69,29,11,2003,0.0
69,29,11,2004,0.0
69,29,11,2005,30484.1742763
69,29,11,2006,0.0
69,29,11,2007,0.0
69,29,11,2008,0.0
69,29,11,2009,0.0
69,29,11,2010,0.0
69,29,11,2011,198147.132796
69,29,11,2012,0.0
69,29,11,2013,93624.5016681
69,29,11,2014,0.0
69,29,11,2015,0.0
69,29,11,2016,30699.2350218
69,29,12,2000,0.0
69,29,12,2001,0.0
69,29,12,2002,0.0
69,29,12,2003,0.0
69,29,12,2004,0.0
69,29,12,2005,199545.027642
69,29,12,2006,0.0
69,29,12,2007,93885.0096154
69,29,12,2008,0.0
69,29,12,2009,0.0
69,29,12,2010,31006.4431619
69,29,12,2011,0.0
69,29,12,2012,0.0
69,29,12,2013,0.0
69,29,12,2014,0.0
69,29,12,2015,0.0
69,29,12,2016,201541.880552
69,29,13,2000,0.0
69,29,13,2001,94277.2309919
69,29,13,2002,0.0
69,29,13,2003,0.0
69,29,13,2004,31426.1714061
69,29,13,2005,0.0
69,29,13,2006,0.0
69,29,13,2007,0.0
69,29,13,2008,0.0
69,29,13,2009,0.0
69,29,13,2010,204270.114139
69,29,13,2011,0.0
69,29,13,2012,94806.3558862
69,29,13,2013,0.0
69,29,13,2014,0.0
69,29,13,2015,31974.9358035
69,29,13,2016,0.0
69,29,71,2000,0.0
69,29,71,2001,0.0
69,29,71,2002,0.0
69,29,71,2003,0.0
69,29,71,2004,207837.082723
69,29,71,2005,0.0
69,29,71,2006,95452.8564631
69,29,71,2007,0.0
69,29,71,2008,0.0
69,29,71,2009,32660.6352096
69,29,71,2010,0.0
69,29,71,2011,0.0
69,29,71,2012,0.0
69,29,71,2013,0.0
69,29,71,2014,0.0
69,29,71,2015,212294.128862
69,29,71,2016,0.0
69,30,4,2000,4443.79932068
69,30,4,2001,0.0
69,30,4,2002,0.0
69,30,4,2003,22853.1296281
69,30,4,2004,7382.53350492
69,30,4,2005,7837.310655
69,30,4,2006,0.0
69,30,4,2007,0.0
69,30,4,2008,0.0
69,30,4,2009,23269.3930014
69,30,4,2010,0.0
69,30,4,2011,4443.7952594
69,30,4,2012,0.0
69,30,4,2013,0.0
69,30,4,2014,22853.1295295
69,30,4,2015,7382.53350492
69,30,4,2016,7837.31062118
69,30,5,2000,0.0
69,30,5,2001,0.0
69,30,5,2002,0.0
69,30,5,2003,23269.392901
69,30,5,2004,0.0
69,30,5,2005,4443.7090381
69,30,5,2006,0.0
69,30,5,2007,0.0
69,30,5,2008,22853.126378
69,30,5,2009,7382.53350492
69,30,5,2010,7837.30954041
69,30,5,2011,0.0
69,30,5,2012,0.0
69,30,5,2013,0.0
69,30,5,2014,23269.3896921
69,30,5,2015,0.0
69,30,5,2016,4443.30130349
69,30,6,2000,0.0
69,30,6,2001,0.0
69,30,6,2002,22853.1288762
69,30,6,2003,7382.53350493
69,30,6,2004,7837.31039715
69,30,6,2005,0.0
69,30,6,2006,0.0
69,30,6,2007,0.0
69,30,6,2008,23269.3922358
69,30,6,2009,0.0
69,30,6,2010,4442.20985895
69,30,6,2011,0.0
69,30,6,2012,0.0
69,30,6,2013,22853.2718439
69,30,6,2014,7382.53350529
69,30,6,2015,7837.35942684
69,30,6,2016,0.0
69,30,7,2000,0.0
69,30,7,2001,0.0
69,30,7,2002,23269.5378076
69,30,7,2003,0.0
69,30,7,2004,4439.97459275
69,30,7,2005,0.0
69,30,7,2006,0.0
69,30,7,2007,22854.0199249
69,30,7,2008,7382.53351058
69,30,7,2009,7837.61597567
69,30,7,2010,0.0
69,30,7,2011,0.0
69,30,7,2012,0.0
69,30,7,2013,23270.2995147
69,30,7,2014,0.0
69,30,7,2015,4436.05313716
69,30,7,2016,0.0
69,30,8,2000,0.0
69,30,8,2001,22856.411767
69,30,8,2002,7382.53355893
69,30,8,2003,7838.4362401
69,30,8,2004,0.0
69,30,8,2005,0.0
69,30,8,2006,0.0
69,30,8,2007,23272.7349235
69,30,8,2008,0.0
69,30,8,2009,4429.85817623
69,30,8,2010,0.0
69,30,8,2011,0.0
69,30,8,2012,22862.3297768
69,30,8,2013,7382.5338712
69,30,8,2014,7840.46577751
69,30,8,2015,0.0
69,30,8,2016,0.0
69,30,9,2000,0.0
69,30,9,2001,23278.7607283
69,30,9,2002,0.0
69,30,9,2003,4420.8366421
69,30,9,2004,0.0
69,30,9,2005,0.0
69,30,9,2006,22874.7882344
69,30,9,2007,7382.53543341
69,30,9,2008,7844.73831278
69,30,9,2009,0.0
69,30,9,2010,0.0
69,30,9,2011,0.0
69,30,9,2012,23291.4461132
69,30,9,2013,0.0
69,30,9,2014,4408.59768375
69,30,9,2015,0.0
69,30,9,2016,0.0
69,30,10,2000,22898.2231082
69,30,10,2001,7382.54186027
69,30,10,2002,7852.77512824
69,30,10,2003,0.0
69,30,10,2004,0.0
69,30,10,2005,0.0
69,30,10,2006,23315.3078466
69,30,10,2007,0.0
69,30,10,2008,4393.084014
69,30,10,2009,0.0
69,30,10,2010,0.0
69,30,10,2011,22938.7431206
69,30,10,2012,7382.5645192
69,30,10,2013,7866.67116481
69,30,10,2014,0.0
69,30,10,2015,0.0
69,30,10,2016,0.0
69,30,11,2000,23356.5659197
69,30,11,2001,0.0
69,30,11,2002,4374.76513781
69,30,11,2003,0.0
69,30,11,2004,0.0
69,30,11,2005,23004.272448
69,30,11,2006,7382.635042
69,30,11,2007,7889.14395974
69,30,11,2008,0.0
69,30,11,2009,0.0
69,30,11,2010,0.0
69,30,11,2011,23423.2888455
69,30,11,2012,0.0
69,30,11,2013,4354.79696129
69,30,11,2014,0.0
69,30,11,2015,0.0
69,30,11,2016,23104.477655
69,30,12,2000,7382.8331078
69,30,12,2001,7923.50858945
69,30,12,2002,0.0
69,30,12,2003,0.0
69,30,12,2004,0.0
69,30,12,2005,23525.3192624
69,30,12,2006,0.0
69,30,12,2007,4335.05787658
69,30,12,2008,0.0
69,30,12,2009,0.0
69,30,12,2010,23250.3314448
69,30,12,2011,7383.34353228
69,30,12,2012,7973.52806069
69,30,12,2013,0.0
69,30,12,2014,0.0
69,30,12,2015,0.0
69,30,12,2016,23673.8297382
69,30,13,2000,0.0
69,30,13,2001,4317.95684249
69,30,13,2002,0.0
69,30,13,2003,0.0
69,30,13,2004,23453.1390269
69,30,13,2005,7384.566227
69,30,13,2006,8043.07941101
69,30,13,2007,0.0
69,30,13,2008,0.0
69,30,13,2009,0.0
69,30,13,2010,23880.3314038
69,30,13,2011,0.0
69,30,13,2012,4305.95242588
69,30,13,2013,0.0
69,30,13,2014,0.0
69,30,13,2015,23722.8733305
69,30,13,2016,7387.31658695
69,30,71,2000,8135.58278212
69,30,71,2001,0.0
69,30,71,2002,0.0
69,30,71,2003,0.0
69,30,71,2004,24154.9788424
69,30,71,2005,0.0
69,30,71,2006,4300.83811372
69,30,71,2007,0.0
69,30,71,2008,0.0
69,30,71,2009,24065.773137
69,30,71,2010,7393.17313932
69,30,71,2011,8253.17771775
69,30,71,2012,0.0
69,30,71,2013,0.0
69,30,71,2014,0.0
69,30,71,2015,24504.1244731
69,30,71,2016,0.0
