census region,housing types,technology,vintage,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
66,28,8,2001,0.0,91549.4062059,91549.4062059,91549.4062058,91549.4062055,91549.4061941,91549.4060293,91549.4045884,91549.3956808,91549.3528935,91549.1831928,91548.6040063,91546.8523325,91542.05567,91529.9682801,91501.5843445,91438.8633287
66,28,8,2002,0.0,0.0,47726.1804821,47726.1804821,47726.1804821,47726.1804819,47726.1804759,47726.18039,47726.1796389,47726.1749952,47726.1526895,47726.0642218,47725.7622825,47724.8491067,47722.3485293,47716.0471782,47701.2501752
66,28,8,2003,0.0,0.0,0.0,207538.752434,207538.752434,207538.752434,207538.752434,207538.752408,207538.752034,207538.748768,207538.728574,207538.631577,207538.246873,207536.933881,207532.962908,207522.089071,207494.687453
66,28,8,2004,0.0,0.0,0.0,0.0,107325.957568,107325.957568,107325.957568,107325.957568,107325.957554,107325.957361,107325.955672,107325.945229,107325.895068,107325.696123,107325.017127,107322.96359,107317.340327
66,28,8,2005,-0.0,-0.0,-0.0,-0.0,-0.0,-138574.028855,-138574.028855,-138574.028855,-138574.028855,-138574.028837,-138574.028588,-138574.026407,-138574.012924,-138573.948159,-138573.691291,-138572.814603,-138570.163177
66,28,8,2006,0.0,0.0,0.0,0.0,0.0,0.0,61963.7504855,61963.7504855,61963.7504855,61963.7504853,61963.7504776,61963.750366,61963.7493908,61963.7433618,61963.7144019,61963.5995427,61963.2075296
66,28,8,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81839.7384164,81839.7384164,81839.7384164,81839.738416,81839.7384059,81839.7382586,81839.7369705,81839.7290076,81839.6907583,81839.5390559
66,28,8,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119135.076922,119135.076922,119135.076922,119135.076922,119135.076907,119135.076692,119135.074817,119135.063226,119135.007546
66,28,8,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71582.1670544,71582.1670544,71582.1670544,71582.1670542,71582.1670453,71582.1669164,71582.1657898,71582.1588249
66,28,8,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26460.7991683,26460.7991683,26460.7991683,26460.7991682,26460.7991649,26460.7991173,26460.7987009
