census region,housing types,technology,vintage,value
69,29,9,2012,258032.41559
69,29,9,2013,0.0
69,29,9,2014,98681.0836409
69,29,9,2015,0.0
69,29,9,2016,0.0
69,29,10,2000,39472.2752002
69,29,10,2001,0.0
69,29,10,2002,0.0
69,29,10,2003,0.0
69,29,10,2004,0.0
69,29,10,2005,0.0
69,29,10,2006,256569.788801
69,29,10,2007,0.0
69,29,10,2008,98374.1507399
69,29,10,2009,0.0
69,29,10,2010,0.0
69,29,10,2011,39349.502532
69,29,10,2012,0.0
69,29,10,2013,0.0
69,29,10,2014,0.0
69,29,10,2015,0.0
69,29,10,2016,0.0
69,29,11,2000,255771.766458
69,29,11,2001,0.0
69,29,11,2002,97780.4049786
69,29,11,2003,0.0
69,29,11,2004,0.0
69,29,11,2005,39112.0051797
69,29,11,2006,0.0
69,29,11,2007,0.0
69,29,11,2008,0.0
69,29,11,2009,0.0
69,29,11,2010,0.0
69,29,11,2011,254228.033668
69,29,11,2012,0.0
69,29,11,2013,98300.6756377
69,29,11,2014,0.0
69,29,11,2015,0.0
69,29,11,2016,39320.112609
69,29,12,2000,0.0
69,29,12,2001,0.0
69,29,12,2002,0.0
69,29,12,2003,0.0
69,29,12,2004,0.0
69,29,12,2005,255580.731958
69,29,12,2006,0.0
69,29,12,2007,99165.185318
69,29,12,2008,0.0
69,29,12,2009,0.0
69,29,12,2010,39665.9150947
69,29,12,2011,0.0
69,29,12,2012,0.0
69,29,12,2013,0.0
69,29,12,2014,0.0
69,29,12,2015,0.0
69,29,12,2016,257828.448115
69,29,13,2000,0.0
69,29,13,2001,100255.696278
69,29,13,2002,0.0
69,29,13,2003,0.0
69,29,13,2004,40102.1177297
69,29,13,2005,0.0
69,29,13,2006,0.0
69,29,13,2007,0.0
69,29,13,2008,0.0
69,29,13,2009,0.0
69,29,13,2010,260663.765243
69,29,13,2011,0.0
69,29,13,2012,102121.750777
69,29,13,2013,0.0
69,29,13,2014,0.0
69,29,13,2015,40848.536537
69,29,13,2016,0.0
69,29,71,2000,0.0
69,29,71,2001,0.0
69,29,71,2002,0.0
69,29,71,2003,0.0
69,29,71,2004,265515.48749
69,29,71,2005,0.0
69,29,71,2006,103479.978154
69,29,71,2007,0.0
69,29,71,2008,0.0
69,29,71,2009,41391.8253093
69,29,71,2010,0.0
69,29,71,2011,0.0
69,29,71,2012,0.0
69,29,71,2013,0.0
69,29,71,2014,0.0
69,29,71,2015,269046.864511
69,29,71,2016,0.0
69,30,4,2000,3463.29285525
69,30,4,2001,0.0
69,30,4,2002,0.0
69,30,4,2003,22109.7190007
69,30,4,2004,10118.3706533
69,30,4,2005,7582.36351533
69,30,4,2006,0.0
69,30,4,2007,0.0
69,30,4,2008,0.0
69,30,4,2009,22512.441357
69,30,4,2010,0.0
69,30,4,2011,4475.60989851
69,30,4,2012,0.0
69,30,4,2013,0.0
69,30,4,2014,28572.3677866
69,30,4,2015,13075.9602914
69,30,4,2016,9798.68079936
69,30,5,2000,0.0
69,30,5,2001,0.0
69,30,5,2002,0.0
69,30,5,2003,29092.8054855
69,30,5,2004,0.0
69,30,5,2005,4389.62847398
69,30,5,2006,0.0
69,30,5,2007,0.0
69,30,5,2008,28023.460947
69,30,5,2009,12824.7566078
69,30,5,2010,9610.43728558
69,30,5,2011,0.0
69,30,5,2012,0.0
69,30,5,2013,0.0
69,30,5,2014,28533.9004612
69,30,5,2015,0.0
69,30,5,2016,4342.84728555
69,30,6,2000,0.0
69,30,6,2001,0.0
69,30,6,2002,27724.8090645
69,30,6,2003,12688.0804952
69,30,6,2004,9508.01684606
69,30,6,2005,0.0
69,30,6,2006,0.0
69,30,6,2007,0.0
69,30,6,2008,28229.8087181
69,30,6,2009,0.0
69,30,6,2010,4318.59728164
69,30,6,2011,0.0
69,30,6,2012,0.0
69,30,6,2013,27569.9966376
69,30,6,2014,12617.231584
69,30,6,2015,9454.92507688
69,30,6,2016,0.0
69,30,7,2000,0.0
69,30,7,2001,0.0
69,30,7,2002,28072.176426
69,30,7,2003,0.0
69,30,7,2004,4346.76227358
69,30,7,2005,0.0
69,30,7,2006,0.0
69,30,7,2007,27749.802413
69,30,7,2008,12699.5185403
69,30,7,2009,9516.58812885
69,30,7,2010,0.0
69,30,7,2011,0.0
69,30,7,2012,0.0
69,30,7,2013,28255.2573135
69,30,7,2014,0.0
69,30,7,2015,4388.56050211
69,30,7,2016,0.0
69,30,8,2000,0.0
69,30,8,2001,28016.6429969
69,30,8,2002,12821.6364168
69,30,8,2003,9608.09912034
69,30,8,2004,0.0
69,30,8,2005,0.0
69,30,8,2006,0.0
69,30,8,2007,28526.958324
69,30,8,2008,0.0
69,30,8,2009,4382.00359484
69,30,8,2010,0.0
69,30,8,2011,0.0
69,30,8,2012,27974.7835922
69,30,8,2013,12802.4797295
69,30,8,2014,9593.74374916
69,30,8,2015,0.0
69,30,8,2016,0.0
69,30,9,2000,0.0
69,30,9,2001,28484.3364619
69,30,9,2002,0.0
69,30,9,2003,4380.48520315
69,30,9,2004,0.0
69,30,9,2005,0.0
69,30,9,2006,27965.0901544
69,30,9,2007,12798.0435901
69,30,9,2008,9590.41945685
69,30,9,2009,0.0
69,30,9,2010,0.0
69,30,9,2011,0.0
69,30,9,2012,28474.4664609
69,30,9,2013,0.0
69,30,9,2014,4351.39524456
69,30,9,2015,0.0
69,30,9,2016,0.0
69,30,10,2000,27779.3793766
69,30,10,2001,12713.0542474
69,30,10,2002,9526.73132828
69,30,10,2003,0.0
69,30,10,2004,0.0
69,30,10,2005,0.0
69,30,10,2006,28285.3730131
69,30,10,2007,0.0
69,30,10,2008,4332.76297464
69,30,10,2009,0.0
69,30,10,2010,0.0
69,30,10,2011,27660.4306565
69,30,10,2012,12658.618131
69,30,10,2013,9485.93875036
69,30,10,2014,0.0
69,30,10,2015,0.0
69,30,10,2016,0.0
69,30,11,2000,28164.2576754
69,30,11,2001,0.0
69,30,11,2002,4298.13913491
69,30,11,2003,0.0
69,30,11,2004,0.0
69,30,11,2005,27439.3914898
69,30,11,2006,12557.4609784
69,30,11,2007,9410.13501384
69,30,11,2008,0.0
69,30,11,2009,0.0
69,30,11,2010,0.0
69,30,11,2011,27939.1923419
69,30,11,2012,0.0
69,30,11,2013,4313.3309422
69,30,11,2014,0.0
69,30,11,2015,0.0
69,30,11,2016,27536.3762393
69,30,12,2000,12601.845425
69,30,12,2001,9443.3952116
69,30,12,2002,0.0
69,30,12,2003,0.0
69,30,12,2004,0.0
69,30,12,2005,28037.9436416
69,30,12,2006,0.0
69,30,12,2007,4341.06026482
69,30,12,2008,0.0
69,30,12,2009,0.0
69,30,12,2010,27713.4006946
69,30,12,2011,12682.8595281
69,30,12,2012,9504.10443052
69,30,12,2013,0.0
69,30,12,2014,0.0
69,30,12,2015,0.0
69,30,12,2016,28218.1925478
69,30,13,2000,0.0
69,30,13,2001,4375.1949072
69,30,13,2002,0.0
69,30,13,2003,0.0
69,30,13,2004,27931.3168174
69,30,13,2005,12782.5874397
69,30,13,2006,9578.83714237
69,30,13,2007,0.0
69,30,13,2008,0.0
69,30,13,2009,0.0
69,30,13,2010,28440.077952
69,30,13,2011,0.0
69,30,13,2012,4441.72172328
69,30,13,2013,0.0
69,30,13,2014,0.0
69,30,13,2015,28356.0251141
69,30,13,2016,12976.9524592
69,30,71,2000,9724.48769061
69,30,71,2001,0.0
69,30,71,2002,0.0
69,30,71,2003,0.0
69,30,71,2004,28872.5221917
69,30,71,2005,0.0
69,30,71,2006,4480.15156933
69,30,71,2007,0.0
69,30,71,2008,0.0
69,30,71,2009,28601.3618884
69,30,71,2010,13089.2292555
69,30,71,2011,9808.62411069
69,30,71,2012,0.0
69,30,71,2013,0.0
69,30,71,2014,0.0
69,30,71,2015,29122.3277068
69,30,71,2016,0.0
