supply_node_id,gau,demand_sector,supply_technology,resource_bin,year,value,id,sensitivity
12,nevada,,transmission-sited solar PV power plant,1.0,1993,0.0,25897,
12,nevada,,transmission-sited solar PV power plant,1.0,1994,0.0,25898,
12,nevada,,transmission-sited solar PV power plant,1.0,1995,0.0,25899,
12,nevada,,transmission-sited solar PV power plant,1.0,1996,0.0,25900,
12,nevada,,transmission-sited solar PV power plant,1.0,1997,0.0,25901,
12,nevada,,transmission-sited solar PV power plant,1.0,1998,0.0,25902,
12,nevada,,transmission-sited solar PV power plant,1.0,1999,0.0,25903,
12,nevada,,transmission-sited solar PV power plant,1.0,2000,0.0,25904,
12,nevada,,transmission-sited solar PV power plant,1.0,2001,0.0,25905,
12,nevada,,transmission-sited solar PV power plant,1.0,2002,0.0,25906,
12,nevada,,transmission-sited solar PV power plant,1.0,2003,0.0,25907,
12,nevada,,transmission-sited solar PV power plant,1.0,2004,0.0,25908,
12,nevada,,transmission-sited solar PV power plant,1.0,2005,0.0,25909,
12,nevada,,transmission-sited solar PV power plant,1.0,2006,0.0,25910,
12,nevada,,transmission-sited solar PV power plant,1.0,2007,0.0,25911,
12,nevada,,transmission-sited solar PV power plant,1.0,2008,15.0,25912,
12,nevada,,transmission-sited solar PV power plant,1.0,2009,25.0,25913,
12,nevada,,transmission-sited solar PV power plant,1.0,2010,33.0,25914,
12,nevada,,transmission-sited solar PV power plant,1.0,2011,73.0,25915,
12,nevada,,transmission-sited solar PV power plant,1.0,2012,144.8,25916,
12,nevada,,transmission-sited solar PV power plant,1.0,2013,262.1,25917,
12,nevada,,transmission-sited solar PV power plant,1.0,2014,365.1,25918,
12,nevada,,transmission-sited solar PV power plant,1.0,2015,669.5,25919,
12,new york,,transmission-sited solar PV power plant,1.0,1990,0.0,25920,
12,new york,,transmission-sited solar PV power plant,1.0,1991,0.0,25921,
12,new york,,transmission-sited solar PV power plant,1.0,1992,0.0,25922,
12,new york,,transmission-sited solar PV power plant,1.0,1993,0.0,25923,
12,new york,,transmission-sited solar PV power plant,1.0,1994,0.0,25924,
12,new york,,transmission-sited solar PV power plant,1.0,1995,0.0,25925,
12,new york,,transmission-sited solar PV power plant,1.0,1996,0.0,25926,
12,new york,,transmission-sited solar PV power plant,1.0,1997,0.0,25927,
12,new york,,transmission-sited solar PV power plant,1.0,1998,0.0,25928,
12,new york,,transmission-sited solar PV power plant,1.0,1999,0.0,25929,
12,new york,,transmission-sited solar PV power plant,1.0,2000,0.0,25930,
12,new york,,transmission-sited solar PV power plant,1.0,2001,0.0,25931,
12,new york,,transmission-sited solar PV power plant,1.0,2002,0.0,25932,
12,new york,,transmission-sited solar PV power plant,1.0,2003,0.0,25933,
12,new york,,transmission-sited solar PV power plant,1.0,2004,0.0,25934,
12,new york,,transmission-sited solar PV power plant,1.0,2005,0.0,25935,
12,new york,,transmission-sited solar PV power plant,1.0,2006,0.0,25936,
12,new york,,transmission-sited solar PV power plant,1.0,2007,0.0,25937,
12,new york,,transmission-sited solar PV power plant,1.0,2008,0.0,25938,
12,new york,,transmission-sited solar PV power plant,1.0,2009,0.0,25939,
12,new york,,transmission-sited solar PV power plant,1.0,2010,0.0,25940,
12,new york,,transmission-sited solar PV power plant,1.0,2011,4.5,25941,
12,new york,,transmission-sited solar PV power plant,1.0,2012,37.0,25942,
12,new york,,transmission-sited solar PV power plant,1.0,2013,43.5,25943,
12,new york,,transmission-sited solar PV power plant,1.0,2014,45.3,25944,
12,new york,,transmission-sited solar PV power plant,1.0,2015,70.5,25945,
12,ohio,,transmission-sited solar PV power plant,1.0,1990,0.0,25946,
12,ohio,,transmission-sited solar PV power plant,1.0,1991,0.0,25947,
12,ohio,,transmission-sited solar PV power plant,1.0,1992,0.0,25948,
12,ohio,,transmission-sited solar PV power plant,1.0,1993,0.0,25949,
12,ohio,,transmission-sited solar PV power plant,1.0,1994,0.0,25950,
12,ohio,,transmission-sited solar PV power plant,1.0,1995,0.0,25951,
12,ohio,,transmission-sited solar PV power plant,1.0,1996,0.0,25952,
12,ohio,,transmission-sited solar PV power plant,1.0,1997,0.0,25953,
12,ohio,,transmission-sited solar PV power plant,1.0,1998,0.0,25954,
12,ohio,,transmission-sited solar PV power plant,1.0,1999,0.0,25955,
12,ohio,,transmission-sited solar PV power plant,1.0,2000,0.0,25956,
12,ohio,,transmission-sited solar PV power plant,1.0,2001,0.0,25957,
12,ohio,,transmission-sited solar PV power plant,1.0,2002,0.0,25958,
12,ohio,,transmission-sited solar PV power plant,1.0,2003,0.0,25959,
12,ohio,,transmission-sited solar PV power plant,1.0,2004,0.0,25960,
12,ohio,,transmission-sited solar PV power plant,1.0,2005,0.0,25961,
12,ohio,,transmission-sited solar PV power plant,1.0,2006,0.0,25962,
12,ohio,,transmission-sited solar PV power plant,1.0,2007,0.0,25963,
12,ohio,,transmission-sited solar PV power plant,1.0,2008,0.0,25964,
12,ohio,,transmission-sited solar PV power plant,1.0,2009,0.0,25965,
12,ohio,,transmission-sited solar PV power plant,1.0,2010,11.1,25966,
12,ohio,,transmission-sited solar PV power plant,1.0,2011,11.1,25967,
12,ohio,,transmission-sited solar PV power plant,1.0,2012,20.8,25968,
12,ohio,,transmission-sited solar PV power plant,1.0,2013,33.6,25969,
12,ohio,,transmission-sited solar PV power plant,1.0,2014,35.3,25970,
12,ohio,,transmission-sited solar PV power plant,1.0,2015,37.6,25971,
12,oklahoma,,transmission-sited solar PV power plant,1.0,1990,0.0,25972,
12,oklahoma,,transmission-sited solar PV power plant,1.0,1991,0.0,25973,
12,oklahoma,,transmission-sited solar PV power plant,1.0,1992,0.0,25974,
12,oklahoma,,transmission-sited solar PV power plant,1.0,1993,0.0,25975,
12,oklahoma,,transmission-sited solar PV power plant,1.0,1994,0.0,25976,
12,oklahoma,,transmission-sited solar PV power plant,1.0,1995,0.0,25977,
12,oklahoma,,transmission-sited solar PV power plant,1.0,1996,0.0,25978,
12,oklahoma,,transmission-sited solar PV power plant,1.0,1997,0.0,25979,
12,oklahoma,,transmission-sited solar PV power plant,1.0,1998,0.0,25980,
12,oklahoma,,transmission-sited solar PV power plant,1.0,1999,0.0,25981,
12,oklahoma,,transmission-sited solar PV power plant,1.0,2000,0.0,25982,
12,oklahoma,,transmission-sited solar PV power plant,1.0,2001,0.0,25983,
12,oklahoma,,transmission-sited solar PV power plant,1.0,2002,0.0,25984,
12,oklahoma,,transmission-sited solar PV power plant,1.0,2003,0.0,25985,
12,oklahoma,,transmission-sited solar PV power plant,1.0,2004,0.0,25986,
12,oklahoma,,transmission-sited solar PV power plant,1.0,2005,0.0,25987,
12,oklahoma,,transmission-sited solar PV power plant,1.0,2006,0.0,25988,
12,oklahoma,,transmission-sited solar PV power plant,1.0,2007,0.0,25989,
12,oklahoma,,transmission-sited solar PV power plant,1.0,2008,0.0,25990,
12,oklahoma,,transmission-sited solar PV power plant,1.0,2009,0.0,25991,
12,oklahoma,,transmission-sited solar PV power plant,1.0,2010,0.0,25992,
12,oklahoma,,transmission-sited solar PV power plant,1.0,2011,0.0,25993,
12,oklahoma,,transmission-sited solar PV power plant,1.0,2012,0.0,25994,
12,oklahoma,,transmission-sited solar PV power plant,1.0,2013,0.0,25995,
12,oklahoma,,transmission-sited solar PV power plant,1.0,2014,0.0,25996,
12,oklahoma,,transmission-sited solar PV power plant,1.0,2015,2.5,25997,
12,oregon,,transmission-sited solar PV power plant,1.0,1990,0.0,25998,
12,oregon,,transmission-sited solar PV power plant,1.0,1991,0.0,25999,
12,oregon,,transmission-sited solar PV power plant,1.0,1992,0.0,26000,
12,oregon,,transmission-sited solar PV power plant,1.0,1993,0.0,26001,
12,oregon,,transmission-sited solar PV power plant,1.0,1994,0.0,26002,
12,oregon,,transmission-sited solar PV power plant,1.0,1995,0.0,26003,
12,oregon,,transmission-sited solar PV power plant,1.0,1996,0.0,26004,
12,oregon,,transmission-sited solar PV power plant,1.0,1997,0.0,26005,
12,oregon,,transmission-sited solar PV power plant,1.0,1998,0.0,26006,
12,oregon,,transmission-sited solar PV power plant,1.0,1999,0.0,26007,
12,oregon,,transmission-sited solar PV power plant,1.0,2000,0.0,26008,
12,oregon,,transmission-sited solar PV power plant,1.0,2001,0.0,26009,
12,oregon,,transmission-sited solar PV power plant,1.0,2002,0.0,26010,
12,oregon,,transmission-sited solar PV power plant,1.0,2003,0.0,26011,
12,oregon,,transmission-sited solar PV power plant,1.0,2004,0.0,26012,
12,oregon,,transmission-sited solar PV power plant,1.0,2005,0.0,26013,
12,oregon,,transmission-sited solar PV power plant,1.0,2006,0.0,26014,
12,oregon,,transmission-sited solar PV power plant,1.0,2007,0.0,26015,
12,oregon,,transmission-sited solar PV power plant,1.0,2008,0.0,26016,
12,oregon,,transmission-sited solar PV power plant,1.0,2009,0.0,26017,
12,oregon,,transmission-sited solar PV power plant,1.0,2010,0.0,26018,
12,oregon,,transmission-sited solar PV power plant,1.0,2011,0.0,26019,
12,oregon,,transmission-sited solar PV power plant,1.0,2012,4.3,26020,
12,oregon,,transmission-sited solar PV power plant,1.0,2013,10.7,26021,
12,oregon,,transmission-sited solar PV power plant,1.0,2014,13.9,26022,
12,oregon,,transmission-sited solar PV power plant,1.0,2015,13.9,26023,
12,pennsylvania,,transmission-sited solar PV power plant,1.0,1990,0.0,26024,
12,pennsylvania,,transmission-sited solar PV power plant,1.0,1991,0.0,26025,
12,pennsylvania,,transmission-sited solar PV power plant,1.0,1992,0.0,26026,
12,pennsylvania,,transmission-sited solar PV power plant,1.0,1993,0.0,26027,
12,pennsylvania,,transmission-sited solar PV power plant,1.0,1994,0.0,26028,
12,pennsylvania,,transmission-sited solar PV power plant,1.0,1995,0.0,26029,
12,pennsylvania,,transmission-sited solar PV power plant,1.0,1996,0.0,26030,
12,pennsylvania,,transmission-sited solar PV power plant,1.0,1997,0.0,26031,
12,pennsylvania,,transmission-sited solar PV power plant,1.0,1998,0.0,26032,
12,pennsylvania,,transmission-sited solar PV power plant,1.0,1999,0.0,26033,
12,pennsylvania,,transmission-sited solar PV power plant,1.0,2000,0.0,26034,
12,pennsylvania,,transmission-sited solar PV power plant,1.0,2001,0.0,26035,
12,pennsylvania,,transmission-sited solar PV power plant,1.0,2002,0.0,26036,
12,pennsylvania,,transmission-sited solar PV power plant,1.0,2003,0.0,26037,
12,pennsylvania,,transmission-sited solar PV power plant,1.0,2004,0.0,26038,
12,pennsylvania,,transmission-sited solar PV power plant,1.0,2005,0.0,26039,
12,pennsylvania,,transmission-sited solar PV power plant,1.0,2006,0.0,26040,
12,pennsylvania,,transmission-sited solar PV power plant,1.0,2007,0.0,26041,
12,pennsylvania,,transmission-sited solar PV power plant,1.0,2008,0.0,26042,
12,pennsylvania,,transmission-sited solar PV power plant,1.0,2009,1.5,26043,
12,pennsylvania,,transmission-sited solar PV power plant,1.0,2010,4.2,26044,
12,pennsylvania,,transmission-sited solar PV power plant,1.0,2011,14.3,26045,
12,pennsylvania,,transmission-sited solar PV power plant,1.0,2012,21.9,26046,
12,pennsylvania,,transmission-sited solar PV power plant,1.0,2013,42.1,26047,
12,pennsylvania,,transmission-sited solar PV power plant,1.0,2014,42.1,26048,
12,pennsylvania,,transmission-sited solar PV power plant,1.0,2015,42.1,26049,
12,rhode island,,transmission-sited solar PV power plant,1.0,1990,0.0,26050,
12,rhode island,,transmission-sited solar PV power plant,1.0,1991,0.0,26051,
12,rhode island,,transmission-sited solar PV power plant,1.0,1992,0.0,26052,
12,rhode island,,transmission-sited solar PV power plant,1.0,1993,0.0,26053,
12,rhode island,,transmission-sited solar PV power plant,1.0,1994,0.0,26054,
12,rhode island,,transmission-sited solar PV power plant,1.0,1995,0.0,26055,
12,rhode island,,transmission-sited solar PV power plant,1.0,1996,0.0,26056,
12,rhode island,,transmission-sited solar PV power plant,1.0,1997,0.0,26057,
12,rhode island,,transmission-sited solar PV power plant,1.0,1998,0.0,26058,
12,rhode island,,transmission-sited solar PV power plant,1.0,1999,0.0,26059,
12,rhode island,,transmission-sited solar PV power plant,1.0,2000,0.0,26060,
12,rhode island,,transmission-sited solar PV power plant,1.0,2001,0.0,26061,
12,rhode island,,transmission-sited solar PV power plant,1.0,2002,0.0,26062,
12,rhode island,,transmission-sited solar PV power plant,1.0,2003,0.0,26063,
12,rhode island,,transmission-sited solar PV power plant,1.0,2004,0.0,26064,
12,rhode island,,transmission-sited solar PV power plant,1.0,2005,0.0,26065,
12,rhode island,,transmission-sited solar PV power plant,1.0,2006,0.0,26066,
12,rhode island,,transmission-sited solar PV power plant,1.0,2007,0.0,26067,
12,rhode island,,transmission-sited solar PV power plant,1.0,2008,0.0,26068,
12,rhode island,,transmission-sited solar PV power plant,1.0,2009,0.0,26069,
12,rhode island,,transmission-sited solar PV power plant,1.0,2010,0.0,26070,
12,rhode island,,transmission-sited solar PV power plant,1.0,2011,0.0,26071,
12,rhode island,,transmission-sited solar PV power plant,1.0,2012,0.0,26072,
12,rhode island,,transmission-sited solar PV power plant,1.0,2013,1.9,26073,
12,rhode island,,transmission-sited solar PV power plant,1.0,2014,6.9,26074,
12,rhode island,,transmission-sited solar PV power plant,1.0,2015,7.9,26075,
12,south carolina,,transmission-sited solar PV power plant,1.0,1990,0.0,26076,
12,south carolina,,transmission-sited solar PV power plant,1.0,1991,0.0,26077,
12,south carolina,,transmission-sited solar PV power plant,1.0,1992,0.0,26078,
12,south carolina,,transmission-sited solar PV power plant,1.0,1993,0.0,26079,
12,south carolina,,transmission-sited solar PV power plant,1.0,1994,0.0,26080,
12,south carolina,,transmission-sited solar PV power plant,1.0,1995,0.0,26081,
12,south carolina,,transmission-sited solar PV power plant,1.0,1996,0.0,26082,
12,south carolina,,transmission-sited solar PV power plant,1.0,1997,0.0,26083,
12,south carolina,,transmission-sited solar PV power plant,1.0,1998,0.0,26084,
12,south carolina,,transmission-sited solar PV power plant,1.0,1999,0.0,26085,
12,south carolina,,transmission-sited solar PV power plant,1.0,2000,0.0,26086,
12,south carolina,,transmission-sited solar PV power plant,1.0,2001,0.0,26087,
12,south carolina,,transmission-sited solar PV power plant,1.0,2002,0.0,26088,
12,south carolina,,transmission-sited solar PV power plant,1.0,2003,0.0,26089,
12,south carolina,,transmission-sited solar PV power plant,1.0,2004,0.0,26090,
12,south carolina,,transmission-sited solar PV power plant,1.0,2005,0.0,26091,
12,south carolina,,transmission-sited solar PV power plant,1.0,2006,0.0,26092,
12,south carolina,,transmission-sited solar PV power plant,1.0,2007,0.0,26093,
12,south carolina,,transmission-sited solar PV power plant,1.0,2008,0.0,26094,
12,south carolina,,transmission-sited solar PV power plant,1.0,2009,0.0,26095,
12,south carolina,,transmission-sited solar PV power plant,1.0,2010,0.0,26096,
12,south carolina,,transmission-sited solar PV power plant,1.0,2011,0.0,26097,
12,south carolina,,transmission-sited solar PV power plant,1.0,2012,0.0,26098,
12,south carolina,,transmission-sited solar PV power plant,1.0,2013,0.0,26099,
12,south carolina,,transmission-sited solar PV power plant,1.0,2014,2.5,26100,
12,south carolina,,transmission-sited solar PV power plant,1.0,2015,2.5,26101,
12,tennessee,,transmission-sited solar PV power plant,1.0,1990,0.0,26102,
12,tennessee,,transmission-sited solar PV power plant,1.0,1991,0.0,26103,
12,tennessee,,transmission-sited solar PV power plant,1.0,1992,0.0,26104,
12,tennessee,,transmission-sited solar PV power plant,1.0,1993,0.0,26105,
12,tennessee,,transmission-sited solar PV power plant,1.0,1994,0.0,26106,
12,tennessee,,transmission-sited solar PV power plant,1.0,1995,0.0,26107,
12,tennessee,,transmission-sited solar PV power plant,1.0,1996,0.0,26108,
12,tennessee,,transmission-sited solar PV power plant,1.0,1997,0.0,26109,
12,tennessee,,transmission-sited solar PV power plant,1.0,1998,0.0,26110,
12,tennessee,,transmission-sited solar PV power plant,1.0,1999,0.0,26111,
12,tennessee,,transmission-sited solar PV power plant,1.0,2000,0.0,26112,
12,tennessee,,transmission-sited solar PV power plant,1.0,2001,0.0,26113,
12,tennessee,,transmission-sited solar PV power plant,1.0,2002,0.0,26114,
12,tennessee,,transmission-sited solar PV power plant,1.0,2003,0.0,26115,
12,tennessee,,transmission-sited solar PV power plant,1.0,2004,0.0,26116,
12,tennessee,,transmission-sited solar PV power plant,1.0,2005,0.0,26117,
12,tennessee,,transmission-sited solar PV power plant,1.0,2006,0.0,26118,
12,tennessee,,transmission-sited solar PV power plant,1.0,2007,0.0,26119,
12,tennessee,,transmission-sited solar PV power plant,1.0,2008,0.0,26120,
12,tennessee,,transmission-sited solar PV power plant,1.0,2009,0.0,26121,
12,tennessee,,transmission-sited solar PV power plant,1.0,2010,0.0,26122,
12,tennessee,,transmission-sited solar PV power plant,1.0,2011,0.0,26123,
12,tennessee,,transmission-sited solar PV power plant,1.0,2012,4.9,26124,
12,tennessee,,transmission-sited solar PV power plant,1.0,2013,13.6,26125,
12,tennessee,,transmission-sited solar PV power plant,1.0,2014,13.6,26126,
12,tennessee,,transmission-sited solar PV power plant,1.0,2015,45.2,26127,
12,texas,,transmission-sited solar PV power plant,1.0,1990,0.3,26128,
12,texas,,transmission-sited solar PV power plant,1.0,1991,0.3,26129,
12,texas,,transmission-sited solar PV power plant,1.0,1992,0.3,26130,
12,texas,,transmission-sited solar PV power plant,1.0,1993,0.3,26131,
12,texas,,transmission-sited solar PV power plant,1.0,1994,0.3,26132,
12,texas,,transmission-sited solar PV power plant,1.0,1995,0.3,26133,
12,texas,,transmission-sited solar PV power plant,1.0,1996,0.3,26134,
12,texas,,transmission-sited solar PV power plant,1.0,1997,0.3,26135,
12,texas,,transmission-sited solar PV power plant,1.0,1998,0.3,26136,
12,texas,,transmission-sited solar PV power plant,1.0,1999,0.3,26137,
12,texas,,transmission-sited solar PV power plant,1.0,2000,0.3,26138,
12,texas,,transmission-sited solar PV power plant,1.0,2001,0.3,26139,
12,texas,,transmission-sited solar PV power plant,1.0,2002,0.3,26140,
12,texas,,transmission-sited solar PV power plant,1.0,2003,0.3,26141,
12,texas,,transmission-sited solar PV power plant,1.0,2004,0.3,26142,
12,texas,,transmission-sited solar PV power plant,1.0,2005,0.3,26143,
12,texas,,transmission-sited solar PV power plant,1.0,2006,0.3,26144,
12,texas,,transmission-sited solar PV power plant,1.0,2007,0.3,26145,
12,texas,,transmission-sited solar PV power plant,1.0,2008,0.3,26146,
12,texas,,transmission-sited solar PV power plant,1.0,2009,0.3,26147,
12,texas,,transmission-sited solar PV power plant,1.0,2010,0.3,26148,
12,texas,,transmission-sited solar PV power plant,1.0,2011,13.8,26149,
12,texas,,transmission-sited solar PV power plant,1.0,2012,69.2,26150,
12,texas,,transmission-sited solar PV power plant,1.0,2013,85.5,26151,
12,texas,,transmission-sited solar PV power plant,1.0,2014,130.6,26152,
12,texas,,transmission-sited solar PV power plant,1.0,2015,216.2,26153,
12,utah,,transmission-sited solar PV power plant,1.0,1990,0.0,26154,
12,utah,,transmission-sited solar PV power plant,1.0,1991,0.0,26155,
12,utah,,transmission-sited solar PV power plant,1.0,1992,0.0,26156,
12,utah,,transmission-sited solar PV power plant,1.0,1993,0.0,26157,
12,utah,,transmission-sited solar PV power plant,1.0,1994,0.0,26158,
12,utah,,transmission-sited solar PV power plant,1.0,1995,0.0,26159,
12,utah,,transmission-sited solar PV power plant,1.0,1996,0.0,26160,
12,utah,,transmission-sited solar PV power plant,1.0,1997,0.0,26161,
12,utah,,transmission-sited solar PV power plant,1.0,1998,0.0,26162,
12,utah,,transmission-sited solar PV power plant,1.0,1999,0.0,26163,
12,utah,,transmission-sited solar PV power plant,1.0,2000,0.0,26164,
12,utah,,transmission-sited solar PV power plant,1.0,2001,0.0,26165,
12,utah,,transmission-sited solar PV power plant,1.0,2002,0.0,26166,
12,utah,,transmission-sited solar PV power plant,1.0,2003,0.0,26167,
12,utah,,transmission-sited solar PV power plant,1.0,2004,0.0,26168,
12,utah,,transmission-sited solar PV power plant,1.0,2005,0.0,26169,
12,utah,,transmission-sited solar PV power plant,1.0,2006,0.0,26170,
12,utah,,transmission-sited solar PV power plant,1.0,2007,0.0,26171,
12,utah,,transmission-sited solar PV power plant,1.0,2008,0.0,26172,
12,utah,,transmission-sited solar PV power plant,1.0,2009,0.0,26173,
12,utah,,transmission-sited solar PV power plant,1.0,2010,0.0,26174,
12,utah,,transmission-sited solar PV power plant,1.0,2011,0.0,26175,
12,utah,,transmission-sited solar PV power plant,1.0,2012,1.3,26176,
12,utah,,transmission-sited solar PV power plant,1.0,2013,1.3,26177,
12,utah,,transmission-sited solar PV power plant,1.0,2014,1.3,26178,
12,utah,,transmission-sited solar PV power plant,1.0,2015,4.2,26179,
12,vermont,,transmission-sited solar PV power plant,1.0,1990,0.0,26180,
12,vermont,,transmission-sited solar PV power plant,1.0,1991,0.0,26181,
12,vermont,,transmission-sited solar PV power plant,1.0,1992,0.0,26182,
12,vermont,,transmission-sited solar PV power plant,1.0,1993,0.0,26183,
12,vermont,,transmission-sited solar PV power plant,1.0,1994,0.0,26184,
12,vermont,,transmission-sited solar PV power plant,1.0,1995,0.0,26185,
12,vermont,,transmission-sited solar PV power plant,1.0,1996,0.0,26186,
12,vermont,,transmission-sited solar PV power plant,1.0,1997,0.0,26187,
12,vermont,,transmission-sited solar PV power plant,1.0,1998,0.0,26188,
12,vermont,,transmission-sited solar PV power plant,1.0,1999,0.0,26189,
12,vermont,,transmission-sited solar PV power plant,1.0,2000,0.0,26190,
12,vermont,,transmission-sited solar PV power plant,1.0,2001,0.0,26191,
12,vermont,,transmission-sited solar PV power plant,1.0,2002,0.0,26192,
12,vermont,,transmission-sited solar PV power plant,1.0,2003,0.0,26193,
12,vermont,,transmission-sited solar PV power plant,1.0,2004,0.0,26194,
12,vermont,,transmission-sited solar PV power plant,1.0,2005,0.0,26195,
12,vermont,,transmission-sited solar PV power plant,1.0,2006,0.0,26196,
12,vermont,,transmission-sited solar PV power plant,1.0,2007,0.0,26197,
12,vermont,,transmission-sited solar PV power plant,1.0,2008,0.0,26198,
12,vermont,,transmission-sited solar PV power plant,1.0,2009,0.0,26199,
12,vermont,,transmission-sited solar PV power plant,1.0,2010,0.0,26200,
12,vermont,,transmission-sited solar PV power plant,1.0,2011,2.2,26201,
12,vermont,,transmission-sited solar PV power plant,1.0,2012,2.2,26202,
12,vermont,,transmission-sited solar PV power plant,1.0,2013,8.0,26203,
12,vermont,,transmission-sited solar PV power plant,1.0,2014,14.2,26204,
12,vermont,,transmission-sited solar PV power plant,1.0,2015,30.2,26205,
12,washington,,transmission-sited solar PV power plant,1.0,1990,0.0,26206,
12,washington,,transmission-sited solar PV power plant,1.0,1991,0.0,26207,
12,washington,,transmission-sited solar PV power plant,1.0,1992,0.0,26208,
12,washington,,transmission-sited solar PV power plant,1.0,1993,0.0,26209,
12,washington,,transmission-sited solar PV power plant,1.0,1994,0.0,26210,
12,washington,,transmission-sited solar PV power plant,1.0,1995,0.0,26211,
12,washington,,transmission-sited solar PV power plant,1.0,1996,0.0,26212,
12,washington,,transmission-sited solar PV power plant,1.0,1997,0.0,26213,
12,washington,,transmission-sited solar PV power plant,1.0,1998,0.0,26214,
12,washington,,transmission-sited solar PV power plant,1.0,1999,0.0,26215,
12,washington,,transmission-sited solar PV power plant,1.0,2000,0.0,26216,
12,washington,,transmission-sited solar PV power plant,1.0,2001,0.0,26217,
12,washington,,transmission-sited solar PV power plant,1.0,2002,0.0,26218,
12,washington,,transmission-sited solar PV power plant,1.0,2003,0.0,26219,
12,washington,,transmission-sited solar PV power plant,1.0,2004,0.0,26220,
12,washington,,transmission-sited solar PV power plant,1.0,2005,0.0,26221,
12,washington,,transmission-sited solar PV power plant,1.0,2006,0.0,26222,
12,washington,,transmission-sited solar PV power plant,1.0,2007,0.0,26223,
12,washington,,transmission-sited solar PV power plant,1.0,2008,0.5,26224,
12,washington,,transmission-sited solar PV power plant,1.0,2009,0.5,26225,
12,washington,,transmission-sited solar PV power plant,1.0,2010,0.5,26226,
12,washington,,transmission-sited solar PV power plant,1.0,2011,0.5,26227,
12,washington,,transmission-sited solar PV power plant,1.0,2012,0.5,26228,
12,washington,,transmission-sited solar PV power plant,1.0,2013,0.5,26229,
12,washington,,transmission-sited solar PV power plant,1.0,2014,0.5,26230,
12,washington,,transmission-sited solar PV power plant,1.0,2015,0.5,26231,
12,wisconsin,,transmission-sited solar PV power plant,1.0,1990,0.0,26232,
12,wisconsin,,transmission-sited solar PV power plant,1.0,1991,0.0,26233,
12,wisconsin,,transmission-sited solar PV power plant,1.0,1992,0.0,26234,
12,wisconsin,,transmission-sited solar PV power plant,1.0,1993,0.0,26235,
12,wisconsin,,transmission-sited solar PV power plant,1.0,1994,0.0,26236,
12,wisconsin,,transmission-sited solar PV power plant,1.0,1995,0.0,26237,
12,wisconsin,,transmission-sited solar PV power plant,1.0,1996,0.0,26238,
12,wisconsin,,transmission-sited solar PV power plant,1.0,1997,0.0,26239,
12,wisconsin,,transmission-sited solar PV power plant,1.0,1998,0.0,26240,
12,wisconsin,,transmission-sited solar PV power plant,1.0,1999,0.0,26241,
12,wisconsin,,transmission-sited solar PV power plant,1.0,2000,0.0,26242,
12,wisconsin,,transmission-sited solar PV power plant,1.0,2001,0.0,26243,
12,wisconsin,,transmission-sited solar PV power plant,1.0,2002,0.0,26244,
12,wisconsin,,transmission-sited solar PV power plant,1.0,2003,0.0,26245,
12,wisconsin,,transmission-sited solar PV power plant,1.0,2004,0.0,26246,
12,wisconsin,,transmission-sited solar PV power plant,1.0,2005,0.0,26247,
12,wisconsin,,transmission-sited solar PV power plant,1.0,2006,0.0,26248,
12,wisconsin,,transmission-sited solar PV power plant,1.0,2007,0.0,26249,
12,wisconsin,,transmission-sited solar PV power plant,1.0,2008,0.0,26250,
12,wisconsin,,transmission-sited solar PV power plant,1.0,2009,0.0,26251,
12,wisconsin,,transmission-sited solar PV power plant,1.0,2010,0.0,26252,
12,wisconsin,,transmission-sited solar PV power plant,1.0,2011,0.0,26253,
12,wisconsin,,transmission-sited solar PV power plant,1.0,2012,0.0,26254,
12,wisconsin,,transmission-sited solar PV power plant,1.0,2013,0.0,26255,
12,wisconsin,,transmission-sited solar PV power plant,1.0,2014,1.0,26256,
12,wisconsin,,transmission-sited solar PV power plant,1.0,2015,1.0,26257,
73,new york,,,,1995,0.0,30001,
73,new york,,,,1996,0.0,30002,
73,new york,,,,1997,0.0,30003,
73,new york,,,,1998,0.0,30004,
73,new york,,,,1999,0.0,30005,
73,new york,,,,2000,0.0,30006,
73,new york,,,,2001,0.0,30007,
73,new york,,,,2002,0.0,30008,
73,new york,,,,2003,0.0,30009,
73,new york,,,,2004,0.0,30010,
73,new york,,,,2005,0.0,30011,
73,new york,,,,2006,0.0,30012,
73,new york,,,,2007,0.0,30013,
73,new york,,,,2008,0.0,30014,
73,new york,,,,2009,0.0,30015,
73,new york,,,,2010,0.0,30016,
73,new york,,,,2011,0.0,30017,
73,new york,,,,2012,0.0,30018,
73,new york,,,,2013,0.0,30019,
73,new york,,,,2014,0.0,30020,
73,new york,,,,2015,0.0,30021,
20,new york,,large hydro power plant,,2016,1151.1,30029,
20,new york,,large hydro power plant,,2017,1152.1,30030,
20,new york,,large hydro power plant,,2018,1152.1,30031,
20,new york,,large hydro power plant,,2019,1152.1,30032,
20,new york,,large hydro power plant,,2020,1202.1,30033,
20,new york,,large hydro power plant,,2021,1202.1,30034,
20,new york,,large hydro power plant,,2022,1202.1,30035,
20,new york,,large hydro power plant,,2023,1307.1,30036,
20,new york,,large hydro power plant,,2024,1307.1,30037,
20,new york,,large hydro power plant,,2025,1307.1,30038,
20,new york,,large hydro power plant,,2026,1560.1,30039,
20,new york,,large hydro power plant,,2027,1560.1,30040,
20,new york,,large hydro power plant,,2028,1560.1,30041,
20,new york,,large hydro power plant,,2029,1773.1,30042,
20,new york,,large hydro power plant,,2030,1773.1,30043,
