primary_node_id,gau,demand_sector,oth_1,resource_bin,year,value,id,sensitivity
60,us,,,,2036,8.9926,1265,Low oil and gas resource and technology
60,us,,,,2037,9.26,1266,Low oil and gas resource and technology
60,us,,,,2038,9.5028,1267,Low oil and gas resource and technology
60,us,,,,2039,9.6698,1268,Low oil and gas resource and technology
60,us,,,,2040,9.7569,1269,Low oil and gas resource and technology
60,us,,,,2041,9.7325,1270,Low oil and gas resource and technology
60,us,,,,2042,9.654,1271,Low oil and gas resource and technology
60,us,,,,2043,9.6441,1272,Low oil and gas resource and technology
60,us,,,,2044,9.6626,1273,Low oil and gas resource and technology
60,us,,,,2045,9.6912,1274,Low oil and gas resource and technology
60,us,,,,2046,9.7323,1275,Low oil and gas resource and technology
60,us,,,,2047,9.8927,1276,Low oil and gas resource and technology
60,us,,,,2048,9.9798,1277,Low oil and gas resource and technology
60,us,,,,2049,10.1526,1278,Low oil and gas resource and technology
60,us,,,,2050,10.3029,1279,Low oil and gas resource and technology
70,us,,,,2015,53.0627,1280,
70,us,,,,2016,43.427,1281,
70,us,,,,2017,49.915,1282,
70,us,,,,2018,63.0424,1283,
70,us,,,,2019,70.3726,1284,
70,us,,,,2020,74.8167,1285,
70,us,,,,2021,78.147,1286,
70,us,,,,2022,80.712,1287,
70,us,,,,2023,82.2798,1288,
70,us,,,,2024,83.7172,1289,
70,us,,,,2025,86.2322,1290,
70,us,,,,2026,88.5536,1291,
70,us,,,,2027,89.9971,1292,
70,us,,,,2028,90.6768,1293,
70,us,,,,2029,92.0716,1294,
70,us,,,,2030,94.5245,1295,
70,us,,,,2031,96.8145,1296,
70,us,,,,2032,99.5278,1297,
70,us,,,,2033,99.6492,1298,
70,us,,,,2034,101.4547,1299,
70,us,,,,2035,102.1503,1300,
70,us,,,,2036,104.9944,1301,
70,us,,,,2037,105.5177,1302,
70,us,,,,2038,106.6719,1303,
70,us,,,,2039,108.3859,1304,
70,us,,,,2040,109.3652,1305,
70,us,,,,2041,110.0413,1306,
70,us,,,,2042,110.2392,1307,
70,us,,,,2043,110.8374,1308,
70,us,,,,2044,111.3793,1309,
70,us,,,,2045,112.0126,1310,
70,us,,,,2046,112.9662,1311,
70,us,,,,2047,114.0918,1312,
70,us,,,,2048,114.3324,1313,
70,us,,,,2049,115.7787,1314,
70,us,,,,2050,116.7982,1315,
70,us,,,,2015,53.0627,1316,No CPP
70,us,,,,2016,43.427,1317,No CPP
70,us,,,,2017,49.916,1318,No CPP
70,us,,,,2018,63.0208,1319,No CPP
70,us,,,,2019,70.3677,1320,No CPP
70,us,,,,2020,74.8316,1321,No CPP
70,us,,,,2021,78.1344,1322,No CPP
70,us,,,,2022,80.6949,1323,No CPP
70,us,,,,2023,82.2798,1324,No CPP
70,us,,,,2024,83.7693,1325,No CPP
70,us,,,,2025,86.2606,1326,No CPP
70,us,,,,2026,88.5536,1327,No CPP
70,us,,,,2027,90.0048,1328,No CPP
70,us,,,,2028,90.6918,1329,No CPP
70,us,,,,2029,91.937,1330,No CPP
70,us,,,,2030,94.324,1331,No CPP
70,us,,,,2031,96.8119,1332,No CPP
70,us,,,,2032,99.4609,1333,No CPP
70,us,,,,2033,99.4123,1334,No CPP
70,us,,,,2034,101.2076,1335,No CPP
70,us,,,,2035,101.9595,1336,No CPP
70,us,,,,2036,104.9071,1337,No CPP
70,us,,,,2037,105.4491,1338,No CPP
70,us,,,,2038,106.5051,1339,No CPP
70,us,,,,2039,108.1722,1340,No CPP
70,us,,,,2040,109.2996,1341,No CPP
70,us,,,,2041,109.7962,1342,No CPP
70,us,,,,2042,110.2097,1343,No CPP
70,us,,,,2043,110.8164,1344,No CPP
70,us,,,,2044,111.2224,1345,No CPP
70,us,,,,2045,111.7704,1346,No CPP
70,us,,,,2046,112.7932,1347,No CPP
70,us,,,,2047,113.7284,1348,No CPP
70,us,,,,2048,114.3324,1349,No CPP
70,us,,,,2049,114.797,1350,No CPP
70,us,,,,2050,116.6402,1351,No CPP
70,us,,,,2015,53.0627,1352,High economic growth
70,us,,,,2016,43.427,1353,High economic growth
70,us,,,,2017,51.7651,1354,High economic growth
70,us,,,,2018,63.0799,1355,High economic growth
70,us,,,,2019,70.4809,1356,High economic growth
70,us,,,,2020,75.0297,1357,High economic growth
70,us,,,,2021,78.3155,1358,High economic growth
70,us,,,,2022,80.9585,1359,High economic growth
70,us,,,,2023,82.4952,1360,High economic growth
70,us,,,,2024,84.1957,1361,High economic growth
70,us,,,,2025,86.7116,1362,High economic growth
70,us,,,,2026,89.093,1363,High economic growth
70,us,,,,2027,90.5639,1364,High economic growth
70,us,,,,2028,91.1851,1365,High economic growth
70,us,,,,2029,92.3164,1366,High economic growth
70,us,,,,2030,95.0037,1367,High economic growth
70,us,,,,2031,97.5749,1368,High economic growth
70,us,,,,2032,100.4948,1369,High economic growth
70,us,,,,2033,100.484,1370,High economic growth
70,us,,,,2034,102.4038,1371,High economic growth
70,us,,,,2035,103.3422,1372,High economic growth
70,us,,,,2036,106.1859,1373,High economic growth
70,us,,,,2037,106.7822,1374,High economic growth
70,us,,,,2038,107.9511,1375,High economic growth
70,us,,,,2039,109.7886,1376,High economic growth
70,us,,,,2040,111.0131,1377,High economic growth
70,us,,,,2041,111.6665,1378,High economic growth
70,us,,,,2042,111.9781,1379,High economic growth
70,us,,,,2043,112.605,1380,High economic growth
70,us,,,,2044,113.1925,1381,High economic growth
70,us,,,,2045,114.5285,1382,High economic growth
70,us,,,,2046,115.4099,1383,High economic growth
70,us,,,,2047,116.393,1384,High economic growth
70,us,,,,2048,116.8769,1385,High economic growth
70,us,,,,2049,118.5474,1386,High economic growth
70,us,,,,2050,120.0062,1387,High economic growth
70,us,,,,2015,53.0627,1388,Low economic growth
70,us,,,,2016,43.427,1389,Low economic growth
70,us,,,,2017,51.7744,1390,Low economic growth
70,us,,,,2018,62.9854,1391,Low economic growth
70,us,,,,2019,70.4803,1392,Low economic growth
70,us,,,,2020,74.6046,1393,Low economic growth
70,us,,,,2021,77.7806,1394,Low economic growth
70,us,,,,2022,80.3237,1395,Low economic growth
70,us,,,,2023,81.801,1396,Low economic growth
70,us,,,,2024,83.2043,1397,Low economic growth
70,us,,,,2025,85.6013,1398,Low economic growth
70,us,,,,2026,87.7737,1399,Low economic growth
70,us,,,,2027,89.0849,1400,Low economic growth
70,us,,,,2028,89.7354,1401,Low economic growth
70,us,,,,2029,91.1961,1402,Low economic growth
70,us,,,,2030,93.3722,1403,Low economic growth
70,us,,,,2031,95.8488,1404,Low economic growth
70,us,,,,2032,98.1619,1405,Low economic growth
70,us,,,,2033,98.2621,1406,Low economic growth
70,us,,,,2034,99.9771,1407,Low economic growth
70,us,,,,2035,100.6004,1408,Low economic growth
70,us,,,,2036,103.5314,1409,Low economic growth
70,us,,,,2037,104.0646,1410,Low economic growth
70,us,,,,2038,104.8987,1411,Low economic growth
70,us,,,,2039,106.3601,1412,Low economic growth
70,us,,,,2040,107.1412,1413,Low economic growth
70,us,,,,2041,107.6694,1414,Low economic growth
70,us,,,,2042,107.9105,1415,Low economic growth
70,us,,,,2043,108.634,1416,Low economic growth
70,us,,,,2044,109.0786,1417,Low economic growth
70,us,,,,2045,109.0151,1418,Low economic growth
70,us,,,,2046,109.524,1419,Low economic growth
70,us,,,,2047,110.9137,1420,Low economic growth
70,us,,,,2048,110.9867,1421,Low economic growth
70,us,,,,2049,111.3752,1422,Low economic growth
70,us,,,,2050,113.1816,1423,Low economic growth
70,us,,,,2015,53.0627,1424,High oil price
70,us,,,,2016,43.427,1425,High oil price
70,us,,,,2017,98.0204,1426,High oil price
70,us,,,,2018,119.9132,1427,High oil price
70,us,,,,2019,139.3496,1428,High oil price
70,us,,,,2020,152.6777,1429,High oil price
70,us,,,,2021,163.4888,1430,High oil price
70,us,,,,2022,172.1566,1431,High oil price
70,us,,,,2023,178.0941,1432,High oil price
70,us,,,,2024,182.4521,1433,High oil price
70,us,,,,2025,188.2968,1434,High oil price
70,us,,,,2026,192.4026,1435,High oil price
70,us,,,,2027,194.8393,1436,High oil price
70,us,,,,2028,197.6117,1437,High oil price
70,us,,,,2029,199.2507,1438,High oil price
70,us,,,,2030,201.4828,1439,High oil price
70,us,,,,2031,204.2659,1440,High oil price
70,us,,,,2032,207.6801,1441,High oil price
70,us,,,,2033,207.7529,1442,High oil price
70,us,,,,2034,211.1577,1443,High oil price
70,us,,,,2035,213.2793,1444,High oil price
70,us,,,,2036,216.0132,1445,High oil price
70,us,,,,2037,216.6904,1446,High oil price
70,us,,,,2038,221.6377,1447,High oil price
70,us,,,,2039,223.356,1448,High oil price
70,us,,,,2040,226.3236,1449,High oil price
70,us,,,,2041,227.9602,1450,High oil price
70,us,,,,2042,229.0687,1451,High oil price
70,us,,,,2043,229.9407,1452,High oil price
70,us,,,,2044,231.1986,1453,High oil price
70,us,,,,2045,233.9183,1454,High oil price
70,us,,,,2046,234.036,1455,High oil price
70,us,,,,2047,235.4534,1456,High oil price
70,us,,,,2048,236.5317,1457,High oil price
70,us,,,,2049,241.1734,1458,High oil price
70,us,,,,2050,240.8831,1459,High oil price
70,us,,,,2015,53.0627,1460,Low oil price
70,us,,,,2016,43.427,1461,Low oil price
70,us,,,,2017,24.5415,1462,Low oil price
70,us,,,,2018,27.8885,1463,Low oil price
70,us,,,,2019,28.7955,1464,Low oil price
70,us,,,,2020,29.3951,1465,Low oil price
70,us,,,,2021,29.6273,1466,Low oil price
70,us,,,,2022,29.9461,1467,Low oil price
70,us,,,,2023,29.9696,1468,Low oil price
70,us,,,,2024,30.1079,1469,Low oil price
70,us,,,,2025,30.8706,1470,Low oil price
70,us,,,,2026,31.6468,1471,Low oil price
70,us,,,,2027,32.6094,1472,Low oil price
70,us,,,,2028,33.7527,1473,Low oil price
70,us,,,,2029,34.8685,1474,Low oil price
70,us,,,,2030,36.2355,1475,Low oil price
70,us,,,,2031,37.2045,1476,Low oil price
70,us,,,,2032,38.1946,1477,Low oil price
70,us,,,,2033,39.2843,1478,Low oil price
70,us,,,,2034,40.5315,1479,Low oil price
70,us,,,,2035,41.1841,1480,Low oil price
70,us,,,,2036,41.527,1481,Low oil price
70,us,,,,2037,41.2088,1482,Low oil price
70,us,,,,2038,41.6422,1483,Low oil price
70,us,,,,2039,42.5852,1484,Low oil price
70,us,,,,2040,43.1657,1485,Low oil price
70,us,,,,2041,44.1671,1486,Low oil price
70,us,,,,2042,44.0585,1487,Low oil price
70,us,,,,2043,44.3615,1488,Low oil price
70,us,,,,2044,44.8111,1489,Low oil price
70,us,,,,2045,45.2503,1490,Low oil price
70,us,,,,2046,45.8693,1491,Low oil price
70,us,,,,2047,46.6772,1492,Low oil price
70,us,,,,2048,47.5222,1493,Low oil price
70,us,,,,2049,47.9579,1494,Low oil price
70,us,,,,2050,48.0388,1495,Low oil price
70,us,,,,2015,53.0627,1496,High oil and gas resource and technology
70,us,,,,2016,43.427,1497,High oil and gas resource and technology
70,us,,,,2017,51.7252,1498,High oil and gas resource and technology
70,us,,,,2018,61.8597,1499,High oil and gas resource and technology
70,us,,,,2019,68.696,1500,High oil and gas resource and technology
70,us,,,,2020,71.9597,1501,High oil and gas resource and technology
70,us,,,,2021,74.3485,1502,High oil and gas resource and technology
70,us,,,,2022,75.9098,1503,High oil and gas resource and technology
70,us,,,,2023,77.7935,1504,High oil and gas resource and technology
70,us,,,,2024,78.9903,1505,High oil and gas resource and technology
70,us,,,,2025,80.8776,1506,High oil and gas resource and technology
70,us,,,,2026,82.5582,1507,High oil and gas resource and technology
70,us,,,,2027,82.2238,1508,High oil and gas resource and technology
70,us,,,,2028,83.0508,1509,High oil and gas resource and technology
70,us,,,,2029,83.9863,1510,High oil and gas resource and technology
70,us,,,,2030,85.2279,1511,High oil and gas resource and technology
70,us,,,,2031,86.7648,1512,High oil and gas resource and technology
70,us,,,,2032,88.0091,1513,High oil and gas resource and technology
70,us,,,,2033,88.063,1514,High oil and gas resource and technology
70,us,,,,2034,88.644,1515,High oil and gas resource and technology
70,us,,,,2035,89.4407,1516,High oil and gas resource and technology
70,us,,,,2036,90.8436,1517,High oil and gas resource and technology
70,us,,,,2037,91.8605,1518,High oil and gas resource and technology
70,us,,,,2038,92.7749,1519,High oil and gas resource and technology
70,us,,,,2039,93.9076,1520,High oil and gas resource and technology
70,us,,,,2040,96.3188,1521,High oil and gas resource and technology
70,us,,,,2041,95.9086,1522,High oil and gas resource and technology
70,us,,,,2042,96.5093,1523,High oil and gas resource and technology
70,us,,,,2043,97.5334,1524,High oil and gas resource and technology
70,us,,,,2044,98.4373,1525,High oil and gas resource and technology
70,us,,,,2045,98.8713,1526,High oil and gas resource and technology
70,us,,,,2046,99.7975,1527,High oil and gas resource and technology
70,us,,,,2047,99.9093,1528,High oil and gas resource and technology
70,us,,,,2048,100.0523,1529,High oil and gas resource and technology
70,us,,,,2049,100.3005,1530,High oil and gas resource and technology
70,us,,,,2050,101.3326,1531,High oil and gas resource and technology
70,us,,,,2015,53.0627,1532,Low oil and gas resource and technology
70,us,,,,2016,43.427,1533,Low oil and gas resource and technology
70,us,,,,2017,51.5195,1534,Low oil and gas resource and technology
70,us,,,,2018,62.6975,1535,Low oil and gas resource and technology
70,us,,,,2019,71.438,1536,Low oil and gas resource and technology
70,us,,,,2020,76.0862,1537,Low oil and gas resource and technology
70,us,,,,2021,80.5641,1538,Low oil and gas resource and technology
70,us,,,,2022,83.5203,1539,Low oil and gas resource and technology
70,us,,,,2023,85.8535,1540,Low oil and gas resource and technology
70,us,,,,2024,87.7212,1541,Low oil and gas resource and technology
70,us,,,,2025,90.5405,1542,Low oil and gas resource and technology
70,us,,,,2026,93.2172,1543,Low oil and gas resource and technology
70,us,,,,2027,94.6833,1544,Low oil and gas resource and technology
70,us,,,,2028,96.2112,1545,Low oil and gas resource and technology
70,us,,,,2029,98.1484,1546,Low oil and gas resource and technology
70,us,,,,2030,100.7344,1547,Low oil and gas resource and technology
70,us,,,,2031,103.8631,1548,Low oil and gas resource and technology
