supply_node_id,gau,demand_sector,supply_technology,vintage,value,id,resource_bin
16,maryland,,gas combustion turbine power plant,2009,56.3,3034,
16,michigan,,gas combustion turbine power plant,1950,6.8,3036,
16,michigan,,gas combustion turbine power plant,1951,5.0,3037,
16,michigan,,gas combustion turbine power plant,1952,2.5,3038,
16,michigan,,gas combustion turbine power plant,1954,0.9,3039,
16,michigan,,gas combustion turbine power plant,1955,2.4,3040,
16,michigan,,gas combustion turbine power plant,1956,1.1,3041,
16,michigan,,gas combustion turbine power plant,1957,2.0,3042,
16,michigan,,gas combustion turbine power plant,1959,3.0,3043,
16,michigan,,gas combustion turbine power plant,1960,3.7,3044,
16,michigan,,gas combustion turbine power plant,1961,0.9,3045,
16,michigan,,gas combustion turbine power plant,1963,1.5,3046,
16,michigan,,gas combustion turbine power plant,1964,1.4,3047,
16,michigan,,gas combustion turbine power plant,1965,1.1,3048,
16,michigan,,gas combustion turbine power plant,1966,84.0,3049,
16,michigan,,gas combustion turbine power plant,1967,50.6,3050,
16,michigan,,gas combustion turbine power plant,1968,86.0,3051,
16,michigan,,gas combustion turbine power plant,1969,32.0,3052,
16,michigan,,gas combustion turbine power plant,1970,148.5,3053,
16,michigan,,gas combustion turbine power plant,1971,33.0,3054,
16,michigan,,gas combustion turbine power plant,1972,67.0,3055,
16,michigan,,gas combustion turbine power plant,1973,40.9,3056,
16,michigan,,gas combustion turbine power plant,1974,15.9,3057,
16,michigan,,gas combustion turbine power plant,1975,6.2,3058,
16,michigan,,gas combustion turbine power plant,1976,6.0,3059,
16,michigan,,gas combustion turbine power plant,1978,6.0,3060,
16,michigan,,gas combustion turbine power plant,1979,5.6,3061,
16,michigan,,gas combustion turbine power plant,1980,3.0,3062,
16,michigan,,gas combustion turbine power plant,1981,12.1,3063,
16,michigan,,gas combustion turbine power plant,1982,6.0,3064,
16,michigan,,gas combustion turbine power plant,1985,6.5,3065,
16,michigan,,gas combustion turbine power plant,1989,1.5,3066,
16,michigan,,gas combustion turbine power plant,1992,64.0,3067,
16,michigan,,gas combustion turbine power plant,1993,15.0,3068,
16,michigan,,gas combustion turbine power plant,1994,1.5,3069,
16,michigan,,gas combustion turbine power plant,1996,2.4,3070,
16,michigan,,gas combustion turbine power plant,1999,197.0,3071,
16,michigan,,gas combustion turbine power plant,2000,692.7,3072,
16,michigan,,gas combustion turbine power plant,2001,376.6,3073,
16,michigan,,gas combustion turbine power plant,2002,977.6,3074,
16,michigan,,gas combustion turbine power plant,2003,355.2,3075,
16,michigan,,gas combustion turbine power plant,2007,10.0,3076,
16,michigan,,gas combustion turbine power plant,2014,3.4,3077,
16,minnesota,,gas combustion turbine power plant,1950,1.6,3079,
16,minnesota,,gas combustion turbine power plant,1954,1.1,3080,
16,minnesota,,gas combustion turbine power plant,1958,3.2,3081,
16,minnesota,,gas combustion turbine power plant,1959,0.9,3082,
16,minnesota,,gas combustion turbine power plant,1961,5.4,3083,
16,minnesota,,gas combustion turbine power plant,1963,2.4,3084,
16,minnesota,,gas combustion turbine power plant,1964,4.5,3085,
16,minnesota,,gas combustion turbine power plant,1965,30.9,3086,
16,minnesota,,gas combustion turbine power plant,1966,17.0,3087,
16,minnesota,,gas combustion turbine power plant,1968,7.8,3088,
16,minnesota,,gas combustion turbine power plant,1969,55.5,3089,
16,minnesota,,gas combustion turbine power plant,1970,42.0,3090,
16,minnesota,,gas combustion turbine power plant,1972,287.7,3091,
16,minnesota,,gas combustion turbine power plant,1973,6.1,3092,
16,minnesota,,gas combustion turbine power plant,1974,2.2,3093,
16,minnesota,,gas combustion turbine power plant,1975,32.3,3094,
16,minnesota,,gas combustion turbine power plant,1976,6.3,3095,
16,minnesota,,gas combustion turbine power plant,1977,22.0,3096,
16,minnesota,,gas combustion turbine power plant,1982,22.5,3097,
16,minnesota,,gas combustion turbine power plant,2001,887.9,3098,
16,minnesota,,gas combustion turbine power plant,2002,171.3,3099,
16,minnesota,,gas combustion turbine power plant,2003,41.9,3100,
16,minnesota,,gas combustion turbine power plant,2005,300.0,3101,
16,minnesota,,gas combustion turbine power plant,2007,167.6,3102,
16,minnesota,,gas combustion turbine power plant,2008,398.0,3103,
16,minnesota,,gas combustion turbine power plant,2010,191.6,3104,
16,minnesota,,gas combustion turbine power plant,2013,8.8,3105,
16,minnesota,,gas combustion turbine power plant,2014,26.0,3106,
16,missouri,,gas combustion turbine power plant,1950,6.0,3107,
16,missouri,,gas combustion turbine power plant,1951,0.8,3108,
16,missouri,,gas combustion turbine power plant,1952,1.8,3109,
16,missouri,,gas combustion turbine power plant,1953,2.5,3110,
16,missouri,,gas combustion turbine power plant,1956,3.9,3111,
16,missouri,,gas combustion turbine power plant,1958,4.0,3112,
16,missouri,,gas combustion turbine power plant,1959,3.6,3113,
16,missouri,,gas combustion turbine power plant,1961,2.2,3114,
16,missouri,,gas combustion turbine power plant,1963,3.5,3115,
16,missouri,,gas combustion turbine power plant,1964,13.6,3116,
16,missouri,,gas combustion turbine power plant,1965,1.1,3117,
16,missouri,,gas combustion turbine power plant,1966,11.6,3118,
16,missouri,,gas combustion turbine power plant,1967,3.7,3119,
16,missouri,,gas combustion turbine power plant,1968,39.1,3120,
16,missouri,,gas combustion turbine power plant,1970,5.1,3121,
16,missouri,,gas combustion turbine power plant,1971,6.0,3122,
16,missouri,,gas combustion turbine power plant,1972,42.6,3123,
16,missouri,,gas combustion turbine power plant,1973,21.0,3124,
16,missouri,,gas combustion turbine power plant,1974,89.2,3125,
16,missouri,,gas combustion turbine power plant,1975,122.4,3126,
16,missouri,,gas combustion turbine power plant,1976,80.6,3127,
16,missouri,,gas combustion turbine power plant,1977,96.6,3128,
16,missouri,,gas combustion turbine power plant,1978,82.0,3129,
16,missouri,,gas combustion turbine power plant,1979,62.5,3130,
16,missouri,,gas combustion turbine power plant,1981,152.9,3131,
16,missouri,,gas combustion turbine power plant,1983,104.8,3132,
16,missouri,,gas combustion turbine power plant,1986,80.0,3133,
16,missouri,,gas combustion turbine power plant,1989,75.0,3134,
16,missouri,,gas combustion turbine power plant,1990,6.3,3135,
16,missouri,,gas combustion turbine power plant,1992,87.0,3136,
16,missouri,,gas combustion turbine power plant,1994,6.3,3137,
16,missouri,,gas combustion turbine power plant,1995,94.0,3138,
16,missouri,,gas combustion turbine power plant,1996,37.5,3139,
16,missouri,,gas combustion turbine power plant,1999,275.0,3140,
16,missouri,,gas combustion turbine power plant,2000,173.8,3141,
16,missouri,,gas combustion turbine power plant,2001,714.1,3142,
16,missouri,,gas combustion turbine power plant,2002,527.6,3143,
16,missouri,,gas combustion turbine power plant,2003,213.1,3144,
16,missouri,,gas combustion turbine power plant,2006,303.3,3145,
16,missouri,,gas combustion turbine power plant,2008,11.3,3146,
16,mississippi,,gas combustion turbine power plant,1964,13.0,3148,
16,mississippi,,gas combustion turbine power plant,1968,30.0,3149,
16,mississippi,,gas combustion turbine power plant,1970,47.0,3150,
16,mississippi,,gas combustion turbine power plant,1971,32.0,3151,
16,mississippi,,gas combustion turbine power plant,1972,32.0,3152,
16,mississippi,,gas combustion turbine power plant,1994,68.0,3153,
16,mississippi,,gas combustion turbine power plant,1997,75.0,3154,
16,mississippi,,gas combustion turbine power plant,1999,360.0,3155,
16,mississippi,,gas combustion turbine power plant,2001,27.9,3156,
16,mississippi,,gas combustion turbine power plant,2003,676.2,3157,
16,mississippi,,gas combustion turbine power plant,2004,204.0,3158,
16,mississippi,,gas combustion turbine power plant,2005,75.0,3159,
16,mississippi,,gas combustion turbine power plant,2006,75.0,3160,
16,montana,,gas combustion turbine power plant,1972,23.6,3161,
16,montana,,gas combustion turbine power plant,1979,34.8,3162,
16,montana,,gas combustion turbine power plant,2003,40.1,3163,
16,montana,,gas combustion turbine power plant,2006,54.0,3164,
16,montana,,gas combustion turbine power plant,2011,223.1,3165,
16,montana,,gas combustion turbine power plant,2012,40.5,3166,
16,north carolina,,gas combustion turbine power plant,1968,48.0,3167,
16,north carolina,,gas combustion turbine power plant,1970,108.0,3168,
16,north carolina,,gas combustion turbine power plant,1971,62.0,3169,
16,north carolina,,gas combustion turbine power plant,1977,20.0,3170,
16,north carolina,,gas combustion turbine power plant,1978,20.0,3171,
16,north carolina,,gas combustion turbine power plant,1995,316.8,3172,
16,north carolina,,gas combustion turbine power plant,1996,950.4,3173,
16,north carolina,,gas combustion turbine power plant,1999,164.0,3174,
16,north carolina,,gas combustion turbine power plant,2000,1679.0,3175,
16,north carolina,,gas combustion turbine power plant,2001,1089.0,3176,
16,north carolina,,gas combustion turbine power plant,2002,153.0,3177,
16,north carolina,,gas combustion turbine power plant,2007,339.0,3178,
16,north carolina,,gas combustion turbine power plant,2008,282.5,3179,
16,north carolina,,gas combustion turbine power plant,2009,169.0,3180,
16,north carolina,,gas combustion turbine power plant,2010,24.0,3181,
16,north carolina,,gas combustion turbine power plant,2013,720.0,3182,
16,north carolina,,gas combustion turbine power plant,2014,56.5,3183,
16,north dakota,,gas combustion turbine power plant,1954,9.6,3184,
16,north dakota,,gas combustion turbine power plant,2014,160.0,3185,
16,nebraska,,gas combustion turbine power plant,1950,7.8,3187,
16,nebraska,,gas combustion turbine power plant,1951,5.9,3188,
16,nebraska,,gas combustion turbine power plant,1953,2.7,3189,
16,nebraska,,gas combustion turbine power plant,1954,0.5,3190,
16,nebraska,,gas combustion turbine power plant,1955,8.4,3191,
16,nebraska,,gas combustion turbine power plant,1956,2.2,3192,
16,nebraska,,gas combustion turbine power plant,1957,0.7,3193,
16,nebraska,,gas combustion turbine power plant,1958,4.7,3194,
16,nebraska,,gas combustion turbine power plant,1960,4.2,3195,
16,nebraska,,gas combustion turbine power plant,1961,6.5,3196,
16,nebraska,,gas combustion turbine power plant,1963,2.4,3197,
16,nebraska,,gas combustion turbine power plant,1964,0.9,3198,
16,nebraska,,gas combustion turbine power plant,1965,7.8,3199,
16,nebraska,,gas combustion turbine power plant,1966,5.1,3200,
16,nebraska,,gas combustion turbine power plant,1967,2.5,3201,
16,nebraska,,gas combustion turbine power plant,1968,16.7,3202,
16,nebraska,,gas combustion turbine power plant,1969,2.6,3203,
16,nebraska,,gas combustion turbine power plant,1970,10.3,3204,
16,nebraska,,gas combustion turbine power plant,1971,8.8,3205,
16,nebraska,,gas combustion turbine power plant,1972,165.5,3206,
16,nebraska,,gas combustion turbine power plant,1973,52.1,3207,
16,nebraska,,gas combustion turbine power plant,1974,13.2,3208,
16,nebraska,,gas combustion turbine power plant,1975,7.2,3209,
16,nebraska,,gas combustion turbine power plant,1976,72.0,3210,
16,nebraska,,gas combustion turbine power plant,1977,0.8,3211,
16,nebraska,,gas combustion turbine power plant,1979,5.8,3212,
16,nebraska,,gas combustion turbine power plant,1982,8.2,3213,
16,nebraska,,gas combustion turbine power plant,1988,5.2,3214,
16,nebraska,,gas combustion turbine power plant,1993,4.8,3215,
16,nebraska,,gas combustion turbine power plant,1996,106.8,3216,
16,nebraska,,gas combustion turbine power plant,1997,89.0,3217,
16,nebraska,,gas combustion turbine power plant,1999,7.6,3218,
16,nebraska,,gas combustion turbine power plant,2000,95.6,3219,
16,nebraska,,gas combustion turbine power plant,2001,94.0,3220,
16,nebraska,,gas combustion turbine power plant,2003,392.4,3221,
16,nebraska,,gas combustion turbine power plant,2004,87.0,3222,
16,new jersey,,gas combustion turbine power plant,1967,40.0,3223,
16,new jersey,,gas combustion turbine power plant,1968,39.5,3224,
16,new jersey,,gas combustion turbine power plant,1970,250.0,3225,
16,new jersey,,gas combustion turbine power plant,1971,1030.0,3226,
16,new jersey,,gas combustion turbine power plant,1972,356.0,3227,
16,new jersey,,gas combustion turbine power plant,1973,256.6,3228,
16,new jersey,,gas combustion turbine power plant,1974,114.9,3229,
16,new jersey,,gas combustion turbine power plant,1989,34.0,3230,
16,new jersey,,gas combustion turbine power plant,1990,117.6,3231,
16,new jersey,,gas combustion turbine power plant,1991,165.4,3232,
16,new jersey,,gas combustion turbine power plant,1995,172.0,3233,
16,new jersey,,gas combustion turbine power plant,1997,150.0,3234,
16,new jersey,,gas combustion turbine power plant,2000,344.5,3235,
16,new jersey,,gas combustion turbine power plant,2002,178.0,3236,
16,new jersey,,gas combustion turbine power plant,2003,325.6,3237,
16,new jersey,,gas combustion turbine power plant,2005,8.0,3238,
16,new jersey,,gas combustion turbine power plant,2009,99.5,3239,
16,new jersey,,gas combustion turbine power plant,2012,814.0,3240,
16,new mexico,,gas combustion turbine power plant,1963,10.0,3242,
16,new mexico,,gas combustion turbine power plant,1976,61.0,3243,
16,new mexico,,gas combustion turbine power plant,1978,10.0,3244,
16,new mexico,,gas combustion turbine power plant,1998,212.0,3245,
16,new mexico,,gas combustion turbine power plant,2000,138.0,3246,
16,new mexico,,gas combustion turbine power plant,2002,74.0,3247,
16,new mexico,,gas combustion turbine power plant,2003,158.0,3248,
16,new mexico,,gas combustion turbine power plant,2008,144.3,3249,
16,new mexico,,gas combustion turbine power plant,2012,43.5,3250,
16,new mexico,,gas combustion turbine power plant,2013,88.2,3251,
16,nevada,,gas combustion turbine power plant,1970,15.0,3252,
16,nevada,,gas combustion turbine power plant,1973,55.0,3253,
16,nevada,,gas combustion turbine power plant,1975,69.0,3254,
16,nevada,,gas combustion turbine power plant,1991,222.0,3255,
16,nevada,,gas combustion turbine power plant,1995,204.6,3256,
16,nevada,,gas combustion turbine power plant,2001,100.0,3257,
16,nevada,,gas combustion turbine power plant,2002,200.0,3258,
16,nevada,,gas combustion turbine power plant,2006,182.6,3259,
16,nevada,,gas combustion turbine power plant,2009,624.0,3260,
16,new york,,gas combustion turbine power plant,1954,6.4,3261,
16,new york,,gas combustion turbine power plant,1962,5.2,3262,
16,new york,,gas combustion turbine power plant,1967,5.5,3263,
16,new york,,gas combustion turbine power plant,1968,24.1,3264,
16,new york,,gas combustion turbine power plant,1969,409.8,3265,
16,new york,,gas combustion turbine power plant,1970,488.5,3266,
16,new york,,gas combustion turbine power plant,1971,389.5,3267,
16,new york,,gas combustion turbine power plant,1972,422.4,3268,
16,new york,,gas combustion turbine power plant,1973,66.1,3269,
16,new york,,gas combustion turbine power plant,1974,5.5,3270,
16,new york,,gas combustion turbine power plant,1995,6.2,3271,
16,new york,,gas combustion turbine power plant,1996,0.7,3272,
16,new york,,gas combustion turbine power plant,2000,0.7,3273,
16,new york,,gas combustion turbine power plant,2001,5.3,3274,
16,new york,,gas combustion turbine power plant,2002,631.1,3275,
16,new york,,gas combustion turbine power plant,2003,213.5,3276,
16,new york,,gas combustion turbine power plant,2004,144.6,3277,
16,new york,,gas combustion turbine power plant,2005,289.4,3278,
16,new york,,gas combustion turbine power plant,2008,1.8,3279,
16,new york,,gas combustion turbine power plant,2011,6.0,3280,
16,ohio,,gas combustion turbine power plant,1951,2.0,3281,
16,ohio,,gas combustion turbine power plant,1964,4.0,3282,
16,ohio,,gas combustion turbine power plant,1965,8.0,3283,
16,ohio,,gas combustion turbine power plant,1966,114.0,3284,
16,ohio,,gas combustion turbine power plant,1969,39.2,3285,
16,ohio,,gas combustion turbine power plant,1970,90.3,3286,
16,ohio,,gas combustion turbine power plant,1971,83.5,3287,
16,ohio,,gas combustion turbine power plant,1989,12.5,3288,
16,ohio,,gas combustion turbine power plant,1990,0.9,3289,
16,ohio,,gas combustion turbine power plant,1992,231.0,3290,
16,ohio,,gas combustion turbine power plant,1993,246.3,3291,
16,ohio,,gas combustion turbine power plant,1995,88.0,3292,
16,ohio,,gas combustion turbine power plant,1996,2.1,3293,
16,ohio,,gas combustion turbine power plant,1997,89.0,3294,
16,ohio,,gas combustion turbine power plant,1999,79.0,3295,
16,ohio,,gas combustion turbine power plant,2000,954.4,3296,
16,ohio,,gas combustion turbine power plant,2001,632.2,3297,
16,ohio,,gas combustion turbine power plant,2002,1494.0,3298,
16,ohio,,gas combustion turbine power plant,2003,1260.0,3299,
16,ohio,,gas combustion turbine power plant,2007,10.0,3300,
16,oklahoma,,gas combustion turbine power plant,1950,1.6,3301,
16,oklahoma,,gas combustion turbine power plant,1954,1.6,3302,
16,oklahoma,,gas combustion turbine power plant,1956,1.2,3303,
16,oklahoma,,gas combustion turbine power plant,1959,1.2,3304,
16,oklahoma,,gas combustion turbine power plant,1963,16.8,3305,
16,oklahoma,,gas combustion turbine power plant,1964,1.7,3306,
16,oklahoma,,gas combustion turbine power plant,1965,2.9,3307,
16,oklahoma,,gas combustion turbine power plant,1966,43.6,3308,
16,oklahoma,,gas combustion turbine power plant,1970,4.6,3309,
16,oklahoma,,gas combustion turbine power plant,1971,83.5,3310,
16,oklahoma,,gas combustion turbine power plant,1976,55.0,3311,
16,oklahoma,,gas combustion turbine power plant,1977,108.0,3312,
16,oklahoma,,gas combustion turbine power plant,1991,59.8,3313,
16,oklahoma,,gas combustion turbine power plant,2001,458.2,3314,
16,oklahoma,,gas combustion turbine power plant,2003,43.9,3315,
16,oklahoma,,gas combustion turbine power plant,2007,3.9,3316,
16,oklahoma,,gas combustion turbine power plant,2008,310.0,3317,
16,oklahoma,,gas combustion turbine power plant,2009,135.0,3318,
16,oregon,,gas combustion turbine power plant,2002,133.8,3320,
16,pennsylvania,,gas combustion turbine power plant,1968,4.2,3322,
16,pennsylvania,,gas combustion turbine power plant,1971,88.0,3323,
16,pennsylvania,,gas combustion turbine power plant,1989,62.0,3324,
16,pennsylvania,,gas combustion turbine power plant,1993,16.0,3325,
16,pennsylvania,,gas combustion turbine power plant,2000,88.0,3326,
16,pennsylvania,,gas combustion turbine power plant,2001,179.6,3327,
16,pennsylvania,,gas combustion turbine power plant,2002,1043.8,3328,
16,pennsylvania,,gas combustion turbine power plant,2004,23.2,3329,
16,pennsylvania,,gas combustion turbine power plant,2013,3.8,3330,
16,south carolina,,gas combustion turbine power plant,1962,17.0,3332,
16,south carolina,,gas combustion turbine power plant,1964,32.0,3333,
16,south carolina,,gas combustion turbine power plant,1968,71.0,3334,
16,south carolina,,gas combustion turbine power plant,1970,54.0,3335,
16,south carolina,,gas combustion turbine power plant,1971,189.0,3336,
16,south carolina,,gas combustion turbine power plant,1972,96.0,3337,
16,south carolina,,gas combustion turbine power plant,1975,207.0,3338,
16,south carolina,,gas combustion turbine power plant,1978,30.0,3339,
16,south carolina,,gas combustion turbine power plant,1991,86.0,3340,
16,south carolina,,gas combustion turbine power plant,1994,8.4,3341,
16,south carolina,,gas combustion turbine power plant,1997,234.0,3342,
16,south carolina,,gas combustion turbine power plant,1999,47.0,3343,
16,south carolina,,gas combustion turbine power plant,2000,7.2,3344,
16,south carolina,,gas combustion turbine power plant,2001,679.4,3345,
16,south carolina,,gas combustion turbine power plant,2002,463.4,3346,
16,south carolina,,gas combustion turbine power plant,2003,595.2,3347,
16,south carolina,,gas combustion turbine power plant,2004,225.0,3348,
16,south carolina,,gas combustion turbine power plant,2005,2.0,3349,
16,south carolina,,gas combustion turbine power plant,2007,82.0,3350,
16,south carolina,,gas combustion turbine power plant,2010,40.0,3351,
16,south carolina,,gas combustion turbine power plant,2014,2.0,3352,
16,south dakota,,gas combustion turbine power plant,1961,11.0,3353,
16,south dakota,,gas combustion turbine power plant,1963,3.9,3354,
16,south dakota,,gas combustion turbine power plant,1975,8.7,3355,
16,south dakota,,gas combustion turbine power plant,1978,51.0,3356,
16,south dakota,,gas combustion turbine power plant,1979,17.0,3357,
16,south dakota,,gas combustion turbine power plant,1991,43.7,3358,
16,south dakota,,gas combustion turbine power plant,1995,180.0,3359,
16,south dakota,,gas combustion turbine power plant,2002,34.0,3360,
16,south dakota,,gas combustion turbine power plant,2005,147.0,3361,
16,south dakota,,gas combustion turbine power plant,2007,82.1,3362,
16,south dakota,,gas combustion turbine power plant,2009,76.8,3363,
16,south dakota,,gas combustion turbine power plant,2013,52.0,3364,
16,tennessee,,gas combustion turbine power plant,1971,241.6,3365,
16,tennessee,,gas combustion turbine power plant,1973,185.6,3366,
16,tennessee,,gas combustion turbine power plant,1975,753.6,3367,
16,tennessee,,gas combustion turbine power plant,1976,286.0,3368,
16,tennessee,,gas combustion turbine power plant,1999,456.0,3369,
16,tennessee,,gas combustion turbine power plant,2000,360.0,3370,
16,tennessee,,gas combustion turbine power plant,2001,1028.2,3371,
16,tennessee,,gas combustion turbine power plant,2002,441.8,3372,
16,texas,,gas combustion turbine power plant,1955,0.1,3373,
16,texas,,gas combustion turbine power plant,1958,1.2,3374,
16,texas,,gas combustion turbine power plant,1963,22.0,3375,
16,texas,,gas combustion turbine power plant,1964,11.0,3376,
16,texas,,gas combustion turbine power plant,1968,73.5,3377,
16,texas,,gas combustion turbine power plant,1971,16.0,3378,
16,texas,,gas combustion turbine power plant,1973,2.9,3379,
16,texas,,gas combustion turbine power plant,1974,22.0,3380,
16,texas,,gas combustion turbine power plant,1975,37.0,3381,
16,texas,,gas combustion turbine power plant,1976,400.0,3382,
16,texas,,gas combustion turbine power plant,1977,354.0,3383,
16,texas,,gas combustion turbine power plant,1981,62.8,3384,
16,texas,,gas combustion turbine power plant,1984,72.0,3385,
16,texas,,gas combustion turbine power plant,1986,1.0,3386,
16,texas,,gas combustion turbine power plant,1988,206.7,3387,
16,texas,,gas combustion turbine power plant,1989,615.0,3388,
16,texas,,gas combustion turbine power plant,1990,420.6,3389,
16,texas,,gas combustion turbine power plant,1991,20.0,3390,
16,texas,,gas combustion turbine power plant,1995,370.0,3391,
16,texas,,gas combustion turbine power plant,1997,1.0,3392,
16,texas,,gas combustion turbine power plant,1999,1.0,3393,
16,texas,,gas combustion turbine power plant,2001,193.2,3394,
16,texas,,gas combustion turbine power plant,2002,521.8,3395,
16,texas,,gas combustion turbine power plant,2003,0.8,3396,
16,texas,,gas combustion turbine power plant,2004,236.1,3397,
16,texas,,gas combustion turbine power plant,2005,45.0,3398,
16,texas,,gas combustion turbine power plant,2006,145.0,3399,
16,texas,,gas combustion turbine power plant,2007,148.7,3400,
16,texas,,gas combustion turbine power plant,2009,188.4,3401,
16,texas,,gas combustion turbine power plant,2010,523.3,3402,
16,texas,,gas combustion turbine power plant,2011,540.2,3403,
16,texas,,gas combustion turbine power plant,2012,3.0,3404,
16,texas,,gas combustion turbine power plant,2013,247.2,3405,
16,texas,,gas combustion turbine power plant,2014,145.0,3406,
16,utah,,gas combustion turbine power plant,1950,1.8,3410,
16,utah,,gas combustion turbine power plant,1952,2.0,3411,
16,utah,,gas combustion turbine power plant,1956,1.0,3412,
16,utah,,gas combustion turbine power plant,1957,1.0,3413,
16,utah,,gas combustion turbine power plant,1958,2.3,3414,
16,utah,,gas combustion turbine power plant,1960,2.4,3415,
16,utah,,gas combustion turbine power plant,1962,2.5,3416,
16,utah,,gas combustion turbine power plant,1971,14.0,3417,
16,utah,,gas combustion turbine power plant,1980,10.0,3418,
16,utah,,gas combustion turbine power plant,1987,18.9,3419,
16,utah,,gas combustion turbine power plant,1988,7.6,3420,
16,utah,,gas combustion turbine power plant,1991,0.7,3421,
16,utah,,gas combustion turbine power plant,1995,2.0,3422,
16,utah,,gas combustion turbine power plant,1996,2.0,3423,
16,utah,,gas combustion turbine power plant,2000,5.9,3424,
16,utah,,gas combustion turbine power plant,2001,12.0,3425,
16,utah,,gas combustion turbine power plant,2002,176.9,3426,
16,utah,,gas combustion turbine power plant,2003,175.3,3427,
16,utah,,gas combustion turbine power plant,2004,4.7,3428,
16,utah,,gas combustion turbine power plant,2005,8.2,3429,
16,utah,,gas combustion turbine power plant,2006,38.7,3430,
16,utah,,gas combustion turbine power plant,2007,5.8,3431,
16,utah,,gas combustion turbine power plant,2008,4.0,3432,
16,utah,,gas combustion turbine power plant,2010,36.8,3433,
16,utah,,gas combustion turbine power plant,2012,23.0,3434,
16,virginia,,gas combustion turbine power plant,1990,676.0,3435,
16,virginia,,gas combustion turbine power plant,1992,348.0,3436,
16,virginia,,gas combustion turbine power plant,2000,304.0,3437,
16,virginia,,gas combustion turbine power plant,2001,1005.0,3438,
16,virginia,,gas combustion turbine power plant,2002,80.0,3439,
16,virginia,,gas combustion turbine power plant,2004,466.0,3440,
16,virginia,,gas combustion turbine power plant,2005,481.1,3441,
16,virginia,,gas combustion turbine power plant,2008,321.0,3442,
16,virginia,,gas combustion turbine power plant,2009,160.0,3443,
16,washington,,gas combustion turbine power plant,1979,45.0,3444,
16,washington,,gas combustion turbine power plant,1982,268.0,3445,
16,washington,,gas combustion turbine power plant,1984,186.0,3446,
16,washington,,gas combustion turbine power plant,2002,124.8,3447,
16,washington,,gas combustion turbine power plant,2003,42.0,3448,
16,washington,,gas combustion turbine power plant,2005,2.0,3449,
16,wisconsin,,gas combustion turbine power plant,1965,13.5,3450,
16,wisconsin,,gas combustion turbine power plant,1967,2.1,3451,
16,wisconsin,,gas combustion turbine power plant,1968,36.8,3452,
16,wisconsin,,gas combustion turbine power plant,1969,72.8,3453,
16,wisconsin,,gas combustion turbine power plant,1970,1.1,3454,
16,wisconsin,,gas combustion turbine power plant,1971,86.5,3455,
16,wisconsin,,gas combustion turbine power plant,1972,84.9,3456,
16,wisconsin,,gas combustion turbine power plant,1973,315.5,3457,
16,wisconsin,,gas combustion turbine power plant,1986,10.0,3458,
16,wisconsin,,gas combustion turbine power plant,1988,3.0,3459,
16,wisconsin,,gas combustion turbine power plant,1993,150.8,3460,
16,wisconsin,,gas combustion turbine power plant,1994,352.0,3461,
16,wisconsin,,gas combustion turbine power plant,1995,504.7,3462,
16,wisconsin,,gas combustion turbine power plant,1996,76.9,3463,
16,wisconsin,,gas combustion turbine power plant,1999,188.2,3464,
16,wisconsin,,gas combustion turbine power plant,2000,451.4,3465,
16,wisconsin,,gas combustion turbine power plant,2001,539.6,3466,
16,wisconsin,,gas combustion turbine power plant,2002,9.7,3467,
16,wisconsin,,gas combustion turbine power plant,2003,81.7,3468,
16,wisconsin,,gas combustion turbine power plant,2004,52.0,3469,
16,wisconsin,,gas combustion turbine power plant,2005,299.4,3470,
16,wisconsin,,gas combustion turbine power plant,2011,53.3,3471,
16,west virginia,,gas combustion turbine power plant,2001,450.0,3472,
16,west virginia,,gas combustion turbine power plant,2002,621.3,3473,
16,wyoming,,gas combustion turbine power plant,2000,34.0,3474,
16,wyoming,,gas combustion turbine power plant,2001,34.0,3475,
16,wyoming,,gas combustion turbine power plant,2003,45.0,3476,
27,alabama,,gas steam turbine cogen power plant,1958,63.7,3478,
27,alabama,,gas steam turbine cogen power plant,1967,46.1,3479,
27,alabama,,gas steam turbine cogen power plant,1968,49.7,3480,
27,alabama,,gas steam turbine cogen power plant,1985,148.8,3481,
27,alabama,,gas steam turbine cogen power plant,1996,70.8,3482,
27,alabama,,gas steam turbine cogen power plant,1998,15.1,3483,
27,arkansas,,gas steam turbine cogen power plant,1978,79.6,3484,
27,california,,gas steam turbine cogen power plant,1950,113.0,3485,
27,california,,gas steam turbine cogen power plant,1977,13.9,3486,
27,california,,gas steam turbine cogen power plant,1991,59.7,3487,
27,california,,gas steam turbine cogen power plant,2011,11.5,3488,
27,connecticut,,gas steam turbine cogen power plant,1950,19.9,3489,
27,connecticut,,gas steam turbine cogen power plant,1952,37.4,3490,
27,connecticut,,gas steam turbine cogen power plant,1963,55.7,3491,
27,connecticut,,gas steam turbine cogen power plant,1990,5.2,3492,
27,connecticut,,gas steam turbine cogen power plant,1994,39.8,3493,
27,connecticut,,gas steam turbine cogen power plant,2002,29.8,3494,
27,delaware,,gas steam turbine cogen power plant,1950,71.6,3495,
27,delaware,,gas steam turbine cogen power plant,1957,234.7,3496,
27,delaware,,gas steam turbine cogen power plant,1962,262.6,3497,
27,delaware,,gas steam turbine cogen power plant,1982,39.8,3498,
27,florida,,gas steam turbine cogen power plant,1954,19.9,3499,
27,florida,,gas steam turbine cogen power plant,1956,27.8,3500,
27,florida,,gas steam turbine cogen power plant,1957,71.6,3501,
27,florida,,gas steam turbine cogen power plant,1958,23.9,3502,
